CustomerID,Age,AnnualIncome,SpendingScore,DaysSinceLastPurchase,TotalPurchases,Purchase
ID0001,56,93914.07,92,18,21,No
ID0002,69,59096.46,5,27,28,No
ID0003,46,62309.19,84,9,21,Yes
ID0004,32,75274.1,65,0,43,Yes
ID0005,60,32408.54,30,24,8,Yes
ID0006,25,68649.5,21,28,36,Yes
ID0007,38,55373.76,84,12,9,Yes
ID0008,56,69299.68,70,16,35,No
ID0009,36,44371.46,22,2,36,No
ID0010,40,136863.27,82,7,27,No
ID0011,28,101231.09,72,13,27,No
ID0012,28,111492.28,32,2,41,No
ID0013,41,124700.55,33,15,42,No
ID0014,53,89813.06,16,12,20,Yes
ID0015,57,40430.43,76,19,23,No
ID0016,41,94452.79,38,23,41,No
ID0017,20,100420.93,98,16,39,No
ID0018,39,119452.74,14,12,1,No
ID0019,19,81799.15,36,28,7,Yes
ID0020,41,45309.64,97,5,47,Yes
ID0021,61,64053.11,23,16,26,No
ID0022,47,73569.88,66,13,21,Yes
ID0023,55,107510.07,85,16,36,Yes
ID0024,19,98493.4,2,29,26,No
ID0025,38,72731.61,91,7,28,No
ID0026,50,148381.83,73,10,2,No
ID0027,29,102692.98,65,19,43,No
ID0028,39,58467.22,75,27,12,No
ID0029,61,42213.9,67,0,44,Yes
ID0030,42,48343.1,52,25,9,No
ID0031,66,59514.93,62,6,35,No
ID0032,44,49281.76,23,20,8,No
ID0033,59,52388.04,26,20,26,Yes
ID0034,45,64211.42,68,16,33,No
ID0035,33,50804.83,82,29,0,No
ID0036,32,137611.85,55,9,31,No
ID0037,64,39628.05,6,10,24,Yes
ID0038,68,92941.37,35,21,28,No
ID0039,61,79247.62,22,29,6,No
ID0040,69,147885.43,43,8,48,No
ID0041,20,43444.67,15,8,2,Yes
ID0042,54,77742.67,86,23,19,No
ID0043,68,146336.45,60,4,19,No
ID0044,24,133860.86,12,16,29,No
ID0045,38,128048.65,49,8,34,Yes
ID0046,26,60948.34,42,16,34,No
ID0047,56,50506.51,38,23,48,No
ID0048,35,110237.19,82,20,38,No
ID0049,21,141525.12,45,18,26,Yes
ID0050,42,96811.55,35,26,25,Yes
ID0051,31,98593.52,30,6,13,No
ID0052,67,63597.49,88,22,16,Yes
ID0053,26,122339.15,30,8,17,Yes
ID0054,43,52445.25,78,6,44,Yes
ID0055,19,68841.51,6,12,28,No
ID0056,37,81052.37,67,10,19,No
ID0057,45,90913.25,80,13,26,Yes
ID0058,64,59089.17,7,18,17,Yes
ID0059,24,43780.42,52,10,3,Yes
ID0060,61,103274.41,14,12,0,No
ID0061,25,64635.67,73,13,49,No
ID0062,64,99748.59,15,12,0,Yes
ID0063,52,48523.53,21,0,25,Yes
ID0064,31,87736.81,35,7,44,Yes
ID0065,34,93910.73,66,11,19,Yes
ID0066,53,36218.82,91,18,22,No
ID0067,67,70392.51,2,11,9,Yes
ID0068,57,46129.76,35,7,10,No
ID0069,21,37605.0,82,7,40,Yes
ID0070,19,148795.23,78,28,40,Yes
ID0071,23,68682.46,20,20,4,Yes
ID0072,59,127184.93,82,12,0,Yes
ID0073,21,60556.88,10,11,16,Yes
ID0074,46,111780.33,25,28,21,No
ID0075,35,121227.34,66,15,33,Yes
ID0076,43,101476.65,25,0,44,Yes
ID0077,61,86589.14,54,12,40,Yes
ID0078,51,79420.91,33,25,28,No
ID0079,27,71864.19,36,6,3,No
ID0080,53,141543.5,95,27,4,No
ID0081,31,129674.33,14,25,10,No
ID0082,48,145803.23,65,4,20,Yes
ID0083,65,44915.67,80,7,34,Yes
ID0084,32,117704.1,54,24,11,Yes
ID0085,25,142600.85,52,26,25,No
ID0086,31,51747.97,3,13,18,Yes
ID0087,40,37979.55,99,22,44,Yes
ID0088,57,118934.48,41,29,6,No
ID0089,38,98936.77,6,12,46,No
ID0090,33,131019.45,25,14,6,No
ID0091,62,46772.69,13,22,25,Yes
ID0092,35,125432.08,98,16,39,Yes
ID0093,64,54195.28,8,14,4,No
ID0094,41,49638.71,21,19,20,Yes
ID0095,43,49711.9,98,17,13,No
ID0096,42,127748.97,68,17,3,No
ID0097,62,109823.67,25,1,22,Yes
ID0098,58,92767.85,79,3,41,No
ID0099,46,73059.66,68,29,19,No
ID0100,32,135264.06,45,0,14,No
ID0101,62,77093.41,60,3,49,Yes
ID0102,18,127991.93,12,17,44,No
ID0103,42,82696.19,32,4,28,No
ID0104,24,75233.33,96,18,7,No
ID0105,26,85521.57,92,14,40,No
ID0106,41,66165.34,13,27,47,No
ID0107,18,119713.13,31,7,18,No
ID0108,61,90326.45,78,19,47,No
ID0109,25,57865.52,20,16,38,Yes
ID0110,41,137948.95,18,0,45,Yes
ID0111,28,76066.95,93,11,27,No
ID0112,68,95226.34,60,25,45,Yes
ID0113,34,138776.65,63,18,26,Yes
ID0114,25,104908.56,6,14,3,No
ID0115,52,44027.76,32,8,14,Yes
ID0116,52,142779.85,93,6,34,No
ID0117,50,105324.97,43,1,36,No
ID0118,22,70188.67,2,28,0,No
ID0119,59,46712.65,60,8,2,No
ID0120,56,125283.02,23,9,46,No
ID0121,58,104408.73,83,1,23,Yes
ID0122,45,94015.33,31,18,26,No
ID0123,24,137267.11,5,10,39,Yes
ID0124,26,124631.67,83,12,35,No
ID0125,25,48200.99,34,9,33,No
ID0126,29,67406.65,10,13,28,No
ID0127,51,59818.7,89,17,23,Yes
ID0128,50,119273.56,2,18,23,No
ID0129,65,34023.89,11,21,41,No
ID0130,40,98386.76,50,8,3,No
ID0131,41,121495.04,31,24,2,No
ID0132,54,135211.88,56,6,33,Yes
ID0133,52,71049.81,79,27,48,No
ID0134,61,128550.88,73,2,22,Yes
ID0135,57,43275.81,87,19,22,No
ID0136,39,131574.28,83,5,44,Yes
ID0137,44,45298.64,9,26,4,Yes
ID0138,52,77674.47,99,20,30,No
ID0139,18,125675.44,21,1,40,No
ID0140,52,47990.09,73,28,5,Yes
ID0141,54,57510.17,28,5,36,No
ID0142,64,116670.31,62,2,9,No
ID0143,31,116404.38,7,15,39,No
ID0144,20,106937.72,80,29,6,Yes
ID0145,18,113273.81,16,7,38,No
ID0146,22,95126.93,97,1,37,No
ID0147,43,60215.89,4,16,20,No
ID0148,31,71483.52,4,8,19,Yes
ID0149,56,51791.73,40,29,2,No
ID0150,44,139014.07,17,11,21,Yes
ID0151,26,100007.02,52,2,46,No
ID0152,32,78102.17,93,10,3,Yes
ID0153,32,85440.7,52,0,27,No
ID0154,43,143674.0,36,22,11,No
ID0155,59,48402.17,38,12,37,Yes
ID0156,30,100347.58,50,14,35,Yes
ID0157,68,90706.64,63,25,46,Yes
ID0158,49,103374.51,63,4,40,No
ID0159,56,32173.22,62,20,4,No
ID0160,66,134654.87,99,29,12,No
ID0161,69,141854.19,7,16,22,No
ID0162,49,97815.98,27,24,49,Yes
ID0163,21,113598.1,92,22,29,No
ID0164,47,140699.93,86,23,36,No
ID0165,54,114868.64,14,24,24,No
ID0166,40,48304.69,71,5,47,No
ID0167,56,99154.6,86,27,26,No
ID0168,62,102805.81,5,20,13,No
ID0169,32,80895.68,55,21,47,No
ID0170,60,118373.31,2,10,46,Yes
ID0171,46,142124.04,62,17,35,No
ID0172,53,141068.22,91,3,38,No
ID0173,30,84100.72,21,2,15,No
ID0174,49,43588.57,79,12,21,No
ID0175,24,148180.94,21,22,20,Yes
ID0176,68,130667.77,10,8,20,Yes
ID0177,39,44959.52,87,20,7,Yes
ID0178,45,140501.03,58,5,48,Yes
ID0179,19,134387.56,39,25,15,Yes
ID0180,59,92260.57,5,29,30,Yes
ID0181,62,100953.05,65,27,41,No
ID0182,23,77880.32,13,11,9,Yes
ID0183,45,36571.4,85,1,31,Yes
ID0184,45,70223.67,90,2,33,No
ID0185,61,126342.41,85,2,8,Yes
ID0186,61,30555.84,53,27,16,No
ID0187,37,70019.9,82,11,10,No
ID0188,47,77780.24,45,14,31,Yes
ID0189,28,94487.47,32,8,9,No
ID0190,45,140382.67,36,22,21,Yes
ID0191,42,71561.52,81,7,16,Yes
ID0192,56,71634.38,99,10,3,No
ID0193,50,118500.15,60,15,47,No
ID0194,18,84266.15,11,25,46,Yes
ID0195,44,56952.58,63,26,24,No
ID0196,69,84292.74,21,24,20,No
ID0197,30,46902.84,52,21,36,Yes
ID0198,58,51166.44,55,3,37,Yes
ID0199,20,89804.13,26,27,48,No
ID0200,56,80271.05,68,0,0,Yes
ID0201,23,139781.51,34,23,24,Yes
ID0202,25,73487.27,52,6,35,Yes
ID0203,44,99670.6,82,1,16,Yes
ID0204,26,105871.71,99,23,40,Yes
ID0205,54,31571.33,93,27,23,Yes
ID0206,50,109624.48,52,4,1,Yes
ID0207,68,51364.32,29,6,39,No
ID0208,59,145328.44,38,3,14,Yes
ID0209,61,47839.53,42,4,31,No
ID0210,41,79754.89,21,23,38,No
ID0211,32,40241.96,42,0,5,No
ID0212,49,149624.91,13,0,0,Yes
ID0213,49,90263.4,64,14,46,Yes
ID0214,41,101446.2,17,19,22,No
ID0215,58,38049.18,9,18,38,Yes
ID0216,69,119995.26,41,28,16,No
ID0217,66,55188.67,1,9,33,Yes
ID0218,66,137766.51,2,27,40,Yes
ID0219,69,54616.76,60,17,28,No
ID0220,29,52882.53,48,27,8,No
ID0221,56,34385.96,29,2,12,No
ID0222,19,86648.03,97,10,5,Yes
ID0223,20,97780.94,10,14,5,No
ID0224,66,37885.04,58,26,19,Yes
ID0225,54,123063.31,60,29,2,Yes
ID0226,66,84394.66,21,10,16,Yes
ID0227,34,92926.83,28,16,48,No
ID0228,66,82891.53,75,16,11,No
ID0229,19,78091.57,34,5,47,No
ID0230,19,97156.84,8,4,46,Yes
ID0231,45,48628.83,59,7,44,Yes
ID0232,40,51831.38,86,1,0,No
ID0233,54,133414.27,72,15,16,Yes
ID0234,49,143533.86,49,19,2,Yes
ID0235,50,74797.12,79,23,25,No
ID0236,18,62489.36,17,11,14,No
ID0237,36,107279.95,60,5,35,No
ID0238,19,79048.1,87,0,31,Yes
ID0239,61,33046.36,88,3,31,Yes
ID0240,43,48738.31,45,16,3,Yes
ID0241,49,115916.67,83,12,17,Yes
ID0242,23,109070.87,69,17,48,Yes
ID0243,49,33251.52,32,4,18,No
ID0244,21,56636.66,44,29,42,Yes
ID0245,28,57728.98,65,23,34,Yes
ID0246,34,110627.13,87,23,39,Yes
ID0247,55,32365.26,8,26,13,No
ID0248,41,42493.03,77,2,32,No
ID0249,22,125989.93,72,10,13,No
ID0250,69,51425.36,87,12,33,Yes
ID0251,51,108329.53,43,3,3,No
ID0252,23,58581.93,1,25,23,No
ID0253,39,41932.97,51,26,28,No
ID0254,28,59180.66,24,13,18,Yes
ID0255,65,116672.03,99,21,5,No
ID0256,33,132683.58,24,10,32,Yes
ID0257,50,129626.38,17,26,48,Yes
ID0258,26,77662.02,5,9,39,No
ID0259,23,110170.22,20,18,18,Yes
ID0260,33,54598.12,21,17,0,No
ID0261,46,65177.73,58,5,4,Yes
ID0262,20,137560.3,31,26,26,No
ID0263,37,31560.23,11,28,15,No
ID0264,53,40261.02,52,14,5,No
ID0265,36,54946.35,15,20,39,Yes
ID0266,43,33183.86,83,29,12,No
ID0267,20,51772.25,7,9,47,Yes
ID0268,36,99964.99,28,4,34,No
ID0269,37,80570.95,51,25,18,Yes
ID0270,49,137120.61,58,28,11,Yes
ID0271,24,128093.23,5,4,15,No
ID0272,69,71018.08,5,9,42,No
ID0273,58,61130.81,94,27,9,No
ID0274,50,75563.09,96,4,24,No
ID0275,57,100835.39,8,2,19,No
ID0276,56,62167.64,64,22,30,Yes
ID0277,35,104897.87,10,5,3,No
ID0278,57,79129.4,38,3,43,No
ID0279,18,96245.66,96,17,22,Yes
ID0280,28,82335.18,92,27,1,No
ID0281,45,65335.89,81,8,21,No
ID0282,42,143814.4,95,16,36,Yes
ID0283,67,121632.7,8,28,7,No
ID0284,40,46813.58,25,12,6,No
ID0285,48,134216.16,73,26,13,No
ID0286,47,88491.74,66,14,2,Yes
ID0287,59,137346.27,79,29,49,No
ID0288,52,125982.63,50,19,15,Yes
ID0289,24,81025.62,67,16,18,No
ID0290,33,32696.32,49,12,17,Yes
ID0291,43,62241.28,36,15,15,No
ID0292,65,94996.11,68,21,7,Yes
ID0293,69,106017.39,78,3,32,Yes
ID0294,66,60946.52,41,4,48,Yes
ID0295,19,46722.73,89,4,11,Yes
ID0296,18,130191.63,62,8,10,Yes
ID0297,65,148128.26,10,16,4,Yes
ID0298,29,93082.82,21,12,26,No
ID0299,22,50601.51,36,1,11,No
ID0300,54,62676.88,12,12,16,Yes
ID0301,49,32206.88,91,21,5,Yes
ID0302,26,139715.86,2,20,32,Yes
ID0303,58,44130.13,13,26,4,Yes
ID0304,52,99181.98,53,22,27,No
ID0305,36,62886.63,32,18,13,Yes
ID0306,65,96501.36,95,2,4,No
ID0307,33,108170.45,16,9,32,No
ID0308,20,129569.02,32,1,49,Yes
ID0309,37,54770.55,32,12,47,Yes
ID0310,41,31319.5,98,18,40,No
ID0311,50,46426.28,11,25,18,No
ID0312,41,138002.24,10,16,21,Yes
ID0313,69,134866.81,15,20,4,Yes
ID0314,28,101689.57,17,13,1,Yes
ID0315,66,102062.02,40,11,29,No
ID0316,25,109804.4,18,20,46,No
ID0317,53,51044.55,55,11,38,Yes
ID0318,55,139729.43,73,10,3,No
ID0319,57,80252.46,25,6,32,No
ID0320,37,75976.62,59,3,12,Yes
ID0321,52,92270.12,78,18,19,Yes
ID0322,65,35635.92,89,0,6,No
ID0323,42,49954.0,22,27,14,No
ID0324,52,118564.03,30,23,22,Yes
ID0325,42,39935.84,84,28,13,Yes
ID0326,46,102378.25,85,2,22,Yes
ID0327,35,59441.89,44,12,18,Yes
ID0328,63,76715.47,32,14,28,Yes
ID0329,35,64643.25,51,1,19,No
ID0330,19,72680.73,46,10,28,No
ID0331,52,116285.51,21,3,23,No
ID0332,33,65654.61,99,18,17,No
ID0333,58,97968.56,32,28,9,Yes
ID0334,53,87126.05,94,16,40,Yes
ID0335,50,109640.54,39,2,7,Yes
ID0336,21,142419.57,12,27,25,No
ID0337,50,117908.65,47,17,28,No
ID0338,31,55792.85,18,7,9,No
ID0339,38,33741.98,21,21,16,Yes
ID0340,65,61471.69,13,24,1,No
ID0341,37,101409.35,21,23,5,Yes
ID0342,25,36171.1,8,25,4,Yes
ID0343,24,89563.95,46,18,27,Yes
ID0344,20,101621.14,7,4,40,Yes
ID0345,34,70109.27,23,6,4,Yes
ID0346,50,122509.46,96,20,17,Yes
ID0347,65,42791.79,75,7,25,No
ID0348,29,39016.53,86,27,19,Yes
ID0349,68,117382.65,22,4,40,Yes
ID0350,39,89458.96,89,16,48,No
ID0351,39,112608.29,22,4,26,Yes
ID0352,63,82179.28,92,3,48,No
ID0353,47,59568.24,29,21,11,No
ID0354,55,128292.28,13,18,6,No
ID0355,55,125929.91,82,26,2,Yes
ID0356,62,113363.58,2,20,9,Yes
ID0357,68,62657.42,29,1,33,No
ID0358,25,100827.68,85,10,24,Yes
ID0359,44,73316.87,79,21,34,Yes
ID0360,44,40989.85,52,12,15,No
ID0361,51,140077.63,27,14,1,No
ID0362,38,46418.24,50,11,23,Yes
ID0363,47,144028.48,95,21,9,No
ID0364,50,83520.69,79,20,37,No
ID0365,45,52215.95,23,21,21,No
ID0366,64,95028.11,88,10,25,Yes
ID0367,50,134753.5,44,6,42,Yes
ID0368,22,117866.99,77,27,38,Yes
ID0369,65,126787.34,22,4,26,No
ID0370,36,109054.0,43,16,28,Yes
ID0371,21,113073.19,37,23,46,No
ID0372,52,131903.48,61,19,37,Yes
ID0373,66,59960.16,97,8,19,Yes
ID0374,34,88731.0,56,13,26,No
ID0375,61,56545.13,3,25,40,Yes
ID0376,45,148520.16,63,11,19,No
ID0377,47,143287.12,19,5,43,Yes
ID0378,46,34731.22,23,16,18,Yes
ID0379,63,114669.02,29,18,19,No
ID0380,23,141029.8,30,18,34,No
ID0381,52,51669.04,39,25,46,No
ID0382,58,98153.43,25,15,1,Yes
ID0383,54,139858.6,8,11,29,Yes
ID0384,41,34073.52,58,11,33,Yes
ID0385,46,113690.43,16,19,21,No
ID0386,66,65681.88,72,5,2,No
ID0387,63,140927.54,1,22,5,No
ID0388,48,146526.99,5,25,14,Yes
ID0389,52,143311.98,3,3,26,Yes
ID0390,50,86905.71,65,5,9,No
ID0391,69,133445.12,4,10,8,Yes
ID0392,38,131345.93,99,0,32,No
ID0393,49,68292.06,96,29,31,Yes
ID0394,40,129469.86,64,23,47,Yes
ID0395,50,34440.92,98,22,5,No
ID0396,20,101552.39,89,14,40,Yes
ID0397,35,57601.06,10,26,35,Yes
ID0398,42,44468.03,21,10,1,No
ID0399,59,39234.38,46,24,28,No
ID0400,48,113554.65,91,18,3,Yes
ID0401,20,70785.0,27,17,0,No
ID0402,57,116972.01,66,16,18,Yes
ID0403,63,37842.76,41,18,25,No
ID0404,41,67834.84,13,20,24,Yes
ID0405,67,94738.96,9,13,9,Yes
ID0406,49,124886.78,36,26,14,No
ID0407,64,68250.3,86,17,21,Yes
ID0408,39,105106.97,90,27,47,Yes
ID0409,40,136317.33,58,18,20,No
ID0410,19,103903.58,54,14,21,No
ID0411,44,57955.14,12,14,35,Yes
ID0412,59,32928.09,81,3,33,No
ID0413,19,134411.86,78,6,29,No
ID0414,43,32552.33,14,12,24,Yes
ID0415,34,134964.2,34,2,44,Yes
ID0416,57,93472.46,53,15,27,No
ID0417,50,142688.12,20,8,0,No
ID0418,26,125853.99,75,7,48,No
ID0419,60,149752.09,16,19,44,Yes
ID0420,65,72085.42,95,12,3,Yes
ID0421,56,122062.59,70,16,6,Yes
ID0422,46,78231.71,56,16,48,Yes
ID0423,59,87585.07,83,16,8,Yes
ID0424,43,105300.66,58,0,35,Yes
ID0425,52,134841.25,4,7,18,Yes
ID0426,67,148090.02,4,18,0,No
ID0427,42,122192.81,20,5,9,No
ID0428,41,80132.01,10,2,35,Yes
ID0429,30,80562.84,24,26,8,Yes
ID0430,24,118509.88,99,4,44,Yes
ID0431,53,58653.26,26,12,45,No
ID0432,62,43256.89,37,14,41,Yes
ID0433,37,72554.66,85,13,31,No
ID0434,18,64468.68,54,28,31,No
ID0435,25,65556.97,21,22,5,No
ID0436,63,58032.93,74,15,47,No
ID0437,33,35051.18,38,17,37,No
ID0438,31,32144.87,46,21,16,Yes
ID0439,29,148526.69,4,28,9,Yes
ID0440,68,81332.78,60,21,49,No
ID0441,40,76119.2,57,10,26,Yes
ID0442,32,111557.67,45,2,49,No
ID0443,45,56190.47,20,21,34,No
ID0444,51,143995.34,17,9,20,Yes
ID0445,19,124361.4,71,9,24,Yes
ID0446,49,40729.32,4,29,27,Yes
ID0447,40,80109.69,93,20,46,Yes
ID0448,39,135494.2,14,15,14,Yes
ID0449,68,143367.84,3,11,3,No
ID0450,42,86088.18,88,1,28,Yes
ID0451,39,103609.37,80,8,8,Yes
ID0452,39,50044.07,58,23,26,Yes
ID0453,66,148940.24,55,2,25,No
ID0454,69,57800.6,4,23,18,Yes
ID0455,59,143127.81,24,29,27,No
ID0456,23,107957.6,34,24,16,Yes
ID0457,32,102928.42,30,29,42,Yes
ID0458,60,91522.62,82,14,40,No
ID0459,54,57680.38,19,2,41,Yes
ID0460,50,51183.36,31,18,49,Yes
ID0461,25,56458.35,60,17,19,No
ID0462,61,52372.59,60,7,44,Yes
ID0463,61,123550.14,19,25,39,No
ID0464,22,72015.03,49,16,38,No
ID0465,56,36941.12,63,7,48,No
ID0466,21,146292.32,83,6,22,No
ID0467,23,136054.31,22,29,46,No
ID0468,62,141330.27,24,6,31,Yes
ID0469,49,149388.94,76,2,46,Yes
ID0470,69,50867.43,30,0,32,Yes
ID0471,47,77549.04,58,3,45,No
ID0472,64,120988.62,31,24,4,No
ID0473,52,113522.47,64,4,42,No
ID0474,57,48467.51,19,0,47,No
ID0475,69,127899.97,48,14,33,Yes
ID0476,33,56932.87,45,4,39,Yes
ID0477,30,56858.11,94,12,10,No
ID0478,67,94436.93,55,7,49,No
ID0479,59,101152.79,55,7,2,Yes
ID0480,47,99610.34,97,4,32,No
ID0481,36,40978.42,18,27,10,No
ID0482,34,135295.3,63,8,15,No
ID0483,36,61872.01,92,0,17,Yes
ID0484,45,45541.79,47,3,29,Yes
ID0485,43,136649.77,75,2,47,No
ID0486,54,144678.18,57,1,9,Yes
ID0487,43,133455.31,45,7,17,No
ID0488,40,127141.93,33,22,37,No
ID0489,26,108629.04,17,8,18,Yes
ID0490,29,96102.88,70,1,35,No
ID0491,18,40438.41,4,13,12,No
ID0492,18,79014.39,20,13,45,Yes
ID0493,64,74722.62,47,3,2,No
ID0494,51,61170.45,91,29,9,No
ID0495,49,116810.41,15,5,37,No
ID0496,65,89505.09,70,10,0,Yes
ID0497,42,39725.55,47,2,26,No
ID0498,57,56421.98,78,7,45,Yes
ID0499,62,111991.05,75,2,7,No
