HouseID,Area,Bedrooms,Bathrooms,Age,NearbySchools,NearbyParks,PublicTransportAccess,CrimeRate,Price
ID0001,1660,5,1,13,8,5,2,7,240771.91
ID0002,2094,5,2,17,1,4,0,4,278459.7
ID0003,1930,5,1,20,9,4,9,8,368664.09
ID0004,1895,4,2,30,0,1,4,1,233560.99
ID0005,2438,4,3,20,1,4,0,8,201703.66
ID0006,2969,5,1,4,4,0,0,7,352419.76
ID0007,1266,2,2,15,3,5,1,8,109993.63
ID0008,2038,3,3,19,3,1,3,3,388290.04
ID0009,1130,3,3,4,8,3,5,0,305609.35
ID0010,2282,3,2,2,10,5,7,0,342301.49
ID0011,2935,4,1,11,7,1,2,4,352752.06
ID0012,930,4,2,0,5,2,0,1,310820.06
ID0013,2485,2,3,20,0,3,2,7,333013.51
ID0014,1569,3,2,28,1,2,2,9,373515.28
ID0015,3191,3,1,8,5,5,4,10,401247.54
ID0016,2315,5,3,28,10,3,10,4,390980.96
ID0017,3233,4,2,8,1,4,3,4,447846.58
ID0018,2015,3,1,3,9,1,3,1,175777.37
ID0019,1755,2,3,2,4,5,8,6,260459.19
ID0020,3124,2,1,16,4,0,6,7,479118.43
ID0021,1984,3,3,1,5,3,3,9,258636.23
ID0022,1259,4,2,23,5,3,2,0,149948.03
ID0023,821,2,1,0,5,5,5,1,310178.05
ID0024,3100,5,3,7,1,5,2,9,143796.39
ID0025,1547,2,1,12,9,2,5,3,181141.3
ID0026,1274,1,1,22,2,4,10,4,499327.5
ID0027,1882,1,2,14,5,2,10,1,316545.06
ID0028,3358,4,1,7,7,2,8,0,213623.36
ID0029,2847,3,3,11,10,4,5,8,497909.98
ID0030,1775,4,3,21,0,0,3,0,486623.57
ID0031,2606,4,3,11,0,2,4,3,276295.62
ID0032,989,4,3,13,10,2,5,1,204161.24
ID0033,1362,4,2,14,1,3,10,10,435359.86
ID0034,2699,5,1,14,10,4,2,3,386248.29
ID0035,2067,5,2,8,5,1,7,7,374776.57
ID0036,2328,2,1,18,8,0,3,7,457245.5
ID0037,1446,1,1,25,3,0,7,10,375766.85
ID0038,2868,4,1,19,2,4,9,8,213519.18
ID0039,3014,2,2,28,7,5,9,10,377545.26
ID0040,2097,1,1,21,10,5,2,4,222325.4
ID0041,3235,3,2,7,9,3,9,6,403695.59
ID0042,1400,5,3,20,8,3,6,2,347899.14
ID0043,3163,1,3,18,10,4,10,9,130964.62
ID0044,2861,3,1,5,4,3,8,3,305134.14
ID0045,1041,1,2,19,8,0,3,9,237320.39
ID0046,2841,5,3,24,1,0,7,8,231428.25
ID0047,3412,5,2,28,2,1,2,9,340902.52
ID0048,2163,2,2,18,6,5,6,9,228929.93
ID0049,2939,4,1,3,6,4,2,0,410757.5
ID0050,2190,1,3,22,5,2,6,1,128316.57
ID0051,2278,1,1,6,5,5,10,4,364155.3
ID0052,3356,3,1,27,1,2,9,2,423677.92
ID0053,1575,5,3,27,9,1,9,1,369132.68
ID0054,834,1,3,3,5,1,10,0,298891.68
ID0055,3053,5,2,21,3,3,10,9,480122.81
ID0056,2755,1,3,11,2,1,5,2,219975.4
ID0057,2385,2,2,12,10,1,1,0,107667.16
ID0058,1821,4,2,2,1,2,10,0,272795.75
ID0059,3413,1,2,21,0,3,2,0,113204.77
ID0060,1929,5,3,11,10,1,5,7,481574.7
ID0061,2300,2,1,1,10,5,3,2,183967.22
ID0062,1502,1,2,23,4,1,5,10,415570.81
ID0063,3249,3,1,1,1,3,0,0,409828.83
ID0064,2379,4,1,26,1,4,9,6,187091.56
ID0065,961,1,3,22,6,3,0,9,348490.61
ID0066,1001,2,1,8,7,2,2,2,119231.59
ID0067,2781,3,1,0,9,4,7,7,293429.83
ID0068,1795,2,3,7,7,5,7,3,105858.85
ID0069,3117,2,2,22,3,0,10,3,468457.55
ID0070,1615,3,1,5,0,3,3,4,490434.41
ID0071,1255,2,3,5,10,2,5,5,188913.11
ID0072,2075,3,1,21,6,5,7,6,183242.41
ID0073,1816,1,1,24,0,4,6,3,401488.07
ID0074,3143,3,2,17,10,5,10,7,201351.76
ID0075,1137,3,1,16,3,3,6,5,458030.62
ID0076,1678,4,3,28,7,1,3,0,329571.65
ID0077,1876,3,1,11,1,3,8,0,240311.05
ID0078,1591,3,2,5,5,0,9,8,433077.5
ID0079,3064,1,2,25,5,3,5,9,297362.68
ID0080,1563,4,3,26,8,4,10,5,464653.17
ID0081,3035,5,2,7,4,4,2,9,471205.69
ID0082,1179,1,1,18,9,3,4,7,166168.06
ID0083,1292,1,2,27,3,4,4,6,100929.36
ID0084,1980,5,3,9,4,1,4,5,493572.38
ID0085,2862,3,2,0,9,5,7,3,462455.01
ID0086,864,2,2,24,10,3,8,6,122178.09
ID0087,3368,4,2,28,4,1,8,8,433213.71
ID0088,2167,2,3,12,7,5,5,10,283121.97
ID0089,1952,5,2,16,9,5,5,9,203584.64
ID0090,2827,1,2,2,7,1,8,9,451498.61
ID0091,3495,1,1,7,1,2,3,6,178666.89
ID0092,2295,4,3,13,6,3,5,0,478920.0
ID0093,1962,1,2,2,7,5,3,9,182248.6
ID0094,2322,1,3,15,10,5,10,8,345473.28
ID0095,3440,4,2,12,5,4,0,3,189234.53
ID0096,1191,4,2,19,4,5,6,2,318267.47
ID0097,2498,5,2,23,10,1,9,3,373590.05
ID0098,1218,1,1,16,8,5,10,3,176091.17
ID0099,3136,1,1,12,2,2,5,9,308354.31
ID0100,1178,5,1,28,9,3,8,10,287623.9
ID0101,2596,3,3,5,3,3,6,1,128414.97
ID0102,3078,3,3,16,8,5,6,0,427323.13
ID0103,2888,3,1,13,5,0,1,9,234272.96
ID0104,2982,5,3,16,7,0,10,0,329832.88
ID0105,1000,1,2,29,6,1,8,7,305913.69
ID0106,2663,5,2,7,10,0,9,1,305304.2
ID0107,1579,5,2,10,1,1,8,9,142888.96
ID0108,1302,3,1,19,2,4,5,4,269392.8
ID0109,3254,2,3,27,0,1,2,3,280946.7
ID0110,2551,1,1,0,8,0,0,7,393457.14
ID0111,1604,3,3,25,6,5,3,1,436007.53
ID0112,2946,2,2,6,0,4,2,9,317992.91
ID0113,2695,2,1,20,2,0,0,8,134713.18
ID0114,2370,4,3,20,3,1,2,6,194739.79
ID0115,1760,1,3,16,3,2,3,6,165973.61
ID0116,3460,2,2,29,4,3,7,0,149846.03
ID0117,2285,3,1,9,2,0,8,1,246359.72
ID0118,3490,4,1,10,2,1,2,3,191757.4
ID0119,1828,1,1,21,0,4,5,3,187321.24
ID0120,1302,5,2,29,6,0,9,10,121877.27
ID0121,1197,3,1,8,10,0,10,2,107068.02
ID0122,1670,2,2,8,9,3,4,6,141107.3
ID0123,1192,2,2,23,0,1,5,7,168878.99
ID0124,1006,3,2,4,1,2,3,1,272393.49
ID0125,1838,2,3,16,3,4,9,3,304208.1
ID0126,2681,4,1,8,3,1,5,2,156236.77
ID0127,2284,1,1,16,4,4,6,1,269913.34
ID0128,1663,4,2,23,10,0,8,5,236699.54
ID0129,1363,2,2,20,1,3,9,3,173369.46
ID0130,1820,5,1,18,3,3,6,5,102736.3
ID0131,895,1,2,26,0,5,5,1,286807.15
ID0132,2723,1,1,6,1,2,0,3,374260.7
ID0133,2557,3,3,22,0,3,1,10,190510.93
ID0134,3332,3,2,8,9,0,0,5,152722.73
ID0135,3078,5,1,6,9,2,8,4,454817.1
ID0136,2478,1,2,12,3,1,9,2,210009.91
ID0137,1340,5,1,10,3,3,9,7,189445.05
ID0138,1859,3,1,13,6,2,8,6,442838.78
ID0139,3372,3,2,18,9,0,6,2,426842.84
ID0140,1983,1,3,10,10,5,1,5,279338.59
ID0141,2522,4,1,12,10,4,5,3,295695.54
ID0142,2619,2,1,30,8,4,10,10,187099.48
ID0143,3425,3,1,13,8,0,3,4,131320.67
ID0144,3404,3,3,12,4,0,0,10,329372.73
ID0145,2397,4,3,0,9,4,0,4,139337.97
ID0146,3493,4,2,7,0,5,4,6,279709.82
ID0147,1595,5,3,11,0,2,1,10,476198.88
ID0148,1851,5,2,18,5,4,3,4,481133.76
ID0149,2443,2,2,11,1,0,0,10,195732.91
ID0150,2163,2,3,7,7,3,3,2,349645.37
ID0151,2781,1,2,7,8,1,10,9,289630.51
ID0152,2154,5,3,28,3,5,5,4,450274.05
ID0153,2463,3,2,20,4,5,9,6,208572.35
ID0154,2329,5,3,12,10,3,3,4,101480.96
ID0155,2838,3,3,11,7,3,0,4,165024.48
ID0156,2296,4,2,28,2,0,6,8,239809.12
ID0157,3037,5,1,15,4,4,1,2,226288.45
ID0158,2208,4,2,0,2,2,8,5,416545.17
ID0159,2200,2,3,12,9,5,2,0,372224.27
ID0160,2106,2,1,25,2,5,7,9,219822.53
ID0161,3480,1,2,6,2,3,7,4,283097.53
ID0162,3475,5,2,27,6,4,2,7,138223.64
ID0163,1772,4,2,25,6,5,3,4,459258.58
ID0164,2568,3,1,4,6,2,1,8,474169.93
ID0165,2082,2,3,7,9,3,3,10,491921.41
ID0166,1509,2,2,24,7,2,10,5,447421.13
ID0167,2279,3,2,26,4,4,10,7,169584.36
ID0168,2234,4,2,13,4,5,10,9,118478.59
ID0169,1448,4,2,22,3,1,8,7,331838.69
ID0170,1117,5,2,29,6,5,1,2,465042.01
ID0171,2057,5,3,12,9,4,2,6,170940.54
ID0172,1483,1,3,14,3,5,10,6,102817.17
ID0173,1463,2,2,22,1,5,10,9,422198.42
ID0174,2798,5,1,16,3,0,3,5,130718.27
ID0175,2431,4,3,14,7,5,4,6,265482.41
ID0176,2295,3,1,19,8,5,0,1,371554.93
ID0177,1936,4,3,17,2,2,6,8,194719.03
ID0178,2653,2,2,17,6,1,9,9,133585.03
ID0179,2320,4,3,1,8,2,6,9,408008.49
ID0180,3289,1,2,3,10,2,8,0,352070.03
ID0181,1363,2,3,29,3,3,3,0,495396.19
ID0182,2091,3,2,0,9,0,5,2,237723.21
ID0183,2436,1,2,30,2,2,10,2,124704.95
ID0184,1498,2,2,3,4,4,1,0,393740.01
ID0185,2960,3,2,17,0,4,3,6,308693.37
ID0186,801,1,1,4,2,5,1,3,185281.57
ID0187,1441,1,2,18,7,3,9,9,412691.6
ID0188,3067,2,1,14,10,0,4,1,181502.19
ID0189,2389,5,1,27,7,0,6,9,204264.66
ID0190,1654,1,2,7,3,5,0,4,137011.42
ID0191,2559,1,1,19,1,4,9,5,259772.91
ID0192,3232,3,3,16,7,1,9,8,267571.69
ID0193,2461,4,2,0,7,3,6,3,305824.72
ID0194,1953,2,1,11,9,5,9,1,383585.71
ID0195,1876,2,2,25,3,3,5,4,462440.37
ID0196,2507,5,2,18,2,4,5,2,155093.64
ID0197,2495,5,2,14,1,4,7,1,121739.24
ID0198,2533,2,1,8,8,1,7,0,107412.49
ID0199,2239,5,3,6,0,1,5,9,157448.55
ID0200,3094,3,3,1,6,0,2,1,363179.79
ID0201,1635,2,1,30,4,3,4,5,390990.83
ID0202,1002,5,2,28,7,3,1,7,414602.29
ID0203,922,2,1,8,3,4,4,2,197483.28
ID0204,1200,4,1,9,6,0,8,10,222357.93
ID0205,1566,1,1,1,4,5,9,8,293253.86
ID0206,1093,2,2,18,4,3,0,8,125273.24
ID0207,3127,1,1,10,8,0,9,1,344456.61
ID0208,997,5,2,12,8,0,4,7,493494.01
ID0209,2730,1,1,9,8,4,5,9,244322.52
ID0210,2991,2,3,13,5,0,10,10,401138.99
ID0211,1408,4,1,17,5,1,6,4,300013.57
ID0212,1947,5,1,18,4,1,8,3,151124.74
ID0213,986,2,3,21,8,2,5,9,332894.98
ID0214,3311,5,2,8,9,4,4,4,219949.71
ID0215,2594,3,2,24,7,5,6,3,113761.28
ID0216,1459,1,1,6,6,2,0,7,353971.89
ID0217,2755,3,3,27,6,1,10,3,443572.94
ID0218,3250,2,2,2,5,2,4,9,237907.91
ID0219,2169,4,1,19,4,4,1,5,256118.22
ID0220,2786,5,3,5,3,4,3,1,456408.67
ID0221,2334,1,2,26,2,0,6,4,425443.53
ID0222,946,5,2,20,2,3,4,5,385981.13
ID0223,2534,2,3,1,5,0,5,4,199518.83
ID0224,2643,5,3,28,3,4,1,1,464086.66
ID0225,1288,1,3,5,5,1,2,6,161766.3
ID0226,2759,2,3,2,2,5,6,3,350708.21
ID0227,2463,5,1,15,3,1,10,7,111520.47
ID0228,3398,4,3,29,8,0,1,6,357487.92
ID0229,3185,2,2,7,4,5,5,6,210857.74
ID0230,1440,2,2,1,6,4,4,8,279870.79
ID0231,2602,4,1,16,9,1,9,0,238105.82
ID0232,3320,3,2,8,1,4,0,9,169102.7
ID0233,2769,1,2,29,4,5,10,5,348792.32
ID0234,2998,3,3,11,8,5,9,5,452790.22
ID0235,2238,5,2,2,10,1,10,5,483633.7
ID0236,2434,4,1,10,2,4,3,5,176938.55
ID0237,1062,3,3,0,8,2,10,9,386949.11
ID0238,2587,2,3,22,10,4,1,6,365735.75
ID0239,2991,5,1,12,5,5,3,9,237351.12
ID0240,3193,5,3,14,3,4,0,5,107639.68
ID0241,1423,3,3,25,6,0,1,0,375916.5
ID0242,1816,3,1,4,7,2,7,2,478197.94
ID0243,1680,4,3,20,5,3,5,1,352848.05
ID0244,2849,1,1,29,4,0,1,5,274117.09
ID0245,2127,3,1,16,5,3,5,7,310061.56
ID0246,3101,3,2,30,4,1,9,2,179851.52
ID0247,1252,2,2,30,7,3,8,9,400217.67
ID0248,1983,5,3,24,0,4,6,7,398567.93
ID0249,2856,1,3,22,10,3,8,7,158206.92
ID0250,2482,2,1,23,6,5,4,4,451191.35
ID0251,3055,4,3,24,9,0,6,7,207675.9
ID0252,1954,4,1,5,9,0,10,5,492902.42
ID0253,1203,3,1,27,10,3,6,4,253161.21
ID0254,2999,3,3,20,1,0,2,8,171153.62
ID0255,2901,4,1,21,8,5,6,6,240688.04
ID0256,2496,3,2,10,0,0,0,7,276072.13
ID0257,1427,1,3,17,10,3,8,0,127723.11
ID0258,1386,3,2,3,9,2,9,10,331287.35
ID0259,2448,5,3,2,5,2,5,1,339052.98
ID0260,2243,3,1,12,8,1,4,7,395572.18
ID0261,2245,2,3,22,0,0,6,8,111667.96
ID0262,903,1,2,8,3,3,4,3,316495.29
ID0263,1053,2,1,20,3,0,9,9,121162.97
ID0264,3357,2,3,5,8,4,4,10,380457.69
ID0265,2296,5,3,25,10,5,10,9,122291.19
ID0266,898,1,3,29,4,0,9,8,464691.14
ID0267,3000,1,2,27,4,0,10,3,380833.03
ID0268,2684,1,2,11,5,2,6,9,302955.91
ID0269,2719,1,3,1,0,5,9,9,276601.57
ID0270,1677,1,1,2,0,3,6,9,152269.05
ID0271,1137,5,1,2,8,0,10,8,216399.76
ID0272,1756,3,2,27,2,2,2,10,447583.64
ID0273,2504,2,1,11,3,1,2,6,461781.12
ID0274,960,1,2,14,0,5,9,1,100299.08
ID0275,2403,3,3,8,8,2,2,8,337654.56
ID0276,1197,3,2,30,7,2,5,3,387720.24
ID0277,2100,2,2,22,1,2,5,7,347498.79
ID0278,1615,5,3,7,7,0,2,6,132671.91
ID0279,2327,4,1,10,6,0,2,6,187089.96
ID0280,2719,4,2,15,10,1,7,7,200136.11
ID0281,2215,3,2,25,5,4,7,0,432689.85
ID0282,1958,2,3,26,0,4,6,4,285279.77
ID0283,2018,4,1,24,6,4,9,1,294731.28
ID0284,1200,3,2,21,9,5,3,1,473957.22
ID0285,1439,5,3,3,6,5,3,0,354834.36
ID0286,1259,4,2,27,8,1,2,4,459467.08
ID0287,1754,3,3,0,0,5,4,1,282603.54
ID0288,1269,3,1,23,1,4,2,3,159774.5
ID0289,1845,1,1,6,10,4,7,2,471974.24
ID0290,2493,5,1,1,8,2,6,2,283482.05
ID0291,2885,1,1,23,8,5,2,1,172652.57
ID0292,3077,2,2,27,5,0,8,5,220958.3
ID0293,1362,1,2,4,5,0,4,1,120321.04
ID0294,3285,1,1,6,3,2,8,7,287320.24
ID0295,2599,4,1,3,3,2,6,7,441251.27
ID0296,2874,3,1,4,4,2,6,4,473432.18
ID0297,1025,5,2,23,2,0,5,9,473040.88
ID0298,1597,1,1,0,0,4,1,6,150092.01
ID0299,3131,5,1,0,0,2,8,3,252821.55
ID0300,1759,1,1,14,6,1,5,0,111291.5
ID0301,2304,2,3,19,0,2,7,10,442066.14
ID0302,1252,1,1,18,0,3,0,1,243502.3
ID0303,1615,4,3,28,2,2,4,9,352446.81
ID0304,1458,3,3,9,9,0,0,9,385959.38
ID0305,1346,2,1,27,3,5,9,3,271937.87
ID0306,2015,1,3,17,3,2,10,0,222576.93
ID0307,816,5,1,27,1,5,7,7,484885.16
ID0308,2043,2,2,2,0,3,7,8,485795.29
ID0309,3005,2,2,10,2,1,0,3,215774.55
ID0310,3324,1,2,14,10,5,8,9,291850.04
ID0311,1869,2,2,30,3,4,1,2,489137.66
ID0312,3365,5,3,26,2,2,8,1,101947.36
ID0313,2946,2,1,29,7,3,0,4,265071.3
ID0314,2568,5,1,10,9,3,9,2,140183.02
ID0315,1860,1,1,16,0,5,8,9,303663.19
ID0316,3127,3,2,16,1,1,3,6,109867.98
ID0317,3344,2,2,5,6,0,8,10,262759.37
ID0318,1101,3,1,4,3,2,6,5,188279.63
ID0319,980,5,2,7,7,3,10,0,313323.34
ID0320,1406,2,1,1,10,1,5,7,498397.46
ID0321,1499,4,1,15,2,4,4,1,420214.44
ID0322,1792,3,1,19,5,3,10,4,438256.84
ID0323,1939,2,1,23,8,1,8,8,354105.99
ID0324,990,3,1,11,0,0,1,7,116623.94
ID0325,3100,2,1,5,0,0,10,1,182719.07
ID0326,1780,1,1,0,7,3,1,8,470025.82
ID0327,2806,3,2,30,2,3,10,4,246445.25
ID0328,1984,4,1,3,4,5,8,9,141454.69
ID0329,927,4,1,16,0,2,2,5,380962.15
ID0330,2865,5,2,12,4,1,7,2,219783.09
ID0331,2616,2,2,17,10,3,10,2,207542.77
