HouseID,Area,Bedrooms,Bathrooms,Age,NearbySchools,NearbyParks,PublicTransportAccess,CrimeRate,Price
ID0332,2558,3,2,4,5,2,8,9,499190.98
ID0333,3413,5,1,29,7,5,7,7,443255.57
ID0334,1369,3,3,23,2,2,3,10,263175.13
ID0335,2146,2,3,23,2,3,0,9,492104.48
ID0336,2695,4,2,26,10,0,3,9,360045.29
ID0337,1425,1,3,2,10,1,8,1,396808.98
ID0338,2486,4,2,10,9,1,1,10,112605.22
ID0339,954,5,1,12,8,0,2,1,148642.1
ID0340,3337,1,3,3,3,3,9,4,353234.05
ID0341,2209,5,1,25,3,1,7,5,459609.59
ID0342,1584,2,3,26,6,3,5,1,349497.49
ID0343,1045,1,1,13,1,5,7,4,153609.96
ID0344,2300,5,3,21,7,3,6,6,146304.02
ID0345,2505,2,1,10,5,2,4,9,437674.36
ID0346,1337,4,1,26,2,0,8,9,155720.94
ID0347,2690,2,3,9,8,3,3,7,308092.78
ID0348,2641,3,1,18,4,5,5,6,114845.33
ID0349,1720,2,1,17,7,4,1,7,132267.91
ID0350,3255,2,1,5,6,0,1,8,368939.31
ID0351,1324,3,3,26,7,1,1,4,375672.56
ID0352,2329,5,3,28,6,2,9,4,236587.76
ID0353,835,5,1,14,2,1,6,10,186243.91
ID0354,1484,2,1,20,1,5,1,9,425484.11
ID0355,819,3,3,29,6,5,1,3,186841.29
ID0356,3168,3,3,9,2,1,8,8,316810.83
ID0357,3359,4,1,4,2,0,6,4,487283.54
ID0358,1199,5,1,25,1,1,10,1,159140.98
ID0359,1771,1,1,28,3,3,2,9,476350.51
ID0360,2706,5,2,4,7,1,2,7,173157.22
ID0361,3318,5,3,9,0,2,6,6,326977.28
ID0362,1966,4,2,27,0,2,4,7,250803.08
ID0363,1915,1,3,4,4,4,9,2,485971.44
ID0364,1633,4,3,2,10,2,5,3,209416.81
ID0365,2623,1,3,22,4,1,7,4,259863.2
ID0366,2782,2,3,5,10,2,8,5,493144.05
ID0367,1653,1,3,3,0,0,0,0,314588.16
ID0368,850,4,3,17,5,2,2,3,301052.05
ID0369,1374,5,3,27,0,3,10,10,203111.4
ID0370,1948,1,2,8,4,0,6,9,380545.42
ID0371,2997,1,1,16,8,4,5,4,105749.18
ID0372,3161,3,1,28,4,3,6,6,119805.05
ID0373,3417,5,2,12,5,1,7,4,339743.43
ID0374,3152,2,2,26,7,1,5,0,236669.83
ID0375,2515,4,2,14,10,1,2,10,481326.55
ID0376,1481,2,2,29,0,3,1,6,461276.28
ID0377,1637,5,3,19,1,3,6,7,385482.5
ID0378,1877,1,1,16,8,3,10,6,427258.23
ID0379,3291,1,3,12,2,0,0,10,366932.74
ID0380,3460,5,1,15,5,5,2,3,150232.84
ID0381,3111,1,1,21,4,0,10,7,406217.35
ID0382,2395,1,2,3,10,1,3,4,184076.79
ID0383,804,1,3,4,1,5,0,9,229377.14
ID0384,1926,4,2,4,6,2,4,8,427693.68
ID0385,2019,4,3,8,3,1,9,9,314610.24
ID0386,1573,3,1,16,0,4,2,4,443976.29
ID0387,1676,2,2,12,3,0,1,0,185214.13
ID0388,1791,5,2,1,5,3,2,8,343111.38
ID0389,846,5,1,12,6,0,7,4,133516.39
ID0390,1068,5,1,21,6,3,5,5,357224.4
ID0391,1169,3,1,20,6,5,6,3,405013.62
ID0392,1435,4,2,26,2,4,5,5,333972.36
ID0393,1929,3,3,22,5,5,5,7,206492.6
ID0394,2493,5,2,18,7,4,2,2,112537.07
ID0395,2482,2,3,2,3,0,7,4,147779.55
ID0396,1456,1,2,9,7,3,6,1,348921.19
ID0397,919,4,2,1,1,5,6,1,473768.09
ID0398,1630,4,1,12,9,4,5,6,182613.76
ID0399,2610,3,3,18,8,1,4,9,394010.46
ID0400,1881,4,2,25,8,1,9,9,446580.43
ID0401,2774,5,2,16,7,5,7,10,308352.87
ID0402,2169,5,1,20,9,3,4,9,367706.32
ID0403,1540,3,1,13,9,5,8,5,426006.13
ID0404,916,5,3,30,0,0,8,3,204270.06
ID0405,2653,2,2,11,1,4,0,4,218758.27
ID0406,1950,3,3,20,5,0,5,0,100251.01
ID0407,2731,2,2,11,9,1,6,6,485237.65
ID0408,1812,1,3,10,4,4,2,7,467017.96
ID0409,2464,2,1,6,8,5,6,8,405827.31
ID0410,1881,1,2,3,4,0,10,7,131630.41
ID0411,1433,1,3,18,1,2,10,4,279001.16
ID0412,1312,2,1,0,9,3,6,2,140756.7
ID0413,1919,3,1,27,3,3,10,9,106368.11
ID0414,1941,5,3,30,8,2,1,10,346473.19
ID0415,1359,5,2,23,0,1,6,8,484331.77
ID0416,1287,1,2,28,10,4,0,5,461147.21
ID0417,1696,1,1,2,0,3,4,4,378701.93
ID0418,2012,3,2,12,6,2,8,2,138656.23
ID0419,1503,4,2,14,10,5,6,5,209665.62
ID0420,2270,2,2,1,2,2,6,2,228022.69
ID0421,1380,1,1,10,9,1,10,9,405260.02
ID0422,3094,5,3,3,1,1,1,5,420899.67
ID0423,953,3,2,18,8,0,7,3,254042.45
ID0424,2479,2,1,28,2,3,2,1,267153.6
ID0425,1796,3,1,16,1,0,7,7,117803.62
ID0426,2043,2,3,2,7,2,2,3,215654.69
ID0427,1892,2,2,27,9,4,9,8,280514.07
ID0428,1808,1,2,17,5,4,6,6,146793.22
ID0429,2941,3,3,7,5,1,1,1,281306.98
ID0430,2573,3,3,21,9,4,3,3,441270.32
ID0431,1757,5,1,24,10,4,10,4,332528.41
ID0432,1252,5,1,23,6,4,5,2,131571.94
ID0433,2027,1,3,25,6,2,10,8,176668.53
ID0434,3065,1,2,18,10,4,8,4,289817.74
ID0435,3321,4,1,4,5,5,4,1,244594.86
ID0436,3279,5,1,6,3,4,8,10,243490.81
ID0437,3188,2,2,20,10,4,4,2,311706.98
ID0438,1350,3,1,7,8,0,9,8,333758.37
ID0439,2435,1,2,27,5,2,7,6,418744.63
ID0440,2112,3,2,4,3,1,0,1,236386.63
ID0441,2557,3,2,16,2,0,6,8,422186.51
ID0442,1156,4,3,4,3,3,3,3,235444.49
ID0443,2870,5,3,3,2,2,4,8,122173.2
ID0444,2585,1,3,21,1,5,5,1,321675.06
ID0445,3369,3,2,18,4,2,4,9,335160.93
ID0446,2581,1,2,30,1,3,0,3,473816.1
ID0447,3289,2,3,26,5,3,8,4,390424.53
ID0448,2431,4,1,20,2,3,1,1,467109.06
ID0449,1815,2,2,1,5,1,8,9,463338.88
ID0450,2148,1,1,10,10,4,9,0,341829.64
ID0451,1315,1,1,21,9,2,1,6,311104.83
ID0452,1135,5,2,12,8,4,8,9,322976.39
ID0453,2582,3,2,14,0,4,5,0,491332.32
ID0454,3105,3,1,11,5,5,10,10,409267.08
ID0455,1296,2,1,21,8,3,8,10,142506.36
ID0456,1695,4,3,20,10,1,5,7,411371.36
ID0457,3007,3,3,21,3,5,5,2,168215.22
ID0458,1651,5,2,10,10,0,10,9,278940.22
ID0459,2487,2,3,6,1,1,1,5,184183.87
ID0460,2731,2,3,27,3,4,7,6,375833.23
ID0461,3227,5,3,4,0,1,2,9,450923.89
ID0462,2368,4,3,16,2,3,6,0,216144.75
ID0463,1756,5,1,23,9,0,4,5,132804.3
ID0464,2436,4,2,19,8,3,2,6,219397.24
ID0465,2091,5,3,8,9,0,0,5,368944.74
ID0466,2240,5,1,13,4,5,7,3,231504.05
ID0467,1991,1,1,25,10,4,2,0,211244.87
ID0468,1866,2,1,11,5,0,1,10,173774.08
ID0469,1084,5,3,5,2,0,0,8,299006.57
ID0470,3244,5,3,16,4,0,3,3,210379.53
ID0471,811,3,2,18,10,1,7,6,392404.14
ID0472,2430,2,3,18,7,5,2,6,130648.96
ID0473,3346,3,3,25,5,1,0,1,365613.21
ID0474,1553,2,1,15,3,4,3,0,195024.01
ID0475,2882,3,2,11,1,0,8,7,295711.7
ID0476,889,5,3,11,8,5,0,7,214435.97
ID0477,1575,5,3,19,0,5,10,6,389107.47
ID0478,3452,1,1,5,0,2,1,7,478122.82
ID0479,2425,3,1,30,3,4,8,2,466830.71
ID0480,1217,4,3,22,6,5,1,10,333370.49
ID0481,914,1,2,25,0,0,2,1,285044.12
ID0482,1416,3,2,3,8,0,6,6,427320.2
ID0483,1625,3,1,5,3,5,2,7,373330.55
ID0484,2449,1,1,10,2,1,8,0,173425.65
ID0485,2316,5,3,0,0,4,5,9,428367.69
ID0486,1212,3,1,29,9,0,2,8,271553.76
ID0487,1528,5,3,23,3,5,8,10,175594.26
ID0488,1475,1,2,22,8,0,0,3,212718.94
ID0489,2692,5,2,14,9,5,9,3,207010.81
ID0490,3304,2,3,26,5,4,2,2,307682.79
ID0491,3039,4,1,10,5,5,0,5,193748.04
ID0492,1922,3,2,24,0,2,1,0,149426.59
ID0493,2371,4,1,18,9,5,7,5,149476.34
ID0494,1777,5,2,17,1,5,6,1,333310.48
ID0495,1808,3,3,16,10,4,1,8,393903.72
ID0496,2943,5,3,18,5,5,1,1,228613.2
ID0497,2487,2,3,20,1,4,8,6,113860.28
ID0498,836,1,2,13,2,2,5,0,150889.95
ID0499,2348,3,1,26,3,4,4,6,465877.82
ID0500,3126,2,1,17,10,0,9,4,297417.46
ID0501,3064,2,1,27,4,4,5,7,281429.12
ID0502,1672,3,2,18,8,2,8,3,115219.67
ID0503,2621,5,2,14,3,3,10,9,391454.81
ID0504,2096,2,2,30,10,5,6,6,311227.23
ID0505,2909,4,2,14,8,4,9,5,180832.37
ID0506,1395,2,2,3,10,5,9,4,144029.5
ID0507,2703,5,1,6,9,1,8,3,253355.15
ID0508,1528,5,2,12,2,0,3,6,434864.79
ID0509,2165,4,2,2,7,0,1,4,446117.82
ID0510,1196,2,1,15,0,1,7,4,341138.55
ID0511,1498,5,2,30,10,1,3,0,391014.57
ID0512,3024,3,1,8,8,4,8,1,146062.31
ID0513,2435,1,1,7,8,1,3,4,335250.43
ID0514,1195,1,3,19,9,3,7,2,366786.28
ID0515,3292,1,3,12,1,5,8,1,180285.14
ID0516,875,2,3,16,3,5,8,3,452061.89
ID0517,1064,4,3,16,7,2,9,3,177998.7
ID0518,3302,5,2,16,6,1,3,3,225390.94
ID0519,2619,3,3,0,0,1,0,3,348222.74
ID0520,1517,3,1,7,4,3,2,2,355340.03
ID0521,1650,2,2,18,6,0,8,6,379753.9
ID0522,2190,1,3,30,3,0,3,8,144804.69
ID0523,943,2,1,5,0,5,4,4,439785.77
ID0524,1684,4,2,2,8,5,6,3,313138.85
ID0525,1195,4,2,26,4,4,4,10,288528.72
ID0526,2292,5,3,4,10,3,3,1,492439.05
ID0527,1967,5,2,12,1,2,1,1,396151.32
ID0528,3416,4,1,14,7,2,1,4,147202.41
ID0529,1862,4,2,13,10,3,3,6,402615.67
ID0530,2956,4,1,28,1,2,9,9,138099.57
ID0531,1865,2,2,30,2,0,9,9,110988.23
ID0532,2009,4,3,22,9,2,8,8,261450.36
ID0533,3245,3,1,15,0,2,7,6,497431.27
ID0534,1433,1,2,17,10,3,2,4,169953.57
ID0535,1956,4,2,21,1,3,8,9,369057.74
ID0536,2038,1,2,28,6,2,4,9,169358.43
ID0537,1532,2,1,21,9,1,10,9,389914.79
ID0538,1034,1,1,10,1,3,2,5,302141.47
ID0539,1550,2,1,2,5,4,4,10,371988.68
ID0540,3435,3,3,21,2,4,9,2,181149.27
ID0541,1753,2,3,9,3,0,3,4,398251.33
ID0542,3339,2,1,9,10,2,7,7,498247.62
ID0543,2342,5,2,29,7,1,4,0,366260.2
ID0544,1997,4,3,20,2,0,9,0,297392.0
ID0545,2476,4,1,15,9,2,7,6,469269.6
ID0546,1991,3,2,11,5,3,8,4,106340.74
ID0547,3017,3,3,1,0,4,3,4,391969.41
ID0548,2216,4,2,8,6,5,6,0,455498.61
ID0549,3481,5,2,23,7,1,1,8,124669.83
ID0550,2017,4,2,2,10,5,5,0,280025.67
ID0551,2340,5,2,23,7,4,7,4,181887.78
ID0552,2876,3,3,29,2,5,6,9,326607.27
ID0553,2245,1,3,24,9,3,6,8,359817.18
ID0554,3186,3,3,29,0,2,7,3,221049.27
ID0555,2319,3,1,14,8,3,6,7,283992.67
ID0556,2188,2,3,2,5,5,4,5,211735.79
ID0557,2656,2,2,18,10,3,6,10,247756.47
ID0558,2165,2,3,17,8,4,9,2,163815.98
ID0559,1299,2,2,7,6,1,2,3,454223.78
ID0560,2480,5,1,25,0,3,4,1,104004.16
ID0561,1310,4,2,16,0,4,6,0,452963.67
ID0562,1016,1,2,7,5,1,8,7,328671.55
ID0563,2124,3,2,6,4,2,1,0,232663.14
ID0564,1955,5,1,29,8,5,3,10,389222.85
ID0565,2627,1,3,6,1,2,6,0,303100.86
ID0566,2610,5,3,2,7,0,0,3,299643.46
ID0567,3292,5,1,0,10,4,1,9,144056.91
ID0568,2005,3,2,3,4,1,8,9,255806.41
ID0569,3014,4,3,24,1,3,9,5,196425.74
ID0570,890,2,1,4,9,2,6,8,106278.36
ID0571,1513,4,3,0,10,1,9,0,244039.85
ID0572,2681,3,1,14,10,4,6,6,135928.85
ID0573,838,3,2,4,5,0,5,9,202732.02
ID0574,972,3,3,12,9,2,2,10,137006.65
ID0575,1452,1,1,7,7,5,9,4,140376.65
ID0576,1553,4,3,7,3,1,2,7,179604.52
ID0577,2043,4,3,4,1,5,1,6,499939.7
ID0578,1881,5,3,27,10,1,10,3,100873.66
ID0579,2483,5,3,8,4,1,5,3,355469.05
ID0580,3323,5,1,30,1,4,3,5,156497.48
ID0581,1255,3,2,0,1,4,4,5,468251.25
ID0582,1628,4,1,3,5,4,2,8,137453.16
ID0583,1694,3,1,2,10,3,5,4,482025.27
ID0584,2184,1,1,1,9,1,10,7,344370.55
ID0585,2758,5,2,30,8,2,2,4,100507.23
ID0586,3234,3,3,7,3,5,7,1,457602.88
ID0587,2796,3,3,22,5,4,8,5,308684.72
ID0588,3195,1,3,8,6,4,3,8,205067.89
ID0589,989,2,2,1,10,5,8,2,406911.67
ID0590,1304,4,3,13,5,5,6,0,470666.22
ID0591,2014,2,2,13,7,1,2,0,293476.33
ID0592,2331,5,3,3,3,4,6,2,226221.39
ID0593,1623,3,3,29,0,5,0,9,415578.05
ID0594,1728,1,1,30,6,3,2,4,372714.2
ID0595,1733,1,2,5,2,3,5,2,455500.99
ID0596,1940,4,1,10,5,4,3,8,377005.61
ID0597,933,2,1,2,1,5,6,7,197411.34
ID0598,2905,4,1,7,8,1,2,2,472663.7
ID0599,1484,3,2,2,0,1,0,8,141934.3
ID0600,3020,4,2,13,5,1,8,5,207177.1
ID0601,2652,1,3,27,5,0,5,6,308077.84
ID0602,1614,1,1,12,4,4,7,3,326296.81
ID0603,1972,5,3,12,4,1,2,3,106124.23
ID0604,879,5,1,1,0,3,7,1,412229.09
ID0605,1002,3,2,12,9,5,1,4,244642.93
ID0606,2052,2,2,28,4,2,3,7,262567.42
ID0607,2499,4,2,18,1,2,2,6,423747.82
ID0608,2050,3,1,26,6,1,9,6,251713.36
ID0609,2482,5,2,5,2,2,0,5,118889.95
ID0610,2355,4,1,15,3,2,6,2,170575.91
ID0611,2894,5,3,1,2,0,10,4,482361.27
ID0612,2056,4,1,7,2,3,9,0,128162.14
ID0613,2349,2,3,16,3,3,1,6,241972.48
ID0614,1966,3,1,22,4,0,3,8,301271.67
ID0615,2196,4,3,1,0,0,8,0,297312.33
ID0616,1270,1,2,9,3,2,5,1,101583.98
ID0617,1835,1,3,27,10,4,7,2,300465.09
ID0618,2153,4,2,15,7,5,1,2,253508.98
ID0619,1767,4,2,5,9,5,6,7,488831.73
ID0620,1157,4,3,27,6,2,5,6,163663.63
ID0621,1467,1,1,1,8,5,8,5,241661.68
ID0622,1172,1,1,1,4,0,6,9,267792.59
ID0623,1831,4,1,25,9,3,0,9,256277.41
ID0624,1945,5,1,12,3,5,7,10,366332.33
ID0625,2171,5,1,23,7,2,10,3,186205.14
ID0626,889,2,2,14,8,4,9,8,188428.62
ID0627,1339,3,1,30,6,2,2,0,391684.38
ID0628,1668,5,2,27,6,1,1,10,300116.21
ID0629,840,1,2,1,4,2,2,1,266062.27
ID0630,1539,5,2,6,3,0,10,3,167681.22
ID0631,2746,2,3,2,9,3,5,2,175010.89
ID0632,3349,2,3,7,0,3,2,0,104220.65
ID0633,2024,3,2,22,9,5,9,4,136570.51
ID0634,1728,5,3,13,9,0,4,6,322735.48
ID0635,2836,1,1,23,6,1,5,1,456749.25
ID0636,3308,1,1,29,0,0,7,4,214865.91
ID0637,1724,4,2,22,0,2,6,5,231098.89
ID0638,2381,1,1,26,4,0,10,10,146242.24
ID0639,1189,3,2,21,8,0,7,6,255452.38
ID0640,2417,3,2,28,5,1,2,0,114888.68
ID0641,1055,1,1,6,2,2,3,6,467040.28
ID0642,1508,1,3,20,2,4,5,3,369244.54
ID0643,2638,4,1,6,6,4,10,7,496299.52
ID0644,2744,1,1,0,5,3,6,3,453129.27
ID0645,3297,4,2,16,8,5,8,5,289196.24
ID0646,809,4,2,8,5,0,0,8,307874.01
ID0647,1597,1,2,29,4,3,7,4,176230.42
ID0648,1676,2,2,20,9,1,7,3,284815.74
ID0649,1828,2,3,12,6,4,5,7,461211.15
ID0650,1815,4,3,20,0,0,3,8,120341.37
ID0651,2624,1,3,18,6,1,2,3,445422.72
ID0652,1173,2,2,20,2,5,10,2,236379.12
ID0653,2993,1,2,18,8,1,2,7,459805.11
ID0654,1023,1,2,24,5,0,5,4,476351.96
ID0655,2062,1,3,24,8,5,7,1,368345.95
ID0656,3024,5,2,21,4,1,6,9,365769.51
ID0657,2602,1,1,30,6,5,10,8,281101.74
ID0658,1652,5,1,16,3,0,0,2,434216.09
ID0659,862,4,2,22,6,0,10,1,484645.1
ID0660,2040,2,1,22,0,5,5,0,410032.72
ID0661,1488,2,1,29,6,2,6,7,348774.69
ID0662,2284,2,3,9,7,3,6,10,342717.16
ID0663,2433,2,2,9,4,1,8,2,439787.96
ID0664,2952,2,2,3,1,1,10,6,316481.51
ID0665,1310,2,3,7,4,2,10,0,421543.95
