HouseID,Area,Bedrooms,Bathrooms,Age,NearbySchools,NearbyParks,PublicTransportAccess,CrimeRate,Price
ID0666,1184,2,1,21,5,2,9,0,303554.1
ID0667,1204,4,1,19,1,2,4,8,124977.71
ID0668,1317,1,2,19,5,4,0,7,253578.8
ID0669,1275,3,1,17,5,4,1,2,277776.38
ID0670,2800,5,3,13,0,5,3,5,156646.9
ID0671,2468,3,3,17,0,4,4,10,140998.53
ID0672,2693,3,2,27,10,0,8,2,314185.98
ID0673,2260,1,3,13,9,5,10,3,134057.45
ID0674,1513,1,3,19,2,1,0,0,221178.07
ID0675,882,1,2,20,9,3,2,4,397838.79
ID0676,1968,2,3,23,9,0,4,0,485772.87
ID0677,3304,4,3,14,2,1,2,0,387148.23
ID0678,2701,2,3,21,3,1,3,9,497050.22
ID0679,2848,4,1,29,1,5,2,10,379335.19
ID0680,850,4,2,30,8,2,3,10,217517.79
ID0681,1484,3,2,3,9,2,0,6,368821.02
ID0682,1516,3,2,12,10,0,7,5,380862.71
ID0683,2269,4,1,26,6,2,3,1,248690.79
ID0684,1248,4,1,22,6,1,6,10,107085.54
ID0685,1680,2,2,7,5,2,1,1,381279.91
ID0686,1287,2,1,17,2,4,1,10,108680.04
ID0687,2623,3,2,11,5,2,5,6,352475.23
ID0688,2881,1,1,22,7,1,1,0,165446.6
ID0689,2942,4,3,30,7,5,5,1,326241.41
ID0690,2374,2,3,13,10,0,10,7,301565.21
ID0691,3001,3,2,1,8,3,1,5,105405.46
ID0692,1049,2,1,17,0,2,3,1,245146.33
ID0693,1473,4,1,23,0,1,6,6,340436.47
ID0694,1237,4,3,1,2,3,7,3,439442.62
ID0695,2965,5,3,30,2,3,2,1,455456.85
ID0696,1570,1,1,10,9,4,8,5,293539.99
ID0697,1067,5,1,8,7,3,1,10,391368.99
ID0698,2784,3,1,11,9,5,7,8,226581.83
ID0699,1877,2,1,16,0,1,7,10,236874.56
ID0700,1035,3,1,14,1,1,3,8,177785.41
ID0701,1188,4,1,24,1,2,0,7,324779.24
ID0702,1562,5,2,30,2,2,0,2,225825.66
ID0703,2648,5,1,16,5,2,1,2,133748.36
ID0704,3248,5,3,25,0,5,8,1,374002.43
ID0705,1423,3,2,28,1,3,1,4,383101.28
ID0706,2052,4,1,25,0,3,1,3,243996.97
ID0707,1377,2,3,17,4,4,5,6,130689.36
ID0708,2922,2,2,21,6,5,6,3,270519.09
ID0709,1234,3,3,5,7,2,6,8,276934.18
ID0710,2950,5,1,16,9,0,8,1,367468.35
ID0711,1563,1,1,22,0,4,5,10,226166.56
ID0712,2129,3,1,23,6,0,7,5,373039.71
ID0713,2945,3,1,17,4,3,10,6,448595.42
ID0714,2158,4,2,7,9,4,5,3,194994.42
ID0715,3282,2,2,8,0,4,1,5,491567.82
ID0716,1246,3,3,5,2,1,0,6,254547.25
ID0717,2817,3,1,4,6,3,4,3,206903.47
ID0718,2131,5,3,11,9,3,8,7,268604.47
ID0719,1048,5,2,24,0,5,7,8,137758.99
ID0720,965,1,1,28,6,4,3,0,150282.36
ID0721,2158,4,1,27,4,3,4,6,265773.62
ID0722,1819,1,2,10,0,4,4,8,404977.81
ID0723,1341,5,2,24,0,5,5,9,460124.9
ID0724,1558,2,2,0,0,5,2,4,365927.2
ID0725,2928,5,2,10,10,1,4,1,142087.82
ID0726,2980,4,2,18,8,4,1,9,368807.9
ID0727,1596,5,1,8,10,3,9,5,354171.17
ID0728,937,4,2,26,2,3,0,6,422305.57
ID0729,3031,4,1,1,4,4,10,1,430099.47
ID0730,2153,4,1,11,10,4,0,1,447281.23
ID0731,2675,4,2,3,9,4,9,9,265652.61
ID0732,868,4,2,3,8,2,6,9,379145.76
ID0733,3393,2,1,17,5,3,1,0,207300.14
ID0734,2900,1,2,14,8,5,3,3,499734.51
ID0735,2273,3,2,18,7,3,4,6,170133.7
ID0736,1004,1,2,12,7,2,6,8,104045.77
ID0737,2973,4,3,18,0,4,1,2,159523.49
ID0738,842,2,1,16,8,1,5,10,410348.92
ID0739,2706,5,3,5,5,4,0,6,278713.47
ID0740,2958,2,2,15,8,4,6,6,279000.1
ID0741,1560,4,3,23,2,2,8,6,482009.17
ID0742,2942,2,2,11,2,3,4,1,467853.96
ID0743,2794,2,3,18,5,4,4,5,224477.9
ID0744,2735,4,2,4,8,3,3,1,183623.25
ID0745,1699,2,3,16,6,0,2,5,439392.88
ID0746,1159,3,3,25,2,5,8,9,462407.63
ID0747,2519,3,3,22,2,3,4,2,316638.77
ID0748,1080,2,1,25,1,1,7,1,351769.48
ID0749,2687,5,3,28,8,5,8,5,202765.71
ID0750,1466,4,1,0,2,1,4,1,420321.08
ID0751,892,3,2,27,10,4,9,4,352848.97
ID0752,1471,5,3,26,4,5,8,1,301405.4
ID0753,2769,2,2,24,8,3,1,2,124043.42
ID0754,860,5,2,23,7,5,8,2,466373.99
ID0755,3481,1,3,22,1,4,10,5,346180.57
ID0756,1828,3,1,9,2,2,3,5,177076.44
ID0757,2289,2,3,14,1,1,5,9,342554.45
ID0758,1403,4,2,22,7,4,5,2,370985.34
ID0759,1481,2,2,20,5,2,5,2,310308.13
ID0760,3381,4,3,20,5,5,1,0,387240.7
ID0761,2228,2,1,10,8,5,6,6,332581.58
ID0762,3492,5,1,12,7,4,5,7,479107.83
ID0763,3080,5,2,4,3,3,10,1,121478.83
ID0764,1323,5,2,0,3,5,0,3,142498.28
ID0765,3193,1,1,23,8,3,1,9,169468.65
ID0766,3393,4,3,11,0,3,6,6,376068.43
ID0767,2768,5,2,10,1,3,0,7,358238.35
ID0768,1901,1,1,16,1,0,0,0,456823.54
ID0769,2553,4,2,3,5,2,0,3,393150.98
ID0770,2636,2,3,14,3,2,7,5,303342.2
ID0771,3096,1,1,24,10,5,3,2,496732.72
ID0772,2894,3,2,29,9,5,3,4,206443.18
ID0773,1944,1,3,8,2,3,1,9,433276.66
ID0774,3061,1,2,20,2,0,10,8,270716.15
ID0775,3086,4,3,19,2,3,10,10,359494.06
ID0776,1879,2,3,18,5,0,10,2,390907.39
ID0777,3197,3,1,18,7,3,0,4,353501.63
ID0778,906,5,3,11,10,1,9,7,156202.92
ID0779,847,5,2,4,6,1,8,5,277180.4
ID0780,1136,1,3,9,3,4,6,3,324575.35
ID0781,1849,4,3,16,10,3,3,7,439617.5
ID0782,2080,4,1,4,3,5,5,10,277458.3
ID0783,2855,5,3,21,10,2,1,2,467498.92
ID0784,1424,3,3,15,9,4,6,2,276149.69
ID0785,2690,2,2,6,10,5,1,3,319511.94
ID0786,2076,3,1,27,10,1,9,8,418514.27
ID0787,2515,2,1,8,10,3,7,4,333227.07
ID0788,1102,5,1,2,1,4,7,7,484087.23
ID0789,1438,2,3,14,0,3,0,5,364134.33
ID0790,855,4,1,15,8,1,7,2,309083.78
ID0791,1525,1,3,17,1,4,1,7,109436.79
ID0792,1325,1,3,13,7,1,5,8,265493.16
ID0793,1273,5,2,2,8,0,0,7,219699.37
ID0794,827,4,2,11,3,1,4,3,399242.27
ID0795,2925,3,2,8,7,3,10,10,183311.07
ID0796,1164,4,2,27,8,2,6,5,182088.03
ID0797,1325,1,2,6,9,1,9,0,175807.62
ID0798,2135,1,3,8,9,5,0,3,150246.25
ID0799,1682,4,3,12,4,2,1,7,224402.8
ID0800,1830,4,1,17,6,0,6,0,454368.85
ID0801,1826,1,3,4,9,4,5,2,409971.39
ID0802,2446,3,3,12,3,4,2,0,394100.49
ID0803,1718,5,2,3,0,2,9,8,418934.72
ID0804,3210,5,3,30,2,4,1,1,207767.16
ID0805,2574,4,2,1,4,1,9,8,454976.68
ID0806,2331,5,1,15,2,2,3,3,154921.35
ID0807,2706,1,1,8,10,3,2,1,234538.29
ID0808,2015,1,3,8,6,1,6,3,334699.25
ID0809,2454,4,1,5,8,1,7,10,141162.04
ID0810,1284,4,3,10,5,1,1,10,392052.08
ID0811,2875,4,1,21,9,3,9,9,254898.42
ID0812,1513,3,2,23,0,0,6,5,413762.27
ID0813,1862,5,2,21,6,5,7,10,297158.51
ID0814,2776,4,2,0,2,4,5,6,172349.81
ID0815,2096,2,2,3,4,2,5,2,393904.72
ID0816,2054,2,3,12,9,0,9,2,200857.58
ID0817,2933,1,1,22,3,2,0,9,296324.12
ID0818,925,5,3,12,9,4,3,7,130213.31
ID0819,1336,4,2,12,4,3,0,4,347146.66
ID0820,2992,2,3,1,4,1,3,3,366343.11
ID0821,2872,5,1,8,5,1,1,6,251469.68
ID0822,2403,1,3,23,9,3,10,6,481769.11
ID0823,866,3,1,7,9,0,4,8,449667.57
ID0824,1032,5,3,6,10,0,9,8,383176.37
ID0825,2956,5,1,3,5,2,8,4,385460.83
ID0826,1969,3,1,17,7,3,10,7,200960.69
ID0827,2958,5,2,2,7,0,9,9,362726.09
ID0828,3075,1,1,27,10,3,2,0,179282.51
ID0829,910,1,2,5,8,4,7,8,157601.29
ID0830,2293,3,2,11,7,1,2,7,499787.16
ID0831,2881,4,2,11,10,1,5,5,348950.37
ID0832,1422,2,3,20,1,1,3,2,272395.15
ID0833,3442,4,3,27,9,3,7,2,215265.81
ID0834,3272,5,3,7,10,3,10,7,341568.18
ID0835,3460,2,3,21,0,2,5,4,119837.4
ID0836,2341,3,1,21,9,1,7,9,137872.4
ID0837,2105,3,1,0,1,2,0,10,113142.68
ID0838,2561,2,3,3,1,1,5,6,299667.93
ID0839,2775,1,1,20,2,2,0,4,340242.65
ID0840,3162,2,1,27,9,2,0,7,124991.9
ID0841,1676,5,2,10,6,4,7,9,388489.79
ID0842,2789,1,2,2,1,2,6,9,192158.03
ID0843,2112,3,2,12,0,3,2,3,374080.58
ID0844,2260,2,2,24,5,2,5,1,492758.86
ID0845,3124,4,1,16,8,1,8,2,376442.35
ID0846,2533,4,3,21,2,2,6,7,453277.22
ID0847,2405,5,1,21,5,0,2,10,479279.4
ID0848,2326,4,1,9,2,5,5,6,294700.42
ID0849,3471,2,1,20,0,1,10,1,380929.99
ID0850,3363,2,2,11,4,0,3,5,440787.7
ID0851,3197,4,2,14,9,1,2,8,242643.57
ID0852,2430,2,2,20,10,3,8,3,204558.93
ID0853,1960,5,3,9,3,5,9,8,478639.43
ID0854,1558,1,1,13,6,5,1,1,390521.4
ID0855,1042,5,3,12,5,3,0,1,187872.85
ID0856,3390,5,2,4,9,5,1,8,279633.36
ID0857,1863,2,3,5,6,3,6,6,418580.71
ID0858,1028,1,1,23,4,0,9,6,318825.2
ID0859,3395,2,1,1,3,4,0,0,359980.84
ID0860,1719,3,2,21,6,1,5,10,401507.28
ID0861,2046,2,2,16,6,3,6,5,348803.68
ID0862,805,2,3,3,5,1,8,6,316031.73
ID0863,1267,2,2,13,7,0,7,10,399845.71
ID0864,2555,1,2,9,3,4,5,5,391025.21
ID0865,874,2,1,2,9,0,2,5,351948.96
ID0866,803,1,2,24,4,5,7,1,243915.77
ID0867,2670,4,2,2,3,1,6,5,262324.84
ID0868,1445,3,1,14,0,4,2,3,488175.42
ID0869,917,1,1,5,7,5,8,8,144954.37
ID0870,2429,4,3,16,0,4,1,0,207401.97
ID0871,3351,1,2,11,4,5,2,7,296960.7
ID0872,2821,1,1,21,5,0,1,4,434691.87
ID0873,1746,3,3,19,5,3,0,0,165470.27
ID0874,3421,5,3,23,4,1,3,3,210781.85
ID0875,2264,5,2,28,2,2,4,0,126319.29
ID0876,993,1,2,10,4,2,5,5,382394.11
ID0877,1646,2,3,24,7,0,4,1,195283.77
ID0878,2215,4,1,3,1,1,0,4,255469.9
ID0879,2258,2,3,25,5,1,2,6,277480.58
ID0880,3020,2,2,27,8,0,0,1,456525.57
ID0881,2468,1,1,25,7,1,10,5,264532.12
ID0882,3173,1,1,5,10,3,4,5,158090.01
ID0883,2233,1,3,0,7,0,4,4,309725.98
ID0884,1941,1,2,19,7,3,10,4,485183.2
ID0885,2610,5,3,22,6,1,5,2,343074.26
ID0886,1523,1,3,27,7,0,7,9,493354.89
ID0887,1024,5,3,15,5,1,9,9,436442.92
ID0888,1331,5,1,14,1,0,0,10,114386.3
ID0889,912,1,1,16,1,1,3,1,363359.84
ID0890,2987,3,2,7,7,3,9,6,214706.75
ID0891,1358,4,2,27,10,3,10,0,323846.74
ID0892,2848,2,3,25,0,1,0,5,211738.08
ID0893,2937,5,3,11,5,0,8,5,239548.17
ID0894,1453,4,3,26,5,2,10,2,469267.48
ID0895,1119,3,2,21,10,3,6,1,182657.27
ID0896,2373,2,1,20,3,3,6,1,449643.65
ID0897,2628,2,1,9,10,5,4,8,112183.12
ID0898,2717,5,3,26,10,2,6,10,136350.62
ID0899,938,1,3,14,9,1,1,4,441870.02
ID0900,2826,3,3,29,2,0,3,6,352222.41
ID0901,3106,5,3,8,10,5,6,4,398894.46
ID0902,1701,3,2,1,2,1,2,6,183767.07
ID0903,1489,1,1,4,0,4,1,3,314833.38
ID0904,2839,1,3,5,2,3,9,7,394887.69
ID0905,809,5,2,6,3,4,1,10,350925.65
ID0906,1060,1,3,20,10,3,0,9,288679.51
ID0907,2742,4,3,24,10,3,4,10,483913.51
ID0908,2473,2,1,0,4,4,5,9,370462.93
ID0909,3019,5,3,22,2,4,5,6,463100.32
ID0910,2860,3,1,25,5,1,8,9,391908.2
ID0911,1991,4,1,6,10,5,3,4,394185.41
ID0912,2419,5,1,19,4,5,0,10,132007.31
ID0913,1120,1,2,24,2,4,5,5,243785.85
ID0914,2142,1,2,29,5,1,4,4,443347.76
ID0915,2436,1,1,11,5,5,9,6,193041.54
ID0916,3176,1,3,15,7,1,5,1,146202.35
ID0917,2794,3,1,15,1,1,2,4,230442.42
ID0918,2743,4,3,10,0,3,1,9,188175.15
ID0919,2838,2,1,20,3,5,5,2,470115.28
ID0920,1918,3,3,3,6,5,0,8,447186.66
ID0921,2404,3,2,12,10,3,6,5,299873.29
ID0922,3165,2,3,6,9,4,6,9,124537.55
ID0923,1035,2,1,3,2,3,9,2,385824.94
ID0924,2769,1,2,14,2,5,6,6,349364.69
ID0925,1133,3,3,18,4,5,10,3,488221.87
ID0926,2708,5,3,8,4,4,9,2,323581.3
ID0927,1175,2,3,10,9,3,0,7,234557.49
ID0928,1960,2,3,7,2,0,3,3,307608.68
ID0929,3435,4,3,0,8,0,6,10,491705.32
ID0930,2370,5,2,22,3,4,10,0,378544.97
ID0931,3360,5,2,24,2,3,8,5,368790.46
ID0932,2119,2,2,23,10,3,4,9,196272.64
ID0933,2655,1,2,7,1,1,1,10,397441.01
ID0934,2172,4,1,12,9,5,6,10,400108.73
ID0935,1672,5,2,21,10,2,9,0,226915.59
ID0936,2052,2,3,26,8,4,0,4,293485.53
ID0937,3117,5,3,3,3,2,6,6,217841.33
ID0938,2651,4,2,7,2,2,5,5,203482.03
ID0939,2114,4,3,2,6,4,6,1,110358.43
ID0940,1524,3,2,28,7,3,9,10,214084.7
ID0941,2852,2,3,8,10,4,2,3,321587.98
ID0942,877,4,1,28,1,2,2,10,100640.48
ID0943,3421,3,1,1,6,5,6,1,213287.63
ID0944,931,3,2,1,4,5,1,10,452564.13
ID0945,1400,5,2,27,10,5,0,0,337459.43
ID0946,2572,5,2,12,4,3,8,2,343145.13
ID0947,1865,3,3,14,2,0,8,2,261345.72
ID0948,2936,5,2,27,4,4,6,6,370588.86
ID0949,3249,4,1,22,1,5,6,0,175973.11
ID0950,3143,1,3,11,3,4,2,8,427498.72
ID0951,2663,4,2,25,5,5,9,10,146675.65
ID0952,2118,3,3,3,0,3,1,5,362400.54
ID0953,1415,3,3,25,9,0,10,3,236459.73
ID0954,3269,4,2,7,3,0,6,2,399005.19
ID0955,2688,5,3,8,5,5,8,2,319905.82
ID0956,1846,5,1,22,8,3,0,1,280941.22
ID0957,1374,3,1,4,10,1,3,1,167768.96
ID0958,2990,2,3,23,10,4,5,9,354728.59
ID0959,1792,5,2,19,1,4,6,4,489907.94
ID0960,2992,4,3,17,10,2,9,8,430241.37
ID0961,2048,5,1,10,6,3,6,1,124003.28
ID0962,1302,4,3,14,5,2,9,1,250491.75
ID0963,2797,3,3,27,1,5,1,5,470233.2
ID0964,1620,5,1,21,7,2,3,9,301217.5
ID0965,2951,4,3,8,6,0,4,1,364844.73
ID0966,2770,3,3,16,10,4,0,3,465039.74
ID0967,997,2,2,26,4,2,0,5,449517.88
ID0968,2469,4,2,25,4,0,9,4,300728.15
ID0969,3426,2,1,11,6,3,2,0,275058.52
ID0970,3238,2,1,6,8,2,9,5,235877.05
ID0971,2002,1,1,9,10,5,2,0,387607.78
ID0972,3401,5,2,24,8,5,7,2,214794.72
ID0973,2271,4,1,25,8,5,8,9,199955.04
ID0974,2446,2,1,24,5,4,10,4,242499.96
ID0975,2492,1,1,9,9,2,0,9,170886.02
ID0976,2112,3,2,26,5,3,10,4,378047.93
ID0977,2835,4,3,12,2,2,1,9,346496.26
ID0978,1277,2,1,18,0,4,9,5,293151.41
ID0979,2054,5,3,10,6,0,1,9,256130.31
ID0980,1722,1,1,12,3,4,3,7,463625.02
ID0981,1219,2,3,20,0,5,1,4,111649.51
ID0982,3004,5,2,7,7,0,6,10,407643.1
ID0983,3397,2,2,7,5,5,8,0,460763.83
ID0984,1920,4,1,3,5,1,6,4,278541.83
ID0985,1750,4,3,14,1,4,5,2,320276.2
ID0986,3136,4,2,30,0,4,9,3,477785.48
ID0987,2077,1,1,27,1,3,0,7,184911.01
ID0988,3043,4,1,10,3,2,10,6,308053.94
ID0989,3445,5,2,10,1,0,9,10,289888.45
ID0990,2657,2,2,0,0,0,8,4,203357.06
ID0991,1316,3,1,16,6,3,4,1,427437.29
ID0992,2458,5,3,14,10,3,10,5,459840.24
ID0993,2665,5,3,19,10,2,4,10,412773.03
ID0994,1941,4,3,5,7,5,5,5,178143.58
ID0995,2732,1,1,23,5,2,8,9,134699.45
ID0996,1614,2,2,21,3,4,7,9,342177.79
ID0997,3075,1,1,27,5,5,7,10,122837.9
ID0998,2700,2,2,24,2,1,7,5,369130.36
ID0999,3063,2,3,14,7,2,0,8,312169.69
ID1000,2862,1,3,30,9,3,0,10,365114.29
