CustomerID,Age,AnnualIncome,SpendingScore,TotalTransactions,DaysSinceLastPurchase
CID0001,56,73659.06,22,29,289
CID0002,69,112404.18,44,4,180
CID0003,46,43611.65,58,7,247
CID0004,32,95995.54,36,28,115
CID0005,60,73126.58,69,28,278
CID0006,25,92051.61,77,4,364
CID0007,38,26234.14,93,22,68
CID0008,56,34773.91,31,12,350
CID0009,36,33311.69,47,45,253
CID0010,40,88716.55,55,3,180
CID0011,28,104444.07,80,22,317
CID0012,28,94961.62,62,44,168
CID0013,41,23047.22,30,2,312
CID0014,70,106721.5,55,24,248
CID0015,53,55414.67,16,34,187
CID0016,57,59716.38,12,27,53
CID0017,41,30486.92,17,41,325
CID0018,20,93740.52,16,1,356
CID0019,39,38228.39,12,8,312
CID0020,70,76396.51,8,23,137
CID0021,19,104071.0,84,38,167
CID0022,41,28920.43,3,6,102
CID0023,61,73533.56,16,22,84
CID0024,47,43321.64,30,25,316
CID0025,55,54292.69,23,18,211
CID0026,19,67396.99,92,17,2
CID0027,38,55510.43,5,12,178
CID0028,50,84882.28,84,6,341
CID0029,29,67958.21,65,26,302
CID0030,39,78419.95,30,27,331
CID0031,61,93682.25,21,8,37
CID0032,42,75774.23,84,19,238
CID0033,66,78653.54,70,42,168
CID0034,44,76445.85,22,1,342
CID0035,59,57877.26,82,29,313
CID0036,45,53744.68,72,45,305
CID0037,33,109964.74,32,49,29
CID0038,32,80755.52,33,35,189
CID0039,64,44435.32,16,40,356
CID0040,68,69824.77,76,14,24
CID0041,61,53034.85,38,35,111
CID0042,69,113369.18,98,48,205
CID0043,20,20753.44,14,45,184
CID0044,54,42533.28,36,20,46
CID0045,68,56535.68,97,49,227
CID0046,24,68780.98,23,13,38
CID0047,38,105081.75,66,38,15
CID0048,26,28788.76,85,49,21
CID0049,56,100586.49,2,46,212
CID0050,35,25565.35,91,49,309
CID0051,21,104231.4,73,8,148
CID0052,42,25163.55,65,43,240
CID0053,31,21824.25,75,20,271
CID0054,67,89696.15,67,33,58
CID0055,26,119725.55,52,26,286
CID0056,43,109661.03,62,39,201
CID0057,70,77599.84,23,21,31
CID0058,19,111739.56,26,49,161
CID0059,37,20530.0,68,42,254
CID0060,45,117506.72,82,43,253
CID0061,64,69074.88,55,41,8
CID0062,24,92289.61,6,9,138
CID0063,61,102086.15,35,24,9
CID0064,25,91845.73,22,37,213
CID0065,64,73503.67,43,49,272
CID0066,52,67661.95,15,41,323
CID0067,31,103858.26,86,17,47
CID0068,34,40507.76,60,24,110
CID0069,53,116799.41,12,21,152
CID0070,67,91095.25,49,39,122
CID0071,57,39950.69,42,41,356
CID0072,21,93624.72,38,39,101
CID0073,19,72984.0,82,13,240
CID0074,23,90723.01,45,11,320
CID0075,59,96777.95,35,46,190
CID0076,21,28729.02,30,19,216
CID0077,46,70610.4,88,11,50
CID0078,35,113201.43,30,13,291
CID0079,43,52064.22,78,46,80
CID0080,61,79388.31,6,45,87
CID0081,51,56923.05,67,1,193
CID0082,27,65426.8,80,40,103
CID0083,53,74860.31,7,44,270
CID0084,31,74892.2,52,19,95
CID0085,48,40173.05,14,12,197
CID0086,65,88457.15,73,8,0
CID0087,32,28786.81,15,8,166
CID0088,25,33882.48,21,45,125
CID0089,31,20271.09,35,12,312
CID0090,40,31669.61,66,48,80
CID0091,57,67316.62,91,33,250
CID0092,38,80610.19,2,45,168
CID0093,33,99428.94,35,26,72
CID0094,62,30669.93,82,39,140
CID0095,35,105072.75,78,28,69
CID0096,64,94597.45,20,5,261
CID0097,70,60851.83,82,8,339
CID0098,41,113293.81,10,25,307
CID0099,43,119092.95,25,27,244
CID0100,42,40500.18,66,46,2
CID0101,62,57922.86,25,23,336
CID0102,58,112644.94,54,30,62
CID0103,46,92159.66,33,45,48
CID0104,32,24809.46,36,47,75
CID0105,62,98151.45,95,23,174
CID0106,18,102794.09,14,49,108
CID0107,42,95050.19,65,47,182
CID0108,24,99953.71,80,20,191
CID0109,26,102513.27,54,18,64
CID0110,41,38640.5,52,18,336
CID0111,18,43569.17,3,2,270
CID0112,61,83375.86,99,4,99
CID0113,25,110786.61,41,30,31
CID0114,41,51619.66,6,33,351
CID0115,28,78830.67,25,36,127
CID0116,68,88298.21,13,18,338
CID0117,34,65194.86,98,37,42
CID0118,25,91378.25,8,19,77
CID0119,52,109966.74,21,47,313
CID0120,52,82410.15,98,28,288
CID0121,50,73978.11,68,40,269
CID0122,22,63874.47,25,20,161
CID0123,59,77748.63,79,49,188
CID0124,56,55536.25,68,33,246
CID0125,58,59148.21,45,12,215
CID0126,45,73185.75,60,15,314
CID0127,24,26661.91,12,41,338
CID0128,26,42902.54,32,39,167
CID0129,25,74284.93,96,2,338
CID0130,29,63152.81,92,29,192
CID0131,51,53281.58,13,41,282
CID0132,50,93054.91,31,10,335
CID0133,65,89371.76,78,2,12
CID0134,40,36673.08,20,11,239
CID0135,41,107862.91,18,13,319
CID0136,54,69542.36,93,10,146
CID0137,52,94146.09,60,14,203
CID0138,61,77315.08,63,18,79
CID0139,57,119769.26,6,9,42
CID0140,39,95240.31,32,39,88
CID0141,44,90698.05,93,28,147
CID0142,52,97857.19,43,3,94
CID0143,18,34312.8,2,20,150
CID0144,52,40454.46,60,6,1
CID0145,54,91406.41,23,27,21
CID0146,64,69398.15,83,2,312
CID0147,31,95463.53,31,29,327
CID0148,20,30291.6,5,38,6
CID0149,18,73648.14,83,3,205
CID0150,22,57882.16,34,16,113
CID0151,43,65700.02,10,30,271
CID0152,31,80395.79,89,40,82
CID0153,56,70228.83,2,2,178
CID0154,44,73986.06,11,17,209
CID0155,26,68635.75,50,41,327
CID0156,32,60895.52,31,12,123
CID0157,32,97188.2,56,35,112
CID0158,43,21220.31,79,43,11
CID0159,59,79844.27,73,1,125
CID0160,30,76550.83,87,45,52
CID0161,68,91617.91,83,15,330
CID0162,49,79902.94,9,26,282
CID0163,56,102679.88,99,37,139
CID0164,66,115907.48,21,21,96
CID0165,69,54252.43,73,49,4
CID0166,49,42735.1,28,31,56
CID0167,21,62359.69,62,25,333
CID0168,47,48792.96,7,23,68
CID0169,54,81495.03,80,24,117
CID0170,40,111185.24,16,38,58
CID0171,56,33911.62,97,28,32
CID0172,62,30079.46,4,21,317
CID0173,32,45601.55,4,43,49
CID0174,60,92609.56,40,18,18
CID0175,46,79296.29,17,36,213
CID0176,53,30221.27,52,35,196
CID0177,30,111875.05,93,45,46
CID0178,49,99008.46,52,9,166
CID0179,24,22302.26,36,38,288
CID0180,68,85136.72,38,30,140
CID0181,39,97124.67,50,44,83
CID0182,45,57443.54,63,34,181
CID0183,19,26892.15,63,32,78
CID0184,59,27732.11,62,3,214
CID0185,62,30424.7,99,3,13
CID0186,70,104043.96,7,28,214
CID0187,23,111068.62,27,44,127
CID0188,45,32281.08,92,15,309
CID0189,45,43590.6,86,41,247
CID0190,61,36552.05,14,23,28
CID0191,61,38632.09,71,40,279
CID0192,37,103749.08,86,11,337
CID0193,47,53214.64,5,48,318
CID0194,28,51144.43,55,32,201
CID0195,45,42739.56,2,36,360
CID0196,42,80789.44,62,33,56
CID0197,56,57930.57,91,24,217
CID0198,50,94424.97,21,39,61
CID0199,18,40557.98,79,34,156
CID0200,44,98778.99,21,28,201
CID0201,69,80372.15,10,37,16
CID0202,30,31426.73,87,7,321
CID0203,58,61450.46,58,4,5
CID0204,20,106351.81,39,37,57
CID0205,56,112296.02,5,1,324
CID0206,23,66570.01,65,1,317
CID0207,25,68083.7,13,47,168
CID0208,44,111845.47,85,20,81
CID0209,26,78706.82,90,19,218
CID0210,54,23284.67,85,29,176
CID0211,50,111274.95,53,10,203
CID0212,68,44822.64,82,18,70
CID0213,59,77763.2,45,28,265
CID0214,61,36551.33,32,35,97
CID0215,41,23387.92,36,43,344
CID0216,32,51147.32,81,47,290
CID0217,49,98049.57,99,31,207
CID0218,49,47758.72,60,27,1
CID0219,41,42009.72,11,11,123
CID0220,58,41268.08,63,49,279
CID0221,69,71517.37,21,49,73
CID0222,66,117554.13,52,38,165
CID0223,66,65898.9,55,5,21
CID0224,69,75730.54,26,8,153
CID0225,29,106063.2,68,34,294
CID0226,56,73506.97,34,48,218
CID0227,19,38446.29,52,12,156
CID0228,20,49959.59,82,38,229
CID0229,66,50993.69,99,1,19
CID0230,54,59731.81,93,31,40
CID0231,66,62678.89,52,4,147
CID0232,34,99978.2,29,49,107
CID0233,66,54938.7,38,45,83
CID0234,19,66823.18,42,50,321
CID0235,19,82497.6,21,5,308
CID0236,45,57772.59,42,30,289
CID0237,40,103656.48,13,24,322
CID0238,54,78745.36,64,3,133
CID0239,49,49404.47,17,11,206
CID0240,50,91405.92,9,45,282
CID0241,18,72764.77,41,4,265
CID0242,36,73445.59,1,26,72
CID0243,19,68108.79,2,27,351
CID0244,70,69701.19,60,46,47
CID0245,61,96535.63,48,43,325
CID0246,43,30298.15,29,27,232
CID0247,49,53436.28,97,42,99
CID0248,23,27550.34,10,50,58
CID0249,49,95324.62,58,6,257
CID0250,21,47230.19,60,15,64
CID0251,28,109743.04,21,30,82
CID0252,34,72657.85,28,42,153
CID0253,55,100074.98,75,37,265
CID0254,41,117893.14,34,37,308
CID0255,22,103978.89,8,42,78
CID0256,69,106699.38,59,37,314
CID0257,51,60798.45,86,35,149
CID0258,23,75172.26,72,23,47
CID0259,39,45388.86,49,6,247
CID0260,28,39611.31,79,4,277
CID0261,65,70550.79,17,18,355
CID0262,33,79504.9,60,9,97
CID0263,50,53927.12,87,49,24
CID0264,26,76944.35,88,29,283
CID0265,23,108746.05,45,13,300
CID0266,33,75672.16,83,47,67
CID0267,46,92081.31,69,17,6
CID0268,20,100531.5,32,45,304
CID0269,37,118872.88,44,32,136
CID0270,53,80319.74,65,48,163
CID0271,36,100685.01,87,22,82
CID0272,43,116264.93,8,4,137
CID0273,20,114440.97,77,5,72
CID0274,36,34108.18,72,37,236
CID0275,37,60639.23,87,41,45
CID0276,49,52399.01,43,49,105
CID0277,24,28692.5,1,13,287
CID0278,69,83324.08,51,34,261
CID0279,58,93590.46,24,45,175
CID0280,50,104812.81,99,22,165
CID0281,57,32277.69,24,23,144
CID0282,56,107644.41,17,3,329
CID0283,35,84292.56,5,42,282
CID0284,57,90394.61,20,34,53
CID0285,18,111062.4,21,32,177
CID0286,28,82476.13,58,45,243
CID0287,45,53586.59,31,49,340
CID0288,42,102510.73,100,21,126
CID0289,67,56305.92,11,46,270
CID0290,40,23422.81,52,44,131
CID0291,48,103065.45,15,21,92
CID0292,47,54519.21,83,44,72
CID0293,59,97383.45,7,11,247
CID0294,52,56275.79,28,39,347
CID0295,24,106106.8,51,4,272
CID0296,33,41951.05,58,1,42
CID0297,43,117454.73,5,28,40
CID0298,65,97975.88,5,24,169
CID0299,69,31423.79,94,35,211
CID0300,66,76577.66,96,13,167
CID0301,19,118536.73,8,47,38
CID0302,18,67106.55,64,34,244
CID0303,65,38210.71,10,11,150
CID0304,29,68477.84,38,36,110
CID0305,22,71245.77,96,17,46
CID0306,54,94168.69,92,35,62
CID0307,49,89884.59,81,18,224
CID0308,26,60255.0,95,40,365
CID0309,58,41802.31,8,22,68
CID0310,52,84505.42,25,24,298
CID0311,36,62170.39,73,19,289
CID0312,65,33227.62,66,37,295
CID0313,33,110057.23,79,39,202
CID0314,20,89122.19,50,21,60
CID0315,37,88318.39,67,8,317
CID0316,41,102258.39,49,28,313
CID0317,50,72966.17,36,5,160
CID0318,41,101505.44,68,17,330
CID0319,69,69809.08,78,37,15
CID0320,28,26717.54,41,36,337
CID0321,66,60524.81,89,19,93
CID0322,25,69746.49,62,27,303
CID0323,53,92020.26,10,34,137
CID0324,55,30657.87,21,11,337
CID0325,57,34001.85,36,45,37
CID0326,37,46368.38,12,47,126
CID0327,52,46649.84,91,12,274
CID0328,65,93218.46,2,21,163
CID0329,42,45073.07,13,11,318
CID0330,52,83309.81,53,39,76
CID0331,42,69427.39,32,28,173
CID0332,46,77329.44,95,5,357
CID0333,35,103810.7,16,17,320
CID0334,63,60438.15,32,20,90
CID0335,35,97091.14,32,41,237
CID0336,19,62203.61,98,46,263
CID0337,52,55387.14,11,12,178
CID0338,33,115862.72,10,6,208
CID0339,58,38437.09,15,17,72
CID0340,53,29033.7,17,19,106
CID0341,50,97098.59,40,26,344
CID0342,21,26824.97,18,48,294
CID0343,50,103707.9,55,44,283
CID0344,31,63719.34,73,44,352
CID0345,38,111551.37,25,32,181
CID0346,65,92153.29,59,6,36
CID0347,37,81040.47,78,36,136
CID0348,25,114930.68,89,38,337
CID0349,24,59664.94,22,11,55
CID0350,20,115408.69,30,33,186
CID0351,34,33500.13,84,24,340
CID0352,50,68375.49,85,23,257
CID0353,65,46991.12,44,15,57
CID0354,29,73984.28,32,27,362
CID0355,68,36201.39,51,11,122
CID0356,39,104152.97,46,50,187
CID0357,39,104640.78,21,17,229
CID0358,63,115523.63,99,14,167
CID0359,47,35467.21,32,27,113
CID0360,55,82333.26,94,18,251
CID0361,55,67423.73,39,28,106
CID0362,62,54438.37,12,47,36
CID0363,68,55154.02,47,47,334
CID0364,25,61279.36,18,4,91
CID0365,44,90492.55,21,7,17
CID0366,44,79828.61,13,45,353
CID0367,51,65968.15,21,35,62
CID0368,38,27593.34,8,48,149
CID0369,47,27776.53,46,9,138
CID0370,50,20233.94,7,8,185
CID0371,45,116769.94,23,45,184
CID0372,64,20525.38,96,17,204
CID0373,50,30309.37,75,17,259
CID0374,22,51459.66,86,49,213
CID0375,65,100743.03,22,33,255
CID0376,36,116209.88,89,32,134
CID0377,21,99001.36,22,8,60
CID0378,52,89056.02,92,19,362
CID0379,66,72130.07,29,38,309
CID0380,34,28670.52,13,3,87
CID0381,61,115817.08,82,5,323
CID0382,45,95839.24,2,13,206
CID0383,47,83894.94,29,47,128
CID0384,46,95903.58,85,46,310
CID0385,63,92410.33,79,31,2
CID0386,70,83723.16,52,16,241
CID0387,23,118057.68,27,50,120
CID0388,52,110336.38,50,32,101
CID0389,58,84666.49,95,22,37
CID0390,54,89317.52,79,29,340
CID0391,41,25159.58,23,22,132
CID0392,46,86991.75,88,43,201
CID0393,66,24416.54,44,3,347
CID0394,63,78826.38,77,10,20
CID0395,70,119935.35,22,42,241
CID0396,48,75580.66,43,21,108
CID0397,52,67321.01,37,16,302
CID0398,50,51285.49,61,12,83
CID0399,69,32052.26,97,2,82
CID0400,38,93102.37,56,41,290
CID0401,49,39259.9,3,24,68
CID0402,40,31528.2,63,35,128
CID0403,50,62176.27,19,30,195
CID0404,20,99534.18,23,30,139
CID0405,35,94506.45,29,47,282
CID0406,42,25488.26,30,35,311
CID0407,59,65514.37,39,19,233
CID0408,48,72243.46,25,50,22
CID0409,20,84454.67,8,8,152
CID0410,57,85016.74,58,26,276
CID0411,63,56469.72,16,49,60
CID0412,41,76067.72,72,40,318
CID0413,67,68106.19,1,7,51
CID0414,49,108499.84,5,30,343
CID0415,64,73026.51,3,7,152
CID0416,39,64103.22,65,3,236
CID0417,40,60448.54,4,1,310
CID0418,19,77242.78,99,36,301
CID0419,44,100397.7,96,25,31
CID0420,59,73840.15,64,37,54
CID0421,19,86165.52,98,1,351
CID0422,43,93785.58,89,15,35
CID0423,34,72016.81,10,37,109
CID0424,57,62681.71,21,13,176
CID0425,50,107666.54,46,40,361
CID0426,26,61750.61,91,8,313
CID0427,60,66194.29,27,5,294
CID0428,65,119034.13,66,9,335
CID0429,56,20023.75,41,1,96
CID0430,46,38547.29,13,36,212
CID0431,59,58396.39,9,35,316
CID0432,43,113258.99,36,2,136
CID0433,52,27002.97,86,40,5
CID0434,67,20948.54,90,23,108
CID0435,42,25268.38,58,9,34
CID0436,41,28854.34,54,34,38
CID0437,30,23759.68,12,46,149
CID0438,24,67978.13,81,14,117
CID0439,53,78075.72,78,4,260
CID0440,62,47168.7,14,30,86
CID0441,37,59828.74,34,31,75
CID0442,18,29169.93,53,38,312
CID0443,25,53637.05,20,11,213
CID0444,63,72251.92,75,35,284
CID0445,33,93227.18,16,8,238
CID0446,31,20334.64,95,3,164
CID0447,29,66731.08,70,14,86
CID0448,68,49700.29,56,13,140
CID0449,40,105282.18,83,45,159
CID0450,32,91555.33,58,32,45
CID0451,45,78910.85,4,34,111
CID0452,51,47726.56,4,45,44
CID0453,19,111033.91,20,19,246
CID0454,49,24510.07,10,38,103
CID0455,40,30946.76,24,16,84
CID0456,39,59163.01,99,2,133
CID0457,68,32443.76,26,40,107
CID0458,42,115641.57,37,17,17
CID0459,39,99798.93,85,34,93
CID0460,39,45898.27,54,42,149
CID0461,66,78855.42,21,16,245
CID0462,69,118233.05,74,38,288
CID0463,59,108419.9,38,2,208
CID0464,23,80079.84,46,2,125
CID0465,32,110372.4,4,26,234
CID0466,60,118918.49,60,13,121
CID0467,54,94335.28,57,47,137
CID0468,50,26498.64,45,31,114
CID0469,25,60158.02,20,34,161
CID0470,70,103782.57,17,39,200
CID0471,61,43056.92,71,3,233
CID0472,61,103064.25,4,8,27
CID0473,22,32033.88,93,23,10
CID0474,56,24694.54,14,14,205
CID0475,21,58409.06,3,27,166
CID0476,23,23673.19,88,29,246
CID0477,62,115727.03,80,39,46
CID0478,49,102620.57,58,39,245
CID0479,69,100076.97,55,1,126
CID0480,47,82977.79,4,17,146
CID0481,64,41632.4,24,41,117
CID0482,52,71826.04,34,30,151
CID0483,57,79727.41,30,13,71
CID0484,69,72503.15,82,21,362
CID0485,33,46023.34,19,19,136
CID0486,30,71524.79,31,19,174
CID0487,67,69118.63,60,25,288
CID0488,59,119633.58,60,22,18
CID0489,47,109743.61,19,31,194
CID0490,36,66338.07,49,17,329
CID0491,34,82293.74,63,23,174
CID0492,36,94787.16,83,32,353
CID0493,45,23486.52,22,10,140
CID0494,43,109492.14,24,10,245
CID0495,54,106012.68,76,36,92
CID0496,43,65743.21,30,8,238
CID0497,70,59116.98,58,20,204
CID0498,40,47295.94,31,32,47
CID0499,26,67667.68,100,50,244
