CustomerID,Age,AnnualIncome,SpendingScore,TotalTransactions,DaysSinceLastPurchase
CID0500,29,24437.67,64,14,319
CID0501,70,105219.35,19,50,316
CID0502,18,23542.24,48,28,294
CID0503,18,52905.14,45,46,127
CID0504,64,113158.95,100,24,343
CID0505,51,93521.27,94,15,281
CID0506,49,48139.1,55,22,16
CID0507,65,45264.91,55,30,70
CID0508,42,20508.21,97,4,268
CID0509,57,89571.43,18,13,324
CID0510,62,24878.36,63,23,281
CID0511,70,73260.25,92,8,304
CID0512,18,116212.2,47,18,6
CID0513,33,30946.89,75,12,313
CID0514,56,109447.99,57,31,304
CID0515,22,119147.53,45,14,102
CID0516,39,26151.7,33,34,308
CID0517,46,108290.63,17,18,192
CID0518,20,71607.9,70,34,240
CID0519,29,110651.37,4,11,61
CID0520,43,77131.89,20,41,16
CID0521,33,86211.2,47,12,170
CID0522,68,74377.89,91,49,24
CID0523,54,106449.29,15,15,250
CID0524,39,93390.99,70,31,252
CID0525,46,72126.03,47,49,206
CID0526,31,106816.08,78,29,28
CID0527,45,44528.55,75,26,116
CID0528,22,35734.07,9,18,281
CID0529,64,36040.01,90,32,143
CID0530,66,53400.89,16,22,24
CID0531,47,43869.0,69,38,309
CID0532,63,113009.04,61,17,155
CID0533,69,30583.41,10,23,72
CID0534,22,89899.07,50,24,119
CID0535,29,38922.15,3,50,311
CID0536,33,108163.71,77,8,320
CID0537,43,116131.53,94,41,92
CID0538,43,66547.0,70,6,85
CID0539,65,107907.15,81,5,335
CID0540,38,20514.52,51,44,363
CID0541,56,101994.69,19,29,117
CID0542,53,42862.52,42,28,232
CID0543,50,110870.13,35,11,198
CID0544,47,20112.01,46,1,205
CID0545,54,75618.17,26,43,338
CID0546,40,95663.58,69,19,146
CID0547,27,45868.83,93,9,270
CID0548,22,39313.29,64,27,138
CID0549,53,28409.82,37,34,180
CID0550,51,52643.36,84,44,29
CID0551,69,75984.43,49,4,56
CID0552,48,31584.39,21,36,231
CID0553,27,57669.54,74,18,145
CID0554,36,20907.24,64,15,47
CID0555,49,101867.94,5,13,193
CID0556,18,32844.87,100,19,223
CID0557,22,48334.29,70,49,135
CID0558,62,21842.77,90,6,21
CID0559,21,63224.08,4,48,5
CID0560,33,104012.15,39,12,203
CID0561,41,59215.12,35,37,238
CID0562,33,37949.73,1,17,184
CID0563,19,95369.88,24,23,359
CID0564,66,98880.7,57,26,291
CID0565,45,37375.35,100,29,334
CID0566,49,97085.41,70,33,219
CID0567,44,114729.79,41,27,115
CID0568,37,36637.76,54,25,312
CID0569,41,97098.43,46,10,48
CID0570,29,90857.2,60,47,172
CID0571,67,67357.39,60,23,81
CID0572,52,25792.05,57,21,321
CID0573,50,27469.44,31,21,332
CID0574,50,105241.47,84,43,44
CID0575,68,119014.84,24,13,334
CID0576,60,87605.23,89,37,19
CID0577,54,64595.83,36,33,220
CID0578,29,84757.36,85,24,122
CID0579,20,79439.59,30,44,233
CID0580,18,58361.23,24,11,220
CID0581,50,26562.61,30,17,322
CID0582,57,102151.29,86,4,338
CID0583,27,57183.35,92,47,2
CID0584,60,101878.56,7,25,181
CID0585,61,45250.87,35,30,205
CID0586,46,20102.95,55,9,319
CID0587,30,35893.83,92,21,39
CID0588,29,66853.94,14,20,58
CID0589,48,114430.36,10,19,61
CID0590,63,30219.36,80,19,131
CID0591,19,105420.98,16,12,59
CID0592,68,72702.41,54,37,330
CID0593,67,102592.08,95,42,121
CID0594,52,49837.44,89,17,106
CID0595,40,103994.72,77,37,95
CID0596,34,97282.28,70,48,346
CID0597,43,43005.37,44,39,234
CID0598,25,33133.51,73,28,61
CID0599,46,106805.43,45,41,255
CID0600,43,116323.67,100,35,48
CID0601,27,23130.23,56,47,347
CID0602,43,93127.01,84,48,158
CID0603,51,110952.45,82,18,123
CID0604,68,105736.01,57,14,316
CID0605,58,116452.05,21,35,206
CID0606,24,96009.41,68,44,47
CID0607,21,64229.88,50,41,135
CID0608,70,51195.2,33,7,200
CID0609,67,52074.27,91,41,249
CID0610,62,92442.27,7,13,313
CID0611,28,94583.7,70,18,356
CID0612,46,40035.91,15,37,317
CID0613,53,106812.28,82,13,294
CID0614,42,91492.4,32,36,313
CID0615,38,76275.03,75,31,208
CID0616,53,67153.25,20,2,354
CID0617,27,74323.28,88,16,210
CID0618,54,35924.57,15,9,191
CID0619,26,40370.12,48,9,43
CID0620,41,29116.45,71,38,28
CID0621,52,35365.8,21,11,58
CID0622,66,65369.36,42,22,70
CID0623,52,73035.44,26,33,91
CID0624,65,21786.19,14,36,264
CID0625,53,99679.78,57,45,219
CID0626,35,49416.8,37,23,214
CID0627,66,111183.6,58,45,276
CID0628,56,116751.13,21,45,63
CID0629,49,38545.89,82,34,345
CID0630,41,66209.73,69,9,291
CID0631,40,20123.18,3,24,244
CID0632,49,79832.73,87,8,61
CID0633,54,80730.64,90,7,331
CID0634,29,44754.0,37,36,169
CID0635,66,75841.27,88,18,268
CID0636,30,42554.01,49,3,266
CID0637,40,36082.55,19,28,53
CID0638,42,85151.95,89,6,15
CID0639,52,52592.55,85,44,7
CID0640,58,79026.39,12,44,103
CID0641,47,63324.67,61,21,58
CID0642,34,118435.14,41,28,312
CID0643,66,34958.06,33,40,39
CID0644,37,66459.86,50,1,236
CID0645,65,88045.66,68,36,93
CID0646,42,59554.51,71,21,221
CID0647,39,117469.99,86,43,203
CID0648,30,92188.76,33,35,137
CID0649,36,85698.39,81,13,299
CID0650,66,95705.93,24,49,206
CID0651,53,115264.86,61,10,335
CID0652,29,110781.87,61,44,80
CID0653,58,92428.53,98,47,217
CID0654,36,94916.16,28,10,1
CID0655,29,34592.21,58,46,177
CID0656,26,30279.24,43,13,345
CID0657,24,77090.45,41,37,278
CID0658,45,21836.76,39,38,145
CID0659,31,68235.64,86,24,317
CID0660,48,41034.96,49,2,223
CID0661,69,54601.66,17,22,61
CID0662,36,97580.47,98,17,293
CID0663,64,114123.75,70,36,238
CID0664,33,27241.63,70,14,194
CID0665,70,73424.22,98,10,165
CID0666,22,108253.35,65,35,221
CID0667,52,28250.85,74,25,60
CID0668,29,102451.4,85,3,128
CID0669,42,55780.14,5,47,172
CID0670,69,52209.47,2,38,155
CID0671,38,117746.64,22,17,109
CID0672,53,40085.91,57,12,268
CID0673,70,89319.39,66,24,355
CID0674,40,102144.07,74,29,277
CID0675,33,24118.35,98,43,73
CID0676,56,87038.55,16,25,206
CID0677,62,115155.0,51,36,278
CID0678,70,32422.0,39,26,325
CID0679,59,109622.13,86,38,339
CID0680,56,79477.66,76,1,356
CID0681,31,81660.46,88,20,339
CID0682,48,81294.42,40,28,203
CID0683,22,49883.59,38,16,160
CID0684,52,113520.18,60,47,27
CID0685,40,114735.05,59,17,256
CID0686,46,82530.47,10,40,164
CID0687,60,98342.27,99,28,62
CID0688,28,81225.8,64,12,21
CID0689,35,68439.84,63,27,69
CID0690,64,86082.01,49,42,95
CID0691,29,75300.15,64,47,162
CID0692,26,79747.59,32,30,78
CID0693,27,98383.26,7,41,4
CID0694,61,68090.38,21,34,315
CID0695,34,24075.41,20,37,119
CID0696,55,36399.95,26,6,301
CID0697,24,63860.72,68,7,177
CID0698,63,92482.66,86,32,175
CID0699,30,79327.86,15,32,216
CID0700,57,85029.42,85,25,55
CID0701,59,67927.89,79,33,365
CID0702,26,81574.2,86,7,186
CID0703,67,52901.74,92,12,231
CID0704,44,67018.26,14,16,254
CID0705,19,94427.91,27,16,103
CID0706,22,107183.28,40,43,76
CID0707,46,63365.53,58,36,229
CID0708,54,24366.17,28,13,257
CID0709,55,36167.25,26,7,263
CID0710,36,22086.11,63,36,330
CID0711,25,85326.3,66,47,181
CID0712,65,53231.46,25,9,255
CID0713,62,74247.86,3,32,37
CID0714,18,69327.68,72,11,175
CID0715,39,28152.65,44,8,26
CID0716,69,60326.14,97,33,275
CID0717,34,42056.11,42,23,139
CID0718,24,61839.98,99,25,298
CID0719,42,40357.83,6,8,286
CID0720,62,104045.24,39,45,90
CID0721,21,37419.33,52,22,60
CID0722,53,116078.06,23,4,364
CID0723,23,61590.74,89,40,346
CID0724,48,104624.53,50,3,162
CID0725,36,82876.48,43,29,350
CID0726,61,93535.03,19,41,142
CID0727,56,96772.39,69,29,252
CID0728,44,70484.49,51,34,268
CID0729,27,74330.05,11,34,290
CID0730,43,71399.59,12,28,186
CID0731,36,78805.84,74,13,303
CID0732,56,22939.44,8,15,290
CID0733,20,59551.52,24,23,85
CID0734,62,80618.87,92,44,165
CID0735,30,79772.36,41,26,113
CID0736,67,99295.61,36,4,355
CID0737,45,85500.93,85,26,182
CID0738,37,119213.33,72,40,206
CID0739,45,48385.45,55,9,255
CID0740,25,55915.1,9,5,234
CID0741,58,58384.72,47,32,354
CID0742,56,66581.28,15,20,2
CID0743,18,103599.81,48,50,207
CID0744,20,43579.21,82,11,196
CID0745,30,97600.02,42,15,340
CID0746,45,60531.02,60,32,124
CID0747,66,80185.54,84,28,137
CID0748,42,83254.05,70,22,338
CID0749,50,57284.86,12,41,24
CID0750,55,71261.52,2,17,67
CID0751,70,61303.12,7,26,60
CID0752,23,26913.28,80,44,28
CID0753,61,63716.54,3,7,18
CID0754,62,29739.34,3,42,170
CID0755,49,60502.08,27,26,73
CID0756,62,79291.84,40,25,60
CID0757,64,77941.49,33,10,152
CID0758,38,86262.13,92,45,275
CID0759,33,29526.15,1,19,47
CID0760,38,85212.32,8,11,210
CID0761,28,51214.81,32,13,342
CID0762,54,59904.59,48,8,138
CID0763,53,105798.63,4,40,109
CID0764,52,20903.04,94,4,182
CID0765,36,78841.26,70,47,27
CID0766,37,79871.4,19,31,196
CID0767,35,59665.98,32,28,190
CID0768,64,43702.79,9,11,314
CID0769,58,43467.4,12,43,50
CID0770,66,108370.97,11,1,148
CID0771,31,64202.44,46,49,267
CID0772,32,53088.94,16,47,49
CID0773,48,64877.76,1,38,245
CID0774,18,86939.04,63,24,112
CID0775,70,34575.66,21,47,169
CID0776,20,64943.38,30,31,165
CID0777,33,78788.44,13,41,13
CID0778,40,114858.34,34,46,202
CID0779,28,45252.78,4,50,287
CID0780,29,55925.07,28,26,188
CID0781,27,57935.86,95,49,154
CID0782,49,80553.82,59,50,54
CID0783,33,55673.21,27,5,181
CID0784,25,73351.19,69,20,209
CID0785,55,98179.03,25,41,74
CID0786,29,90538.56,3,11,276
CID0787,41,64636.86,97,33,132
CID0788,45,106421.62,68,50,342
CID0789,70,75814.02,25,38,58
CID0790,25,73990.58,20,27,344
CID0791,45,23418.78,34,34,181
CID0792,53,118669.3,26,15,338
CID0793,43,32297.08,5,32,320
CID0794,25,43113.09,99,21,63
CID0795,67,25169.68,61,46,326
CID0796,45,84000.3,92,5,259
CID0797,45,42470.12,93,6,192
CID0798,54,38001.04,9,38,142
CID0799,58,28855.56,50,22,103
CID0800,53,30330.9,6,18,213
CID0801,44,78467.07,83,14,241
CID0802,34,88820.79,60,10,208
CID0803,26,59737.9,44,46,92
CID0804,50,67989.71,11,13,141
CID0805,70,88596.77,66,31,111
CID0806,37,21737.98,47,30,58
CID0807,30,52313.07,73,3,42
CID0808,45,117309.77,85,30,206
CID0809,65,78011.22,88,6,267
CID0810,46,45422.46,98,29,295
CID0811,30,72173.0,86,8,117
CID0812,63,54265.35,3,44,19
CID0813,52,73224.5,76,45,221
CID0814,23,32574.15,92,43,165
CID0815,35,33271.47,30,44,130
CID0816,68,34354.24,90,33,155
CID0817,22,113981.98,21,17,183
CID0818,64,93289.89,28,48,89
CID0819,42,36238.19,90,11,93
CID0820,19,38834.91,62,13,12
CID0821,27,93082.95,33,50,321
CID0822,47,35616.38,85,11,292
CID0823,67,43456.13,35,31,229
CID0824,62,116334.68,52,28,321
CID0825,22,45530.65,34,44,291
CID0826,50,86163.24,41,6,25
CID0827,18,117863.13,51,41,74
CID0828,35,57429.68,47,16,363
CID0829,49,21751.6,82,4,298
CID0830,64,44414.73,58,35,149
CID0831,66,103087.72,75,48,147
CID0832,28,106460.88,57,26,7
CID0833,38,96851.94,23,12,28
CID0834,43,31310.98,48,11,295
CID0835,42,99551.04,22,37,208
CID0836,39,111867.78,17,25,127
CID0837,44,80060.95,69,18,339
CID0838,66,114087.54,11,19,115
CID0839,30,102683.89,94,23,143
CID0840,50,86697.15,15,38,317
CID0841,51,77718.52,91,18,234
CID0842,58,54857.37,35,26,6
CID0843,52,35928.74,33,6,44
CID0844,18,80495.39,84,4,238
CID0845,38,51811.16,16,44,154
CID0846,65,106643.87,34,29,180
CID0847,23,119333.69,66,34,214
CID0848,45,95242.78,99,17,87
CID0849,34,29048.17,40,43,255
CID0850,22,48868.56,28,43,72
CID0851,48,30910.96,47,16,178
CID0852,22,85051.16,39,2,211
CID0853,55,96519.09,70,34,292
CID0854,20,112567.48,73,8,233
CID0855,70,63817.23,20,13,238
CID0856,40,110137.56,1,42,222
CID0857,54,107789.12,72,8,118
CID0858,70,51719.57,87,30,312
CID0859,54,106890.06,63,32,263
CID0860,27,57567.23,67,36,206
CID0861,27,49686.93,4,47,94
CID0862,36,84907.47,58,30,221
CID0863,34,52838.12,25,1,365
CID0864,38,83020.87,47,43,275
CID0865,31,80983.18,38,39,230
CID0866,26,76343.89,15,17,308
CID0867,63,58041.97,63,20,118
CID0868,18,74849.97,21,24,267
CID0869,68,79648.55,99,50,272
CID0870,62,74568.69,57,22,63
CID0871,30,64441.95,53,29,297
CID0872,21,21466.71,46,22,349
CID0873,18,78706.17,14,44,10
CID0874,66,36844.44,100,9,97
CID0875,57,84257.6,76,37,70
CID0876,49,95934.43,17,10,363
CID0877,51,70044.53,39,36,57
CID0878,45,74236.37,9,37,289
CID0879,48,115147.86,99,28,250
CID0880,25,104716.74,77,28,275
CID0881,56,111423.65,79,42,49
CID0882,43,101376.63,82,43,357
CID0883,51,30891.83,97,21,215
CID0884,20,34899.19,6,24,51
CID0885,67,72662.38,91,42,270
CID0886,29,44606.97,23,40,83
CID0887,18,67669.55,59,2,292
CID0888,61,59436.53,91,8,125
CID0889,22,74941.42,98,48,295
CID0890,47,94687.57,46,27,71
CID0891,47,91549.09,38,22,295
CID0892,34,72123.41,14,37,235
CID0893,65,102239.34,100,27,55
CID0894,64,63086.21,72,29,359
CID0895,40,109671.43,62,3,109
CID0896,32,27128.03,35,44,191
CID0897,54,115466.0,19,13,92
CID0898,38,85469.31,30,45,349
CID0899,31,58007.45,78,10,55
CID0900,19,39715.41,84,36,59
CID0901,28,67918.32,25,9,137
CID0902,68,39455.83,40,27,38
CID0903,56,36633.16,88,34,27
CID0904,55,81735.18,14,1,48
CID0905,51,72308.47,26,32,124
CID0906,55,87009.6,87,25,12
CID0907,67,112960.59,22,29,35
CID0908,51,73226.02,48,7,100
CID0909,35,78093.21,83,49,281
CID0910,47,28962.63,51,3,85
CID0911,32,91763.58,3,20,3
CID0912,44,59990.52,42,20,222
CID0913,68,117672.52,19,30,337
CID0914,51,102317.4,73,35,165
CID0915,69,72248.1,28,35,343
CID0916,55,32322.27,84,49,277
CID0917,50,105941.58,45,39,129
CID0918,41,99978.11,71,27,30
CID0919,32,38458.51,78,26,10
CID0920,47,49527.83,63,14,301
CID0921,59,99340.73,73,17,95
CID0922,68,38522.84,19,18,189
CID0923,34,111775.25,47,45,191
CID0924,22,62452.74,14,29,265
CID0925,46,28703.9,38,20,127
CID0926,21,101574.86,53,27,237
CID0927,27,57350.97,61,18,354
CID0928,34,72649.92,36,4,111
CID0929,27,31230.43,40,1,315
CID0930,34,20258.4,81,50,342
CID0931,37,83798.52,30,1,144
CID0932,41,71517.52,9,26,64
CID0933,22,79353.86,64,45,246
CID0934,51,99374.39,33,20,222
CID0935,23,84660.59,52,23,312
CID0936,70,37477.34,89,10,105
CID0937,19,56077.25,14,11,180
CID0938,30,110589.11,75,41,183
CID0939,60,96994.47,53,41,225
CID0940,60,75663.71,99,5,264
CID0941,65,45564.5,59,1,277
CID0942,28,50206.05,78,17,88
CID0943,68,93195.81,94,22,175
CID0944,64,105117.43,41,34,17
CID0945,40,87142.47,68,45,105
CID0946,33,100953.0,68,41,270
CID0947,48,96665.61,92,29,318
CID0948,28,34970.4,8,4,166
CID0949,33,62394.48,2,5,12
CID0950,25,35298.38,86,11,336
CID0951,21,43523.56,41,21,31
CID0952,57,106925.96,55,35,39
CID0953,21,67289.2,16,12,147
CID0954,42,73535.81,93,26,217
CID0955,20,37844.6,62,19,218
CID0956,49,51227.18,48,45,81
CID0957,20,43024.62,30,7,332
CID0958,44,40618.62,12,47,207
CID0959,46,83796.08,35,7,200
CID0960,49,45688.38,11,26,331
CID0961,67,83201.55,64,40,37
CID0962,68,25845.46,50,5,210
CID0963,36,34177.44,85,21,326
CID0964,38,47454.03,21,14,248
CID0965,22,79704.69,69,4,226
CID0966,35,87584.12,48,23,47
CID0967,45,64271.7,20,42,17
CID0968,59,64579.09,67,20,294
CID0969,39,92451.69,44,15,195
CID0970,38,21582.11,33,50,186
CID0971,23,54109.0,73,45,344
CID0972,18,101870.71,61,29,223
CID0973,22,80321.94,9,8,317
CID0974,58,53722.71,68,41,364
CID0975,29,110552.48,35,48,336
CID0976,43,97262.27,81,19,228
CID0977,63,46489.54,98,48,76
CID0978,51,84528.98,88,39,187
CID0979,66,79575.07,96,46,345
CID0980,31,60118.79,65,28,269
CID0981,43,56695.61,8,46,94
CID0982,62,54356.05,45,27,309
CID0983,44,81715.58,87,4,131
CID0984,26,64240.99,47,15,38
CID0985,43,103186.31,40,35,71
CID0986,64,86960.26,76,37,280
CID0987,39,26993.16,54,1,332
CID0988,64,84016.82,76,3,159
CID0989,47,47114.74,46,47,186
CID0990,60,79281.2,47,24,190
CID0991,65,88013.19,15,27,119
CID0992,34,43082.92,19,40,219
CID0993,43,65685.86,26,36,52
CID0994,53,39032.49,52,34,221
CID0995,18,25233.89,93,29,130
CID0996,25,57847.64,22,24,236
CID0997,66,56294.43,21,24,245
CID0998,52,119548.05,51,42,225
CID0999,69,64635.24,38,4,207
CID1000,32,53356.95,20,3,95
