CustomerID,Age,AnnualIncome,MonthlyCharges,TotalCharges,TenureMonths,NumOfProducts,HasTechSupport,IsSeniorCitizen,Churn
ID0001,56,56630.86,65.94,7745.36,23,1,No,0,Yes
ID0002,69,42123.53,43.72,6207.78,46,1,Yes,1,Yes
ID0003,46,43462.16,119.32,7630.8,8,2,No,0,Yes
ID0004,32,48864.21,113.43,5769.05,59,4,No,0,Yes
ID0005,60,31003.56,78.6,2735.39,59,1,Yes,0,Yes
ID0006,25,46103.96,105.78,1290.24,13,4,No,1,Yes
ID0007,38,40572.4,76.89,6363.68,39,3,No,0,No
ID0008,56,46374.87,86.12,5331.12,28,3,No,0,No
ID0009,36,35988.11,38.02,861.4,61,1,No,1,Yes
ID0010,40,74526.36,97.97,3200.38,16,4,Yes,1,No
ID0011,28,59679.62,41.49,7676.0,2,1,No,0,No
ID0012,28,63955.12,104.35,4253.01,17,3,No,0,Yes
ID0013,41,69458.56,100.38,3745.47,30,1,Yes,1,Yes
ID0014,53,54922.11,93.79,3932.75,13,4,No,1,Yes
ID0015,57,34346.01,33.25,2066.62,13,3,No,1,No
ID0016,41,56855.33,57.28,3265.3,43,2,No,0,Yes
ID0017,20,59342.06,53.68,3273.6,21,3,No,0,No
ID0018,39,67271.97,62.41,892.66,55,2,Yes,0,Yes
ID0019,19,51582.98,37.89,6256.76,40,1,No,1,No
ID0020,41,36379.02,114.33,3623.78,15,1,Yes,0,No
ID0021,61,44188.8,79.84,6666.35,52,4,No,1,Yes
ID0022,47,48154.11,57.5,6877.61,53,2,No,0,Yes
ID0023,55,62295.86,65.73,2089.96,52,1,No,1,No
ID0024,19,58538.92,70.25,5430.15,30,2,Yes,0,No
ID0025,38,47804.84,84.05,4042.11,33,1,No,0,Yes
ID0026,50,79325.76,76.41,7101.18,57,3,No,1,Yes
ID0027,29,60288.74,112.75,2118.06,52,1,Yes,1,No
ID0028,39,41861.34,74.73,5583.6,9,4,Yes,0,Yes
ID0029,61,35089.12,119.29,5058.14,54,3,Yes,1,No
ID0030,42,37642.96,106.63,2714.76,1,4,Yes,1,Yes
ID0031,66,42297.89,48.77,1524.51,44,3,No,0,Yes
ID0032,44,38034.07,113.75,5387.3,9,2,No,1,Yes
ID0033,59,39328.35,40.47,6039.48,32,4,No,0,No
ID0034,45,44254.76,103.57,2867.21,15,1,No,0,Yes
ID0035,33,38668.68,64.26,5336.24,12,2,Yes,1,No
ID0036,32,74838.27,109.02,3463.48,57,1,No,1,Yes
ID0037,64,34011.69,108.13,5849.05,8,3,No,0,No
ID0038,68,56225.57,102.53,1994.11,27,3,No,0,No
ID0039,61,50519.84,101.1,7176.61,62,1,No,0,Yes
ID0040,69,79118.93,57.42,2655.57,12,1,Yes,0,No
ID0041,20,35601.95,37.28,3258.39,65,2,No,0,No
ID0042,54,49892.78,66.27,935.69,42,1,No,0,No
ID0043,68,78473.52,45.62,1336.34,62,4,No,1,No
ID0044,24,73275.36,92.55,4368.96,11,4,Yes,1,Yes
ID0045,38,70853.6,61.15,2506.95,43,1,Yes,1,Yes
ID0046,26,42895.14,117.8,6766.1,17,4,No,0,Yes
ID0047,56,38544.38,87.69,610.2,32,1,No,1,No
ID0048,35,63432.16,104.02,3343.21,40,2,No,0,No
ID0049,21,76468.8,41.93,3030.09,23,4,Yes,0,Yes
ID0050,42,57838.14,107.58,644.96,56,4,No,1,Yes
ID0051,31,58580.63,113.05,1432.76,6,1,No,0,No
ID0052,67,43998.95,73.84,3602.32,50,4,No,0,Yes
ID0053,26,68474.65,84.56,4196.48,37,3,Yes,0,Yes
ID0054,43,39352.19,98.83,3532.17,64,2,No,0,No
ID0055,19,46183.96,45.74,4482.03,54,2,No,0,Yes
ID0056,37,51271.82,75.23,4963.49,49,4,Yes,0,No
ID0057,45,55380.52,65.88,574.43,11,4,Yes,1,Yes
ID0058,64,42120.49,43.17,3980.71,49,3,No,0,No
ID0059,24,35741.84,63.08,7726.24,21,3,Yes,0,No
ID0060,61,60531.0,36.14,4392.74,66,4,No,0,No
ID0061,25,44431.53,32.32,5581.57,63,4,Yes,0,No
ID0062,64,59061.91,42.16,2838.98,28,3,Yes,1,No
ID0063,52,37718.14,116.68,6304.94,17,1,No,1,Yes
ID0064,31,54057.01,79.46,6296.91,6,3,No,0,Yes
ID0065,34,56629.47,116.92,4409.72,19,1,No,0,Yes
ID0066,53,32591.18,68.92,7820.1,56,2,Yes,0,No
ID0067,67,46830.21,58.06,1441.63,28,2,No,1,Yes
ID0068,57,36720.73,75.55,627.11,66,3,No,1,No
ID0069,21,33168.75,69.56,6276.19,38,1,No,1,No
ID0070,19,79498.01,39.51,6553.67,37,3,No,1,Yes
ID0071,23,46117.69,87.67,1401.55,68,3,No,0,No
ID0072,59,70493.72,49.44,2491.87,49,1,Yes,1,Yes
ID0073,21,42732.03,85.76,631.64,43,3,No,1,No
ID0074,46,64075.14,88.52,2699.81,36,2,No,0,No
ID0075,35,68011.39,43.68,6298.56,58,4,Yes,0,Yes
ID0076,43,59781.94,35.52,4384.7,13,4,No,1,No
ID0077,61,53578.81,100.27,3110.72,52,3,No,1,Yes
ID0078,51,50592.05,71.38,3288.04,58,1,No,1,No
ID0079,27,47443.41,35.23,510.15,32,1,No,1,Yes
ID0080,53,76476.46,119.54,2748.5,60,2,No,0,No
ID0081,31,71530.97,35.2,5348.44,58,1,Yes,0,Yes
ID0082,48,78251.35,92.55,7806.46,56,1,Yes,1,Yes
ID0083,65,36214.86,118.53,6852.96,28,2,Yes,1,No
ID0084,32,66543.37,51.53,676.96,1,3,No,1,Yes
ID0085,25,76917.02,42.8,7239.2,42,4,Yes,1,No
ID0086,31,39061.65,40.92,6373.99,48,2,No,1,No
ID0087,40,33324.81,57.29,6352.82,40,3,No,0,Yes
ID0088,57,67056.03,39.09,3934.97,63,2,No,0,Yes
ID0089,38,58723.66,92.29,3485.04,4,3,Yes,0,Yes
ID0090,33,72091.44,35.61,2771.87,38,2,Yes,1,Yes
ID0091,62,36988.62,75.85,992.71,27,3,Yes,1,Yes
ID0092,35,69763.37,119.7,2211.77,9,2,No,0,No
ID0093,64,40081.37,103.26,2349.53,16,3,Yes,0,Yes
ID0094,41,38182.8,85.37,4130.58,56,2,No,1,No
ID0095,43,38213.29,57.56,6105.83,31,4,Yes,0,Yes
ID0096,42,70728.74,86.15,4053.57,14,4,Yes,1,Yes
ID0097,62,63259.86,77.43,933.83,25,1,No,1,Yes
ID0098,58,56153.27,68.35,7683.42,34,3,No,0,No
ID0099,46,47941.52,41.76,7570.43,67,2,Yes,0,Yes
ID0100,32,73860.03,109.79,6388.92,24,3,Yes,0,No
ID0101,62,49622.26,70.48,7934.96,26,4,Yes,1,No
ID0102,18,70829.97,47.52,4583.62,20,3,No,1,No
ID0103,42,51956.75,63.1,7720.76,64,2,No,0,Yes
ID0104,24,48847.22,67.27,1067.04,10,3,Yes,1,No
ID0105,26,53133.99,104.48,3242.61,67,2,Yes,1,Yes
ID0106,41,45068.89,96.03,2190.36,24,4,No,1,No
ID0107,18,67380.47,99.24,1968.75,5,4,Yes,0,Yes
ID0108,61,55136.02,30.99,1556.02,67,4,No,1,No
ID0109,25,41610.63,67.45,5168.1,58,1,No,0,Yes
ID0110,41,74978.73,73.32,6359.91,27,4,No,0,Yes
ID0111,28,49194.56,31.73,4837.24,15,3,No,1,Yes
ID0112,68,57177.64,53.38,1602.22,35,1,No,0,No
ID0113,34,75323.61,98.43,6583.43,53,4,No,1,No
ID0114,25,61211.9,42.34,5269.66,44,3,Yes,0,Yes
ID0115,52,35844.9,78.18,3411.24,26,3,No,0,No
ID0116,52,76991.61,49.37,5555.98,47,3,No,1,No
ID0117,50,61385.4,31.09,2449.29,34,2,Yes,0,No
ID0118,22,46745.28,51.71,3088.94,50,1,No,0,No
ID0119,59,36963.6,117.83,7381.14,12,3,Yes,0,No
ID0120,56,69701.26,102.14,2678.78,4,2,No,1,No
ID0121,58,61003.64,116.36,4024.91,48,4,Yes,1,No
ID0122,45,56673.05,73.91,7176.06,55,3,Yes,0,Yes
ID0123,24,74694.63,39.88,5807.91,1,2,No,0,Yes
ID0124,26,69429.86,79.32,966.52,66,3,No,0,No
ID0125,25,37583.74,70.89,1604.77,30,1,No,1,Yes
ID0126,29,45586.1,105.99,558.81,3,1,No,1,Yes
ID0127,51,42424.46,38.83,5231.91,21,4,Yes,0,Yes
ID0128,50,67197.31,73.94,3857.55,49,3,Yes,1,No
ID0129,65,31676.62,43.5,1507.06,62,2,Yes,1,No
ID0130,40,58494.48,59.22,7684.51,38,4,No,1,No
ID0131,41,68122.93,96.36,4472.45,15,3,Yes,1,No
ID0132,54,73838.28,72.84,2314.2,52,4,No,0,No
ID0133,52,47104.09,63.83,4254.53,46,2,No,1,Yes
ID0134,61,71062.87,65.5,5597.15,25,4,Yes,1,No
ID0135,57,35531.59,71.35,1071.79,21,4,No,0,Yes
ID0136,39,72322.61,100.65,2560.28,5,4,Yes,0,No
ID0137,44,36374.43,110.29,6552.24,70,3,No,1,Yes
ID0138,52,49864.36,115.98,3947.49,47,2,Yes,1,No
ID0139,18,69864.77,100.82,4599.33,68,1,No,0,No
ID0140,52,37495.87,58.39,3746.12,18,3,Yes,0,No
ID0141,54,41462.57,91.93,829.25,21,1,Yes,0,No
ID0142,64,66112.63,69.38,1743.12,23,1,No,1,No
ID0143,31,66001.83,52.92,3841.56,64,3,No,1,No
ID0144,20,62057.38,105.68,2068.89,67,3,Yes,0,Yes
ID0145,18,64697.42,33.46,874.84,40,2,No,1,No
ID0146,22,57136.22,111.16,6827.37,10,2,No,0,Yes
ID0147,43,42589.95,71.53,7858.94,52,4,No,1,No
ID0148,31,47284.8,87.35,6448.57,61,1,Yes,0,Yes
ID0149,56,39079.89,89.34,6903.39,64,2,Yes,0,Yes
ID0150,44,75422.53,110.56,2314.83,5,4,No,1,Yes
ID0151,26,59169.59,87.3,7704.7,53,2,No,1,Yes
ID0152,32,50042.57,85.25,1976.94,55,3,Yes,1,Yes
ID0153,32,53100.29,36.0,7635.72,37,2,No,1,Yes
ID0154,43,77364.17,76.66,7961.14,56,1,Yes,1,No
ID0155,59,37667.57,43.52,5837.92,59,2,No,1,Yes
ID0156,30,59311.49,96.37,7858.58,69,1,No,0,No
ID0157,68,55294.43,76.1,4771.55,59,3,No,1,No
ID0158,49,60572.71,91.22,2446.56,2,1,Yes,0,Yes
ID0159,56,30905.51,33.75,3777.47,65,2,Yes,0,Yes
ID0160,66,73606.2,37.63,4951.71,60,4,Yes,1,No
ID0161,69,76605.91,94.47,1048.11,51,3,Yes,0,Yes
ID0162,49,58256.66,36.49,5167.57,30,2,No,0,Yes
ID0163,21,64832.54,36.41,7858.83,11,3,No,1,Yes
ID0164,47,76124.97,31.09,1925.81,39,3,Yes,1,Yes
ID0165,54,65361.93,116.09,6444.46,63,2,No,1,Yes
ID0166,40,37626.95,96.38,7309.24,64,2,No,0,Yes
ID0167,56,58814.42,61.79,7577.76,61,4,Yes,1,Yes
ID0168,62,60335.75,56.69,7701.02,54,3,No,1,No
ID0169,32,51206.53,61.47,4410.95,58,3,No,1,Yes
ID0170,60,66822.21,99.72,7829.81,56,2,Yes,1,No
ID0171,46,76718.35,89.52,6179.83,34,1,No,0,No
ID0172,53,76278.43,46.67,1712.54,31,2,No,1,No
ID0173,30,52541.97,45.67,4076.75,52,3,No,0,No
ID0174,49,35661.9,38.86,5887.48,1,2,Yes,1,Yes
ID0175,24,79242.06,89.43,2355.05,55,4,Yes,0,No
ID0176,68,71944.9,98.79,5304.61,22,1,No,0,No
ID0177,39,36233.13,53.85,5499.5,40,2,No,0,No
ID0178,45,76042.09,31.89,1720.25,1,4,No,1,No
ID0179,19,73494.82,37.4,4738.14,65,3,Yes,0,No
ID0180,59,55941.9,117.11,6287.2,63,2,Yes,1,Yes
ID0181,62,59563.77,56.59,4241.72,54,3,Yes,1,Yes
ID0182,23,49950.14,99.23,590.77,42,4,No,1,No
ID0183,45,32738.08,86.22,567.79,21,3,No,1,Yes
ID0184,45,46759.86,64.37,3177.72,22,4,No,1,Yes
ID0185,61,70142.67,48.51,7446.46,38,4,No,0,No
ID0186,61,30231.6,40.92,2215.08,8,4,No,1,No
ID0187,37,46674.96,85.35,5257.73,62,2,Yes,0,No
ID0188,47,49908.43,99.72,2165.57,47,3,No,0,Yes
ID0189,28,56869.78,87.95,2912.52,17,3,No,0,No
ID0190,45,75992.78,77.73,6860.32,17,1,No,0,Yes
ID0191,42,47317.3,33.78,5966.46,13,1,Yes,0,Yes
ID0192,56,47347.66,117.16,1215.49,17,1,No,0,Yes
ID0193,50,66875.06,101.88,3715.27,38,1,Yes,0,No
ID0194,18,52610.9,56.35,718.77,45,3,Yes,1,Yes
ID0195,44,41230.24,118.2,4106.68,6,4,Yes,0,No
ID0196,69,52621.98,84.17,5468.26,35,4,Yes,1,No
ID0197,30,37042.85,82.42,1388.77,14,2,Yes,0,No
ID0198,58,38819.35,97.33,2666.64,61,4,No,0,No
ID0199,20,54918.39,103.06,3483.77,15,3,No,0,No
ID0200,56,50946.27,89.08,7396.48,54,3,Yes,0,Yes
ID0201,23,75742.3,41.53,7949.41,27,3,Yes,1,Yes
ID0202,25,48119.69,60.44,836.83,13,2,Yes,1,Yes
ID0203,44,59029.42,113.53,6207.56,31,1,No,1,Yes
ID0204,26,61613.21,50.22,3287.93,35,4,No,0,Yes
ID0205,54,30654.72,63.5,3443.44,60,3,Yes,0,No
ID0206,50,63176.87,68.89,6156.99,6,3,No,0,No
ID0207,68,38901.8,69.55,7388.2,69,1,No,1,Yes
ID0208,59,78053.52,85.16,7631.96,58,3,Yes,0,Yes
ID0209,61,37433.14,114.88,4828.42,49,4,Yes,1,Yes
ID0210,41,50731.21,51.66,3178.41,23,2,No,1,No
ID0211,32,34267.48,40.94,6406.62,34,3,No,0,No
ID0212,49,79843.71,47.77,2382.51,26,4,No,0,No
ID0213,49,55109.75,109.82,4730.56,47,3,Yes,1,Yes
ID0214,41,59769.25,88.12,3189.34,5,1,Yes,1,Yes
ID0215,58,33353.82,55.73,5424.73,20,3,Yes,1,Yes
ID0216,69,67498.02,103.44,2302.99,6,3,No,0,Yes
ID0217,66,40495.28,107.52,1936.95,70,2,No,0,No
ID0218,66,74902.71,106.19,7386.79,59,1,Yes,0,Yes
ID0219,69,40256.98,112.7,1263.53,64,1,No,0,Yes
ID0220,29,39534.39,52.7,4294.68,18,2,Yes,0,Yes
ID0221,56,31827.48,97.95,2156.4,4,3,No,0,No
ID0222,19,53603.35,71.45,791.97,17,4,Yes,1,No
ID0223,20,58242.06,105.78,770.14,14,1,No,1,Yes
ID0224,66,33285.43,95.56,1814.16,13,1,No,1,No
ID0225,54,68776.38,99.88,7000.78,7,3,Yes,0,No
ID0226,66,52664.44,89.05,2618.59,44,3,Yes,1,No
ID0227,34,56219.51,45.97,7628.44,15,1,Yes,0,No
ID0228,66,52038.14,79.05,4862.17,19,3,Yes,0,No
ID0229,19,50038.15,118.62,3774.61,63,4,Yes,1,Yes
ID0230,19,57982.02,114.36,4850.67,35,1,No,0,Yes
ID0231,45,37762.01,33.89,4375.24,35,4,Yes,1,Yes
ID0232,40,39096.41,44.83,6190.82,19,4,Yes,1,No
ID0233,54,73089.28,41.86,2618.72,20,3,Yes,0,No
ID0234,49,77305.77,95.34,3147.88,35,4,Yes,1,No
ID0235,50,48665.47,103.6,7205.71,32,3,Yes,1,No
ID0236,18,43537.23,49.22,7598.42,48,2,No,1,Yes
ID0237,36,62199.98,75.53,7194.19,44,3,Yes,1,Yes
ID0238,19,50436.71,105.66,3645.86,24,4,Yes,0,Yes
ID0239,61,31269.32,95.95,6352.74,61,2,Yes,1,Yes
ID0240,43,37807.63,78.8,4072.52,17,3,No,1,Yes
ID0241,49,65798.61,83.13,4231.55,71,4,No,1,Yes
ID0242,23,62946.2,75.75,2035.1,50,1,Yes,0,No
ID0243,49,31354.8,56.78,4933.48,65,1,Yes,1,No
ID0244,21,41098.61,80.85,1896.02,32,3,No,0,Yes
ID0245,28,41553.74,92.0,2986.74,36,3,No,1,No
ID0246,34,63594.64,108.6,6912.73,13,1,No,1,Yes
ID0247,55,30985.53,87.27,2053.07,70,4,Yes,1,Yes
ID0248,41,35205.43,98.5,1033.69,58,4,Yes,0,No
ID0249,22,69995.8,44.41,1017.56,14,4,No,0,Yes
ID0250,69,38927.23,71.54,7555.88,37,3,Yes,0,Yes
ID0251,51,62637.31,30.84,4301.9,68,2,No,0,Yes
ID0252,23,41909.14,52.2,3570.59,40,2,No,0,No
ID0253,39,34972.07,95.38,6581.59,59,2,No,0,No
ID0254,28,42158.61,119.26,6768.69,16,2,Yes,1,No
ID0255,65,66113.35,38.93,2991.43,62,2,No,0,No
ID0256,33,72784.82,66.13,5702.14,4,3,No,1,Yes
ID0257,50,71510.99,102.01,6283.42,45,3,Yes,0,No
ID0258,26,49859.18,48.36,5409.88,28,2,No,0,No
ID0259,23,63404.26,79.96,1636.96,66,3,Yes,0,No
ID0260,33,40249.21,95.98,7069.12,31,3,No,1,Yes
ID0261,46,44657.39,85.44,4543.21,3,2,Yes,0,No
ID0262,20,74816.79,46.92,2618.54,8,4,No,0,No
ID0263,37,30650.1,61.98,3689.21,24,3,No,1,Yes
ID0264,53,34275.43,100.54,781.78,15,4,No,1,Yes
ID0265,36,40394.31,79.88,1459.0,43,3,No,1,Yes
ID0266,43,31326.61,30.47,6241.6,31,3,No,1,Yes
ID0267,20,39071.77,98.49,500.09,45,2,Yes,0,No
ID0268,36,59152.08,33.18,3624.24,66,3,Yes,1,Yes
ID0269,37,51071.23,97.12,4418.83,8,1,No,0,No
ID0270,49,74633.59,48.22,909.76,71,1,No,0,No
ID0271,24,70872.18,116.23,7798.09,57,2,No,1,No
ID0272,69,47090.87,63.11,2195.94,30,4,Yes,0,No
ID0273,58,42971.17,59.42,2781.49,18,4,Yes,1,No
ID0274,50,48984.62,43.4,2779.57,69,4,No,0,Yes
ID0275,57,59514.75,57.5,2228.12,39,1,Yes,1,No
ID0276,56,43403.18,108.9,511.05,60,4,No,1,No
ID0277,35,61207.45,119.67,5970.09,43,4,No,1,No
ID0278,57,50470.58,63.15,7751.34,45,2,No,1,Yes
ID0279,18,57602.36,70.37,2182.2,23,4,Yes,1,No
ID0280,28,51806.33,94.99,5472.85,69,1,No,1,No
ID0281,45,44723.29,109.76,6064.22,6,1,No,0,Yes
ID0282,42,77422.67,83.37,6863.19,56,1,No,0,No
ID0283,67,68180.29,65.24,3669.72,4,2,Yes,0,No
ID0284,40,37005.66,67.14,2771.98,23,2,Yes,1,Yes
ID0285,48,73423.4,92.61,2939.71,6,3,Yes,0,No
ID0286,47,54371.56,30.29,5844.66,32,4,No,1,No
ID0287,59,74727.61,85.76,6625.85,18,2,Yes,0,No
ID0288,52,69992.76,61.99,1862.1,15,1,No,0,No
ID0289,24,51260.68,101.48,3282.06,40,1,Yes,1,No
ID0290,33,31123.47,38.37,7264.55,6,2,No,0,Yes
ID0291,43,43433.87,82.94,6550.2,63,2,Yes,0,Yes
ID0292,65,57081.71,73.29,7886.44,67,2,No,0,Yes
ID0293,69,61673.91,87.81,6156.86,11,3,Yes,1,No
ID0294,66,42894.38,35.84,3448.96,43,1,Yes,0,No
ID0295,19,36967.8,82.2,4929.78,17,3,Yes,1,No
ID0296,18,71746.51,80.53,5457.61,4,3,No,0,Yes
ID0297,65,79220.11,80.46,1088.42,63,4,Yes,0,No
ID0298,29,56284.51,84.31,4583.73,68,1,Yes,0,No
ID0299,22,38583.96,90.88,5819.91,41,1,Yes,0,No
ID0300,54,43615.37,102.45,1754.91,5,2,Yes,1,Yes
ID0301,49,30919.53,54.28,6354.74,32,2,No,0,Yes
ID0302,26,75714.94,104.25,4878.3,70,4,Yes,1,No
ID0303,58,35887.55,74.84,7641.66,35,3,No,1,No
ID0304,52,58825.82,36.94,818.17,22,2,No,0,No
ID0305,36,43702.76,35.27,2489.95,65,2,No,0,Yes
ID0306,65,57708.9,60.08,5011.65,22,1,No,1,Yes
ID0307,33,62571.02,100.64,2724.2,11,1,Yes,1,Yes
ID0308,20,71487.09,93.69,5858.18,3,2,No,0,No
ID0309,37,40321.06,100.98,6192.54,9,1,No,0,Yes
ID0310,41,30549.79,76.55,1268.87,60,4,No,0,No
ID0311,50,36844.28,69.62,4353.91,14,2,No,0,No
ID0312,41,75000.93,43.27,4316.68,18,1,Yes,0,Yes
ID0313,69,73694.5,59.54,3269.61,23,4,Yes,1,No
ID0314,28,59870.66,69.06,7496.94,47,1,No,0,Yes
ID0315,66,60025.84,37.97,6706.3,69,1,No,0,No
ID0316,25,63251.83,49.86,5729.07,47,1,No,1,No
ID0317,53,38768.56,83.84,5857.45,30,2,Yes,0,Yes
ID0318,55,75720.6,96.21,3962.87,25,3,Yes,0,No
ID0319,57,50938.53,119.85,7407.46,28,1,Yes,1,No
ID0320,37,49156.93,113.98,5709.47,25,4,Yes,0,No
ID0321,52,55945.89,87.83,5967.36,58,2,Yes,1,No
ID0322,65,32348.3,67.91,6962.68,41,2,No,0,No
ID0323,42,38314.17,87.26,2555.54,25,4,Yes,0,No
ID0324,52,66901.68,100.71,6553.03,48,1,Yes,0,No
ID0325,42,34139.93,40.65,1964.3,10,3,No,1,No
ID0326,46,60157.61,66.89,3090.06,11,1,Yes,1,Yes
ID0327,35,42267.46,105.58,3017.08,21,4,Yes,1,Yes
ID0328,63,49464.78,64.54,7838.94,45,2,Yes,1,No
ID0329,35,44434.69,81.47,6924.03,7,3,No,0,No
ID0330,19,47783.64,82.9,5758.77,64,2,Yes,1,Yes
ID0331,52,65952.3,46.6,5952.93,64,4,No,1,No
ID0332,33,44856.09,62.6,4715.55,2,1,No,1,Yes
