CustomerID,Age,AnnualIncome,MonthlyCharges,TotalCharges,TenureMonths,NumOfProducts,HasTechSupport,IsSeniorCitizen,Churn
ID0333,58,58320.23,60.11,7603.18,42,3,Yes,0,Yes
ID0334,53,53802.52,32.36,4221.94,54,2,Yes,0,Yes
ID0335,50,63183.56,32.18,3353.88,16,2,Yes,1,No
ID0336,21,76841.49,104.85,1722.77,18,2,Yes,1,No
ID0337,50,66628.6,54.58,6396.54,59,1,No,0,No
ID0338,31,40747.02,76.63,6008.33,16,3,Yes,1,Yes
ID0339,38,31559.16,56.89,3382.66,6,1,No,1,Yes
ID0340,65,43113.2,114.66,688.95,57,1,No,1,Yes
ID0341,37,59753.9,53.34,6792.48,47,1,No,1,No
ID0342,25,32571.29,68.67,585.63,48,4,No,0,Yes
ID0343,24,54818.31,108.55,5777.75,42,4,No,0,Yes
ID0344,20,59842.14,105.77,7776.93,60,4,Yes,0,No
ID0345,34,46712.19,46.75,3782.46,4,3,No,1,Yes
ID0346,50,68545.61,102.24,2262.3,2,1,No,1,Yes
ID0347,65,35329.91,71.24,5786.53,59,1,Yes,0,No
ID0348,29,33756.89,73.47,6628.46,27,4,Yes,0,No
ID0349,68,66409.44,42.01,4598.23,27,1,No,0,Yes
ID0350,39,54774.57,37.25,7752.76,7,1,No,1,No
ID0351,39,64420.12,95.51,887.52,63,2,Yes,0,Yes
ID0352,63,51741.37,74.68,4285.97,46,1,No,1,No
ID0353,47,42320.1,69.32,5888.4,63,2,Yes,1,Yes
ID0354,55,70955.12,95.66,6969.8,12,1,Yes,0,No
ID0355,55,69970.79,98.9,1844.42,13,3,No,0,Yes
ID0356,62,64734.82,44.3,6500.03,43,4,Yes,1,No
ID0357,68,43607.26,84.92,4645.3,17,2,No,0,No
ID0358,25,59511.53,42.18,3474.15,63,4,No,0,No
ID0359,44,48048.69,97.62,1487.86,36,2,No,1,No
ID0360,44,34579.1,89.13,6989.72,8,2,Yes,1,No
ID0361,51,75865.68,116.1,1679.55,69,2,No,1,No
ID0362,38,36840.93,36.21,2823.41,36,3,Yes,1,No
ID0363,47,77511.87,35.13,2675.34,28,1,No,1,Yes
ID0364,50,52300.29,55.4,7035.61,47,2,No,0,Yes
ID0365,45,39256.65,53.55,5545.27,30,3,Yes,1,No
ID0366,64,57095.05,52.23,6475.11,23,2,No,1,No
ID0367,50,73647.29,111.56,2378.51,16,1,No,1,Yes
ID0368,22,66611.24,52.46,5186.56,14,2,Yes,0,Yes
ID0369,65,70328.06,54.48,4788.09,71,3,Yes,1,No
ID0370,36,62939.17,98.35,6746.23,52,1,Yes,1,Yes
ID0371,21,64613.83,70.48,7295.65,37,3,No,1,Yes
ID0372,52,72459.78,99.9,591.18,29,1,Yes,0,No
ID0373,66,42483.4,35.88,5555.15,67,1,Yes,1,No
ID0374,34,54471.25,73.88,888.77,15,4,No,1,No
ID0375,61,41060.47,33.03,4616.44,47,4,Yes,1,Yes
ID0376,45,79383.4,35.64,2657.25,46,4,No,0,No
ID0377,47,77202.97,111.58,2800.82,52,1,No,0,No
ID0378,46,31971.34,42.53,3147.19,19,2,Yes,0,Yes
ID0379,63,65278.76,77.92,5159.69,21,3,No,0,No
ID0380,23,76262.42,67.0,3005.37,64,3,Yes,1,Yes
ID0381,52,39028.77,61.26,5995.24,37,3,Yes,1,Yes
ID0382,58,58397.26,110.99,3533.96,27,4,Yes,0,Yes
ID0383,54,75774.41,31.96,1012.65,55,1,Yes,0,Yes
ID0384,41,31697.3,89.74,6378.2,29,4,No,1,Yes
ID0385,46,64871.01,116.71,2643.19,20,2,No,1,Yes
ID0386,66,44867.45,80.42,3745.75,25,1,Yes,0,No
ID0387,63,76219.81,114.31,5640.83,70,3,Yes,0,No
ID0388,48,78552.91,34.7,2993.42,63,4,No,0,No
ID0389,52,77213.32,67.69,924.39,36,4,Yes,0,Yes
ID0390,50,53710.71,53.41,3304.41,2,2,No,1,No
ID0391,69,73102.13,95.77,7583.36,22,2,Yes,0,Yes
ID0392,38,72227.47,118.32,5313.01,16,4,No,0,No
ID0393,49,45955.02,53.09,5536.09,18,2,No,1,Yes
ID0394,40,71445.77,88.88,5242.12,69,3,No,1,No
ID0395,50,31850.38,47.83,1992.44,54,2,Yes,1,Yes
ID0396,20,59813.49,80.88,3637.5,30,2,Yes,1,No
ID0397,35,41500.44,71.75,6132.05,45,4,Yes,1,Yes
ID0398,42,36028.34,117.48,1260.3,19,4,Yes,0,No
ID0399,59,33847.66,84.77,2583.9,34,1,Yes,0,Yes
ID0400,48,64814.44,61.46,2572.39,13,1,No,0,No
ID0401,20,46993.75,40.27,3740.14,43,4,No,1,No
ID0402,57,66238.34,43.61,7852.77,62,2,No,0,No
ID0403,63,33267.82,50.28,1006.27,22,2,No,1,Yes
ID0404,41,45764.52,52.59,4390.26,52,1,No,0,Yes
ID0405,67,56974.56,106.56,1845.24,52,1,No,0,Yes
ID0406,49,69536.16,80.51,7780.07,36,1,No,1,Yes
ID0407,64,45937.63,77.11,1349.78,19,3,Yes,1,Yes
ID0408,39,61294.57,40.33,3527.01,38,3,No,0,No
ID0409,40,74298.89,107.41,6034.14,70,1,Yes,0,Yes
ID0410,19,60793.16,95.05,5784.16,57,2,No,0,No
ID0411,44,41647.97,36.09,3670.46,20,1,No,0,No
ID0412,59,31220.04,93.71,3098.93,9,3,Yes,0,Yes
ID0413,19,73504.94,78.92,3482.09,32,2,No,1,No
ID0414,43,31063.47,37.36,2482.07,4,3,Yes,1,Yes
ID0415,34,73735.08,71.25,2040.0,50,2,No,1,Yes
ID0416,57,56446.86,73.62,4122.8,5,3,Yes,1,Yes
ID0417,50,76953.38,44.92,2514.0,20,2,No,0,No
ID0418,26,69939.16,115.11,2655.96,37,2,Yes,0,Yes
ID0419,60,79896.71,106.5,5425.67,22,2,Yes,1,Yes
ID0420,65,47535.59,90.21,7764.03,58,2,No,0,Yes
ID0421,56,68359.41,71.61,5027.28,68,4,No,1,No
ID0422,46,50096.55,67.06,1077.35,44,3,Yes,0,Yes
ID0423,59,53993.78,88.59,1066.88,34,3,No,0,No
ID0424,43,61375.27,79.09,7635.67,42,4,Yes,0,No
ID0425,52,73683.86,35.6,2729.68,9,2,No,1,Yes
ID0426,67,79204.17,76.13,1190.5,7,2,Yes,1,No
ID0427,42,68413.67,102.58,4992.83,68,3,No,1,No
ID0428,41,50888.34,71.33,5177.37,19,4,Yes,1,Yes
ID0429,30,51067.85,34.68,5363.79,31,2,No,0,Yes
ID0430,24,66879.12,100.77,2505.52,35,2,Yes,0,Yes
ID0431,53,41938.86,48.12,613.33,57,2,Yes,0,No
ID0432,62,35523.71,53.28,7737.62,61,1,No,0,Yes
ID0433,37,47731.11,44.82,2381.7,31,4,No,1,No
ID0434,18,44361.95,59.72,5570.2,53,2,Yes,0,No
ID0435,25,44815.41,98.11,5799.72,32,1,Yes,0,No
ID0436,63,41680.39,76.74,5075.06,66,4,Yes,0,No
ID0437,33,32104.66,48.44,2846.81,59,2,Yes,1,No
ID0438,31,30893.7,109.0,2533.22,10,3,No,1,Yes
ID0439,29,79386.12,109.16,4982.51,2,1,Yes,1,Yes
ID0440,68,51388.66,108.35,6995.72,66,1,Yes,0,No
ID0441,40,49216.33,51.49,7600.5,60,2,Yes,1,No
ID0442,32,63982.36,70.61,1294.29,17,2,No,0,Yes
ID0443,45,40912.69,118.65,1661.21,16,1,Yes,0,Yes
ID0444,51,77498.06,99.48,7585.52,16,3,No,0,No
ID0445,19,69317.25,32.45,6024.01,46,3,No,1,No
ID0446,49,34470.55,35.87,7122.45,39,4,No,1,Yes
ID0447,40,50879.04,71.75,2019.74,31,2,No,0,Yes
ID0448,39,73955.92,111.83,4906.89,1,3,No,0,No
ID0449,68,77236.6,78.48,5758.55,11,4,No,1,Yes
ID0450,42,53370.08,74.8,5600.84,4,3,No,1,Yes
ID0451,39,60670.57,39.49,3561.14,71,2,Yes,1,No
ID0452,39,38351.7,89.11,615.46,26,4,Yes,0,No
ID0453,66,79558.43,103.99,4871.95,50,4,No,0,No
ID0454,69,41583.59,64.24,2398.26,12,4,Yes,0,Yes
ID0455,59,77136.59,99.81,3876.91,65,3,Yes,1,No
ID0456,23,62482.33,116.8,7681.86,47,2,No,1,Yes
ID0457,32,60386.84,48.34,3492.76,53,4,Yes,1,No
ID0458,60,55634.43,77.1,6798.51,71,1,No,0,No
ID0459,54,41533.49,55.84,1914.05,2,2,Yes,0,Yes
ID0460,50,38826.4,101.36,5543.45,24,1,No,1,Yes
ID0461,25,41024.31,81.98,7827.55,4,1,No,0,No
ID0462,61,39321.91,87.11,1264.2,19,4,Yes,1,No
ID0463,61,68979.22,101.81,562.4,26,4,Yes,0,Yes
ID0464,22,47506.26,65.64,3751.87,40,3,No,1,No
ID0465,56,32892.13,112.36,1194.69,50,3,No,0,Yes
ID0466,21,78455.13,77.97,6112.88,43,3,No,0,Yes
ID0467,23,74189.29,44.22,7359.11,67,2,Yes,1,No
ID0468,62,76387.61,92.63,3755.16,12,3,Yes,1,Yes
ID0469,49,79745.39,101.39,2440.34,67,1,Yes,1,Yes
ID0470,69,38694.76,58.51,3758.02,27,3,Yes,1,Yes
ID0471,47,49812.1,107.15,5925.86,54,4,No,1,No
ID0472,64,67911.92,111.55,567.91,66,3,No,0,Yes
ID0473,52,64801.03,54.92,4920.9,49,2,No,1,No
ID0474,57,37694.8,118.52,5099.69,16,2,No,1,No
ID0475,69,70791.66,42.66,5282.66,2,1,Yes,1,No
ID0476,33,41222.03,48.18,2315.17,60,2,No,0,Yes
ID0477,30,41190.88,46.58,5855.4,54,3,No,1,Yes
ID0478,67,56848.72,110.46,1185.44,30,4,Yes,1,No
ID0479,59,59647.0,88.89,1994.53,38,2,Yes,1,No
ID0480,47,59004.31,43.69,7081.03,28,1,No,0,Yes
ID0481,36,34574.34,69.63,6040.42,25,3,Yes,0,No
ID0482,34,73873.04,85.38,603.09,10,1,No,1,No
ID0483,36,43280.0,37.51,2362.82,60,2,Yes,0,Yes
ID0484,45,36475.75,109.42,2108.05,42,2,Yes,1,No
ID0485,43,74437.4,102.32,2531.05,40,1,No,0,Yes
ID0486,54,77782.57,75.47,2356.7,42,3,Yes,1,Yes
ID0487,43,73106.38,117.04,968.95,47,2,No,0,No
ID0488,40,70475.8,67.6,3942.05,37,4,Yes,1,Yes
ID0489,26,62762.1,118.57,5995.5,22,2,Yes,1,Yes
ID0490,29,57542.87,90.11,5050.49,57,3,Yes,0,Yes
ID0491,18,34349.34,87.12,5546.54,27,2,Yes,1,No
ID0492,18,50422.66,44.94,1108.62,41,1,Yes,1,No
ID0493,64,48634.43,109.37,7636.18,34,2,No,1,No
ID0494,51,42987.69,68.47,6788.69,32,2,Yes,1,Yes
ID0495,49,66171.01,44.6,6538.18,66,3,No,0,Yes
ID0496,65,54793.79,31.13,6672.38,12,1,Yes,1,No
ID0497,42,34052.31,80.38,7495.33,40,3,No,0,No
ID0498,57,41009.16,77.47,4581.9,10,2,Yes,0,Yes
ID0499,62,64162.94,94.74,2002.12,48,4,No,0,No
ID0500,18,33806.54,110.12,5125.88,20,2,No,0,No
ID0501,33,72560.35,37.15,6071.61,39,3,Yes,1,No
ID0502,56,54757.33,95.83,6034.38,60,4,Yes,1,No
ID0503,22,54029.33,46.87,4410.87,66,3,Yes,0,No
ID0504,39,59620.39,107.24,1013.44,65,3,No,1,Yes
ID0505,46,71234.05,103.72,3283.35,51,1,No,0,No
ID0506,20,47390.46,78.67,7405.75,36,4,Yes,1,No
ID0507,29,63900.81,93.92,4883.37,24,2,Yes,1,Yes
ID0508,43,58286.6,58.29,4537.49,27,3,No,1,Yes
ID0509,33,43351.41,72.41,2516.4,2,2,No,0,Yes
ID0510,68,73931.5,103.95,3263.37,31,1,Yes,0,Yes
ID0511,54,69871.3,71.33,7215.1,57,1,No,1,No
ID0512,39,62922.59,62.2,5498.47,66,4,Yes,0,No
ID0513,46,72529.09,74.48,6405.4,29,1,Yes,0,No
ID0514,31,73364.71,104.54,3907.59,15,1,Yes,1,No
ID0515,45,65418.15,60.17,5226.85,12,2,No,0,Yes
ID0516,22,71850.67,45.64,2362.88,28,1,No,1,Yes
ID0517,64,64873.57,94.08,5790.96,24,1,No,1,No
ID0518,66,64007.04,104.34,3707.01,21,3,No,1,No
ID0519,47,60930.57,39.06,3819.09,10,1,Yes,0,No
ID0520,63,67635.83,51.59,5369.92,18,3,No,1,No
ID0521,69,37930.26,42.78,7522.1,14,1,Yes,1,Yes
ID0522,22,74043.54,61.31,980.05,34,1,Yes,0,No
ID0523,29,73592.18,70.53,6685.57,58,4,Yes,0,Yes
ID0524,33,31462.36,97.39,2692.87,22,4,No,0,Yes
ID0525,43,71290.84,88.6,3829.4,70,3,Yes,0,Yes
ID0526,43,36443.49,85.88,664.35,36,1,Yes,1,Yes
ID0527,65,46755.94,61.71,2757.85,45,2,No,0,No
ID0528,38,67175.41,105.73,4269.73,36,4,Yes,0,No
ID0529,56,38037.99,72.42,921.32,22,2,No,0,No
ID0530,53,70898.35,118.12,4183.22,61,4,No,0,No
ID0531,50,71606.71,87.07,7453.33,56,4,No,1,Yes
ID0532,47,55373.39,41.36,1290.45,33,1,Yes,0,Yes
ID0533,54,30319.29,90.86,6233.31,45,4,No,1,Yes
ID0534,40,44351.91,59.26,3572.53,36,2,No,0,No
ID0535,27,60846.35,91.77,5413.8,20,4,No,1,Yes
ID0536,22,79059.31,36.27,2451.77,18,3,No,1,Yes
ID0537,53,61590.68,45.74,1696.19,38,1,Yes,0,Yes
ID0538,51,42990.18,107.02,1703.47,67,1,No,1,Yes
ID0539,69,61700.29,50.45,1028.69,23,3,Yes,0,No
ID0540,48,56999.27,105.33,1892.35,16,3,No,1,Yes
ID0541,27,68992.27,55.13,5481.65,59,3,Yes,1,Yes
ID0542,36,35349.03,87.86,7112.68,69,4,No,1,No
ID0543,49,68051.4,92.47,6605.94,68,1,Yes,0,No
ID0544,18,57063.33,76.14,5638.51,21,3,No,1,No
ID0545,22,78149.6,57.48,1328.24,70,4,Yes,0,Yes
ID0546,62,47093.61,49.14,2668.91,12,3,Yes,1,Yes
ID0547,21,61631.09,32.99,2823.55,16,2,Yes,1,Yes
ID0548,33,76601.41,57.36,2374.68,14,2,No,1,Yes
ID0549,41,35125.49,88.78,4362.54,61,1,Yes,1,No
ID0550,33,76861.42,114.45,4516.65,71,4,Yes,1,Yes
ID0551,19,64394.29,108.41,3176.64,46,2,Yes,1,Yes
ID0552,66,33391.85,98.95,3153.42,32,2,Yes,0,No
ID0553,45,45048.18,100.96,6714.17,15,4,No,0,No
ID0554,49,65408.6,89.85,6419.7,44,3,Yes,0,No
ID0555,44,33367.53,53.43,2808.47,17,4,Yes,1,Yes
ID0556,37,59108.52,111.65,7353.41,41,3,Yes,0,Yes
ID0557,41,47294.15,90.37,7646.11,54,2,No,1,Yes
ID0558,29,61045.78,80.44,2950.57,44,2,Yes,0,Yes
ID0559,67,32287.1,39.99,3158.19,5,2,Yes,0,Yes
ID0560,52,73576.84,70.23,4292.26,27,1,Yes,1,No
ID0561,50,78674.45,71.43,7558.41,43,1,Yes,1,No
ID0562,50,78443.89,107.81,7072.4,31,1,No,0,Yes
ID0563,68,67482.59,79.2,1269.26,17,4,Yes,0,Yes
ID0564,60,36504.31,64.24,3445.48,54,2,Yes,0,Yes
ID0565,54,67913.16,117.91,4650.28,62,2,No,0,Yes
ID0566,29,31229.35,39.96,4273.49,32,4,No,1,Yes
ID0567,20,31106.18,68.03,1953.97,40,1,No,0,No
ID0568,18,46180.51,33.78,6941.13,13,4,Yes,1,No
ID0569,50,54432.16,96.59,5577.06,35,1,No,1,No
ID0570,57,68520.37,112.63,6784.31,5,2,Yes,0,Yes
ID0571,27,64164.77,55.2,6940.73,29,3,No,1,Yes
ID0572,60,52295.14,107.25,6112.67,70,1,Yes,0,No
ID0573,61,43681.33,56.3,3794.08,25,2,No,1,No
ID0574,46,79856.23,111.97,5079.1,22,2,Yes,1,Yes
ID0575,30,51309.07,97.86,1702.74,66,3,No,0,No
ID0576,29,52569.35,102.44,5552.34,45,2,Yes,1,No
ID0577,48,38181.19,31.62,1844.4,69,2,Yes,1,Yes
ID0578,63,69740.48,116.65,5704.62,1,1,Yes,0,No
ID0579,19,64684.11,95.4,2221.99,44,1,Yes,1,No
ID0580,68,41038.48,57.43,1381.63,39,3,Yes,1,No
ID0581,67,34119.05,104.65,1739.63,54,3,Yes,0,Yes
ID0582,52,64024.97,55.34,514.94,29,2,Yes,0,No
ID0583,40,62725.56,108.55,5890.55,54,1,Yes,1,No
ID0584,34,43662.98,40.13,5993.01,16,3,No,1,No
ID0585,43,77543.18,93.33,4362.0,20,3,Yes,1,Yes
ID0586,25,37552.89,78.66,1710.22,46,4,Yes,0,Yes
ID0587,46,51616.74,38.69,1126.66,67,3,No,1,No
ID0588,43,77180.8,51.77,643.47,65,2,Yes,1,Yes
ID0589,27,50986.37,31.12,1743.11,58,1,No,1,No
ID0590,43,61926.3,72.19,7181.42,53,3,Yes,1,Yes
ID0591,51,49879.72,57.11,2311.53,1,4,No,1,Yes
ID0592,68,43710.76,83.85,3157.03,66,1,No,1,No
ID0593,58,79198.88,56.75,1290.09,29,3,Yes,0,No
ID0594,24,50466.7,56.99,2167.71,70,4,No,0,No
ID0595,21,74704.96,96.89,4394.18,8,3,Yes,1,Yes
ID0596,67,41497.73,34.33,5058.15,29,1,Yes,1,No
ID0597,62,40655.24,111.26,2340.14,51,1,Yes,0,Yes
ID0598,28,31556.7,106.7,932.99,33,1,Yes,0,Yes
ID0599,46,62583.34,90.1,3432.75,3,2,No,0,No
ID0600,53,48426.32,83.39,2256.53,60,3,Yes,1,Yes
ID0601,42,73217.91,110.31,2146.65,35,2,No,1,No
ID0602,38,53660.5,46.68,7698.97,69,1,No,1,Yes
ID0603,53,78409.67,37.11,5122.25,20,4,Yes,1,No
ID0604,27,39276.28,51.56,4676.59,39,3,Yes,0,Yes
ID0605,54,73431.16,101.51,3618.31,4,2,Yes,0,Yes
ID0606,26,68829.84,33.12,3717.08,19,3,Yes,0,No
ID0607,41,68546.09,82.45,4556.79,45,4,No,0,Yes
ID0608,52,72239.16,119.59,5723.22,43,2,Yes,1,No
ID0609,66,68051.2,107.01,5766.1,13,1,No,1,Yes
ID0610,52,61311.02,76.93,1787.7,13,2,Yes,0,Yes
ID0611,65,36562.24,35.73,4250.85,60,3,Yes,0,Yes
ID0612,53,31626.31,104.82,3589.69,57,3,Yes,0,No
ID0613,35,76042.39,83.91,7028.95,52,3,Yes,0,No
ID0614,66,60832.52,40.34,5235.64,53,3,No,0,No
ID0615,56,69826.86,38.45,4493.78,43,1,No,1,No
ID0616,49,54076.12,111.87,1365.46,42,2,Yes,1,No
ID0617,41,35865.41,90.23,5042.28,26,1,No,0,Yes
ID0618,40,36259.29,104.64,1379.03,23,1,No,0,Yes
ID0619,49,64278.26,109.11,3029.05,43,1,Yes,0,No
ID0620,54,51515.29,81.46,1571.31,28,3,Yes,1,Yes
ID0621,29,40026.24,76.57,5690.55,9,3,No,1,Yes
ID0622,66,54579.73,68.74,2046.89,20,3,No,1,Yes
ID0623,30,33210.45,58.53,3438.95,56,2,No,0,Yes
ID0624,40,59098.57,69.11,7217.56,39,4,No,1,No
ID0625,42,43449.67,99.65,2032.37,51,3,Yes,0,Yes
ID0626,52,69877.96,84.17,4308.54,12,2,Yes,1,No
ID0627,58,45518.1,110.33,3644.54,55,3,No,1,No
ID0628,47,52761.01,69.9,635.93,11,3,Yes,1,Yes
ID0629,34,30581.03,84.64,6445.69,26,1,No,0,No
ID0630,66,33622.34,86.82,1017.84,42,1,No,0,Yes
ID0631,37,49624.68,83.25,4056.91,27,1,Yes,1,Yes
ID0632,65,53996.94,93.24,4705.09,11,2,No,0,Yes
ID0633,42,60001.03,51.37,5213.2,38,4,No,0,No
ID0634,39,44583.13,76.11,5664.74,43,4,Yes,0,No
ID0635,30,64749.09,39.38,2399.54,19,2,Yes,0,No
ID0636,36,73006.12,64.61,574.84,64,3,No,0,Yes
ID0637,66,68992.55,73.89,5925.83,6,2,No,0,Yes
ID0638,53,31980.94,88.7,4517.42,46,3,Yes,0,Yes
ID0639,29,54025.35,115.55,6770.88,42,2,No,1,No
ID0640,58,35246.51,84.06,6660.41,65,2,No,0,Yes
ID0641,36,42102.25,96.92,6824.95,59,2,Yes,0,Yes
ID0642,29,79333.13,75.56,4138.21,52,4,Yes,1,No
ID0643,26,37124.78,87.07,3002.21,47,1,Yes,1,No
ID0644,24,54944.41,36.38,6436.69,7,2,Yes,1,No
ID0645,45,60907.79,52.9,3884.71,11,4,Yes,1,Yes
ID0646,31,65123.25,62.57,1875.82,61,1,Yes,0,Yes
ID0647,48,57982.43,72.52,6912.31,68,1,No,1,Yes
ID0648,69,30488.54,34.11,7119.2,25,2,No,1,No
ID0649,36,46323.07,42.6,3997.32,12,3,Yes,0,No
ID0650,64,55885.58,54.91,1067.75,26,3,Yes,0,No
ID0651,33,34393.32,117.44,3408.7,12,3,No,0,No
ID0652,22,47531.35,59.82,6526.53,43,2,No,1,Yes
ID0653,52,31660.16,73.38,7263.31,51,3,No,0,Yes
ID0654,29,33928.92,47.65,2026.05,37,4,Yes,1,Yes
ID0655,42,49846.16,84.97,1002.3,46,4,Yes,0,Yes
ID0656,69,36635.79,55.26,7080.13,53,4,No,0,Yes
ID0657,38,58377.04,48.63,3420.54,13,4,Yes,1,Yes
ID0658,53,64473.25,76.49,4563.21,54,1,Yes,0,Yes
ID0659,40,70029.33,30.5,7760.49,57,4,Yes,0,Yes
ID0660,33,40007.51,30.69,999.24,4,3,No,0,No
ID0661,56,38374.13,49.72,5362.39,49,2,No,0,No
ID0662,62,35228.39,33.3,1055.79,7,3,Yes,0,Yes
ID0663,59,61821.51,39.72,3316.02,11,4,Yes,1,No
ID0664,56,65323.79,60.5,6528.61,54,1,Yes,1,Yes
ID0665,31,31579.31,102.23,3751.04,45,4,Yes,0,Yes
