CustomerID,Age,AnnualIncome,MonthlyCharges,TotalCharges,TenureMonths,NumOfProducts,HasTechSupport,IsSeniorCitizen,Churn
ID0666,48,76810.61,81.48,7978.87,23,2,Yes,1,No
ID0667,22,32598.56,76.14,4692.94,28,3,No,1,Yes
ID0668,52,57064.82,56.41,2908.72,57,2,Yes,1,Yes
ID0669,40,65453.03,113.86,2150.83,26,2,Yes,0,Yes
ID0670,46,73548.46,65.73,3128.9,25,2,Yes,0,Yes
ID0671,60,65704.35,37.84,3294.0,54,3,No,0,Yes
ID0672,28,70086.4,85.54,1015.35,29,4,No,1,Yes
ID0673,35,46972.51,40.25,3271.81,36,2,Yes,1,Yes
ID0674,64,70741.26,61.07,3981.79,14,3,No,0,No
ID0675,29,34005.74,75.67,5920.53,35,1,No,0,No
ID0676,26,74740.83,108.68,5425.47,30,3,No,1,Yes
ID0677,27,57379.62,74.42,5815.74,17,1,No,1,No
ID0678,61,70864.89,93.2,562.73,67,3,No,0,Yes
ID0679,34,52615.91,119.35,2132.51,30,4,No,1,Yes
ID0680,55,62178.88,41.83,5462.63,45,2,Yes,1,Yes
ID0681,24,56320.13,54.73,4129.92,51,4,No,1,Yes
ID0682,63,66579.48,65.51,539.85,47,3,No,1,No
ID0683,30,34081.5,67.96,6533.71,53,2,Yes,1,No
ID0684,57,33017.6,66.99,6296.07,64,1,Yes,1,No
ID0685,59,42355.16,111.68,4613.14,38,3,Yes,1,No
ID0686,26,37977.23,94.26,998.47,64,2,Yes,0,Yes
ID0687,67,73589.18,84.71,6248.86,7,1,No,0,No
ID0688,44,40960.7,57.84,4877.85,22,1,No,1,Yes
ID0689,19,78793.26,104.14,6364.7,41,4,No,1,Yes
ID0690,22,46844.79,115.96,6138.1,10,3,No,1,No
ID0691,46,39105.9,103.91,6522.52,57,1,Yes,0,Yes
ID0692,54,69484.93,30.14,4385.06,7,2,No,0,No
ID0693,55,62935.39,87.28,1552.43,50,1,No,1,No
ID0694,36,54909.79,34.6,5533.68,52,1,Yes,0,No
ID0695,25,57768.18,53.18,5153.55,33,4,No,1,No
ID0696,65,65960.09,35.36,6066.9,1,4,No,1,No
ID0697,62,41422.74,84.34,1774.11,53,2,No,1,Yes
ID0698,18,79816.7,91.79,1962.31,60,4,No,1,No
ID0699,39,78739.66,40.3,7178.07,34,1,Yes,1,No
ID0700,69,62516.28,64.55,6124.83,4,1,Yes,1,Yes
ID0701,34,39977.12,71.06,7311.71,17,4,Yes,1,No
ID0702,24,64011.41,63.21,6190.36,4,1,Yes,0,No
ID0703,42,33609.92,40.89,4978.66,43,1,Yes,1,Yes
ID0704,62,31532.63,67.71,5406.0,4,2,No,0,Yes
ID0705,21,42884.14,97.61,7168.46,1,4,No,1,No
ID0706,53,53131.15,36.39,4841.05,71,1,Yes,1,Yes
ID0707,23,73413.63,37.22,5242.93,50,4,Yes,0,No
ID0708,48,66358.45,61.93,1673.58,61,2,Yes,0,Yes
ID0709,36,67135.33,114.76,4054.41,35,4,No,1,No
ID0710,61,51274.67,90.17,5872.98,8,1,Yes,0,No
ID0711,56,47296.75,91.08,2532.07,24,4,No,1,No
ID0712,44,48551.94,62.57,2016.91,36,1,No,1,Yes
ID0713,27,79382.48,83.43,2853.7,50,1,No,0,No
ID0714,43,32005.46,30.91,2311.25,43,1,No,0,Yes
ID0715,36,73351.57,87.25,2111.84,27,2,Yes,0,No
ID0716,56,58933.77,112.2,3686.38,32,4,No,0,No
ID0717,20,51930.77,85.13,7308.79,18,2,No,1,No
ID0718,62,66262.88,108.63,4302.95,28,4,Yes,0,No
ID0719,30,54333.45,95.16,1909.4,29,2,No,0,No
ID0720,67,73671.16,40.85,1077.29,16,3,No,0,Yes
ID0721,45,75035.09,111.22,5721.17,47,1,No,0,Yes
ID0722,37,51086.05,35.98,3370.99,59,1,Yes,0,Yes
ID0723,45,43841.39,78.06,6663.73,31,2,No,1,No
ID0724,25,59617.52,42.79,5446.33,4,3,No,1,No
ID0725,58,75618.17,31.05,6471.81,37,1,Yes,0,Yes
ID0726,56,40533.11,67.98,2539.6,17,4,Yes,0,No
ID0727,18,61148.33,56.55,5692.69,39,2,No,1,No
ID0728,20,61578.01,73.74,2480.46,48,1,No,0,No
ID0729,30,66655.65,81.95,7543.01,46,1,Yes,1,Yes
ID0730,45,36578.38,33.94,5272.81,48,2,No,1,Yes
ID0731,66,65791.25,41.07,2933.84,39,2,Yes,0,Yes
ID0732,42,75451.63,80.28,2521.34,4,4,No,1,Yes
ID0733,50,38984.16,60.89,1931.95,30,4,Yes,0,Yes
ID0734,55,41877.17,95.63,5709.81,30,1,No,0,No
ID0735,23,78569.75,88.71,2140.37,22,1,Yes,1,No
ID0736,61,39048.85,106.1,4964.77,66,2,Yes,1,No
ID0737,62,72719.25,92.32,2484.76,12,1,Yes,0,No
ID0738,49,54613.89,68.69,5464.77,36,1,Yes,1,Yes
ID0739,62,42361.55,90.57,6612.05,18,2,Yes,0,Yes
ID0740,64,73537.5,54.78,6335.19,53,1,No,1,No
ID0741,38,52265.26,57.57,6206.38,71,1,No,1,Yes
ID0742,33,55740.87,101.01,1907.92,1,3,Yes,0,No
ID0743,38,47961.67,70.18,1162.89,58,4,No,0,No
ID0744,28,59647.54,101.85,5742.12,6,2,No,0,No
ID0745,54,38176.19,104.02,3262.6,70,3,No,1,No
ID0746,53,49554.08,107.18,3742.6,44,4,No,0,Yes
ID0747,52,78470.62,112.5,733.62,24,4,No,0,No
ID0748,36,42906.67,68.79,2446.82,19,4,No,1,Yes
ID0749,37,62836.83,58.7,752.57,18,3,Yes,1,No
ID0750,35,46259.5,82.4,7093.89,30,3,No,0,No
ID0751,64,68673.66,63.41,2325.48,42,4,No,0,No
ID0752,58,36543.68,84.1,4680.03,33,1,No,0,No
ID0753,66,78491.05,93.5,792.34,12,1,Yes,0,Yes
ID0754,31,52689.48,91.96,5501.36,27,3,No,1,No
ID0755,32,41802.52,63.71,2922.71,39,3,No,1,Yes
ID0756,48,33674.84,45.02,7234.39,9,3,No,0,No
ID0757,18,38487.9,68.75,7160.89,21,4,Yes,0,No
ID0758,20,55988.7,42.83,2939.68,29,1,No,0,No
ID0759,33,46850.16,110.11,7257.21,33,3,Yes,1,Yes
ID0760,40,71444.17,61.13,7971.18,62,3,No,0,No
ID0761,28,51544.38,43.9,6690.62,15,2,Yes,0,No
ID0762,29,42435.71,32.29,6836.54,2,4,Yes,1,No
ID0763,27,60857.25,88.12,2367.57,52,2,Yes,1,No
ID0764,49,65338.86,87.32,4825.27,44,1,No,0,No
ID0765,33,38352.1,60.65,1004.42,54,2,Yes,0,Yes
ID0766,25,38380.96,36.45,1211.88,18,2,Yes,1,Yes
ID0767,55,31833.57,66.87,7991.69,3,2,Yes,0,No
ID0768,29,66820.1,58.01,2949.79,7,4,Yes,0,No
ID0769,41,63190.23,90.94,6111.38,43,1,No,1,Yes
ID0770,45,53731.54,84.52,6549.99,38,2,No,1,No
ID0771,25,72208.52,62.81,6935.17,37,4,No,1,Yes
ID0772,45,70283.51,49.61,7982.21,58,1,No,0,No
ID0773,53,59267.72,118.92,2311.22,33,3,Yes,1,No
ID0774,43,73413.56,70.86,802.63,59,2,No,1,Yes
ID0775,25,40292.06,91.94,3583.94,11,1,Yes,0,No
ID0776,67,35595.98,42.65,1475.61,68,2,No,0,Yes
ID0777,45,43487.48,73.7,668.19,68,3,No,1,Yes
ID0778,45,32854.34,32.48,3203.2,22,1,No,1,Yes
ID0779,54,56558.48,75.49,6378.04,66,4,Yes,0,No
ID0780,58,76830.28,116.76,4746.36,44,1,No,0,Yes
ID0781,53,31967.18,64.58,2845.83,6,4,No,1,Yes
ID0782,44,36105.5,33.51,5407.57,42,1,No,1,No
ID0783,34,52609.95,32.79,2240.14,25,4,Yes,0,No
ID0784,26,76693.75,64.92,607.86,57,3,No,1,No
ID0785,50,45807.81,44.4,6232.65,55,3,No,0,No
ID0786,37,55361.74,32.1,5178.07,16,3,Yes,1,No
ID0787,30,32078.64,98.06,6217.27,14,1,Yes,0,No
ID0788,45,37417.16,71.27,792.04,39,3,No,0,Yes
ID0789,65,79331.51,56.03,6778.4,28,2,No,1,No
ID0790,46,78255.93,111.01,5146.45,51,3,No,1,Yes
ID0791,30,30247.0,40.45,4725.47,49,4,Yes,0,No
ID0792,63,77590.59,116.03,5184.61,9,4,Yes,1,Yes
ID0793,52,61956.0,58.26,6983.25,58,4,Yes,1,Yes
ID0794,23,73395.91,109.96,4902.02,45,1,No,1,No
ID0795,35,52736.99,84.26,4857.13,22,2,Yes,0,No
ID0796,68,55779.8,104.4,7930.09,32,3,No,1,Yes
ID0797,22,54442.33,118.56,6175.48,69,2,Yes,1,No
ID0798,64,63343.21,55.96,3817.2,69,2,Yes,0,No
ID0799,42,36982.56,116.5,5805.48,42,4,Yes,1,Yes
ID0800,19,31498.68,65.05,3419.23,53,4,No,1,Yes
ID0801,27,45396.5,64.7,2216.57,59,4,No,0,Yes
ID0802,47,65234.04,60.63,4976.39,39,1,No,0,No
ID0803,67,40092.67,78.73,7461.37,15,2,No,1,No
ID0804,62,63671.62,43.87,7468.55,71,2,Yes,1,No
ID0805,22,78495.6,79.83,3064.29,29,1,No,0,No
ID0806,50,34695.04,78.75,4457.58,3,1,Yes,0,Yes
ID0807,18,63630.11,98.57,2087.27,10,1,No,1,No
ID0808,35,52187.51,105.03,7967.23,29,2,No,1,Yes
ID0809,49,73407.11,69.64,7858.38,35,2,Yes,1,No
ID0810,64,38857.49,57.21,5371.32,6,4,Yes,0,No
ID0811,66,64631.3,53.34,6533.11,12,4,No,1,Yes
ID0812,28,71905.76,47.52,5863.25,38,2,No,0,No
ID0813,38,77230.71,35.19,4948.69,19,4,Yes,0,No
ID0814,43,64162.4,60.82,900.11,67,1,Yes,0,Yes
ID0815,42,54858.74,54.32,3910.73,8,3,Yes,1,No
ID0816,39,60892.36,116.98,5560.9,8,4,Yes,1,Yes
ID0817,44,73445.25,80.19,5581.49,47,2,Yes,1,Yes
ID0818,66,58530.49,61.25,3298.42,4,4,No,0,Yes
ID0819,30,31519.35,82.24,7562.69,51,4,No,1,Yes
ID0820,50,76547.43,42.53,1755.18,67,4,No,0,No
ID0821,51,64476.34,69.96,4252.7,45,3,No,0,No
ID0822,58,63825.67,86.36,5681.63,8,1,Yes,0,No
ID0823,52,40783.76,74.0,5728.52,16,2,Yes,0,Yes
ID0824,18,62944.27,66.16,5364.79,67,3,Yes,0,No
ID0825,38,49693.22,119.45,2564.66,9,2,No,0,No
ID0826,65,62561.65,109.23,1671.55,60,2,Yes,1,No
ID0827,23,35329.65,86.11,5269.55,71,2,Yes,0,No
ID0828,45,62892.27,81.24,4994.77,15,3,No,1,Yes
ID0829,34,79970.69,85.86,1845.17,71,1,No,0,Yes
ID0830,22,32410.6,48.12,5788.54,41,2,No,1,No
ID0831,48,78858.71,65.56,3913.79,22,1,Yes,1,Yes
ID0832,22,50345.4,33.55,5508.2,24,1,Yes,1,No
ID0833,55,73537.67,72.8,6780.25,44,4,No,1,No
ID0834,20,69119.27,78.87,1772.96,1,3,No,0,No
ID0835,40,58350.81,50.5,643.59,10,3,Yes,0,Yes
ID0836,54,66922.46,116.76,6343.27,56,4,No,0,No
ID0837,54,73925.78,111.85,5072.73,50,4,Yes,0,Yes
ID0838,27,50207.02,94.99,5747.3,12,1,No,1,Yes
ID0839,27,46351.66,78.0,6786.16,60,2,No,1,No
ID0840,36,63379.67,108.3,6521.08,26,3,No,1,Yes
ID0841,34,70392.3,41.76,7706.9,41,2,Yes,0,Yes
ID0842,38,68114.26,101.15,4519.51,36,2,Yes,1,No
ID0843,31,69890.68,41.23,4163.72,23,4,No,0,Yes
ID0844,26,51779.17,101.48,3514.15,43,2,Yes,1,Yes
ID0845,63,70891.71,54.82,1652.68,6,1,No,1,No
ID0846,18,36010.45,108.94,4794.55,69,4,No,1,No
ID0847,68,57224.45,114.96,2577.59,43,2,Yes,1,Yes
ID0848,62,30287.93,43.39,7409.81,25,4,Yes,1,No
ID0849,30,46229.29,71.64,4873.93,18,1,Yes,0,No
ID0850,21,48323.08,118.29,4946.3,62,1,Yes,1,Yes
ID0851,18,49808.63,73.51,3161.93,13,2,No,0,Yes
ID0852,66,64773.36,107.72,889.92,43,4,Yes,0,No
ID0853,57,49427.91,82.99,738.08,28,2,Yes,0,Yes
ID0854,49,52434.68,63.78,3675.01,18,2,No,0,No
ID0855,51,41877.21,55.72,1134.24,59,4,No,0,No
ID0856,45,48662.59,48.29,5051.35,60,2,No,0,Yes
ID0857,48,41363.48,98.56,7107.3,63,1,No,0,Yes
ID0858,25,33659.8,64.79,7121.86,57,4,Yes,0,No
ID0859,56,60172.43,76.01,5442.84,51,4,Yes,1,No
ID0860,43,63410.64,74.31,2084.24,56,4,No,1,No
ID0861,51,60974.52,81.96,6972.48,27,4,No,0,No
ID0862,20,53174.7,107.9,7145.7,32,2,Yes,0,Yes
ID0863,67,48989.29,118.27,1974.9,9,2,Yes,0,No
ID0864,29,73166.68,66.68,6030.7,68,1,Yes,1,Yes
ID0865,18,55954.09,104.48,2648.9,46,3,Yes,1,Yes
ID0866,61,53959.09,98.81,6519.8,67,3,Yes,0,No
ID0867,22,31282.1,81.62,7979.28,26,1,No,0,Yes
ID0868,47,47062.39,116.04,725.2,8,3,No,1,Yes
ID0869,47,49009.78,48.04,7230.24,6,1,No,1,No
ID0870,34,49941.14,39.83,5169.73,24,2,No,0,Yes
ID0871,65,59008.62,106.86,7800.37,48,4,Yes,0,Yes
ID0872,64,56680.13,69.52,3987.57,45,4,No,0,No
ID0873,40,60395.25,106.23,6855.41,13,2,Yes,0,No
ID0874,32,68244.16,110.38,967.96,69,4,Yes,1,No
ID0875,54,70649.29,35.62,3014.59,25,4,Yes,1,No
ID0876,38,65906.15,109.51,1002.62,20,3,Yes,0,No
ID0877,31,77776.18,70.35,7815.07,66,2,Yes,0,No
ID0878,19,30911.63,75.94,6627.3,45,3,Yes,0,No
ID0879,28,39788.9,86.39,6894.11,47,3,Yes,1,Yes
ID0880,68,30378.14,113.37,7534.74,63,4,No,0,Yes
ID0881,56,62373.74,31.72,1138.28,55,4,Yes,0,No
ID0882,55,74901.53,72.92,3391.98,19,2,No,0,Yes
ID0883,51,42174.11,91.89,1032.76,35,4,No,1,Yes
ID0884,55,76351.73,95.04,2080.95,53,4,Yes,0,No
ID0885,67,33013.37,92.33,2220.24,26,2,Yes,1,Yes
ID0886,51,76721.8,42.1,4018.3,14,4,No,0,No
ID0887,35,47581.13,56.95,2514.22,45,3,No,0,Yes
ID0888,47,35071.04,62.28,1257.34,44,2,No,0,No
ID0889,32,54293.59,102.4,1756.18,65,4,No,1,Yes
ID0890,44,42838.83,55.09,1604.57,51,1,Yes,0,Yes
ID0891,68,44243.65,48.96,7798.08,43,2,Yes,0,Yes
ID0892,51,45364.5,116.17,6194.69,23,2,Yes,1,No
ID0893,69,70151.29,30.8,7758.21,56,1,No,1,Yes
ID0894,55,56958.06,119.8,3798.05,19,4,Yes,1,Yes
ID0895,50,45565.38,90.91,2587.76,55,4,No,0,No
ID0896,41,60516.69,104.56,6487.2,60,2,Yes,1,No
ID0897,32,65807.53,56.52,2946.9,59,2,No,0,Yes
ID0898,47,43631.2,31.29,2745.38,33,4,Yes,1,Yes
ID0899,59,50677.46,96.41,2243.79,19,4,Yes,1,Yes
ID0900,68,36094.3,105.07,1472.59,28,3,No,1,Yes
ID0901,34,39057.47,96.64,2423.47,52,2,No,0,No
ID0902,22,64055.89,42.86,3164.9,49,2,No,0,Yes
ID0903,46,39071.92,97.81,5554.96,37,1,No,0,Yes
ID0904,21,56258.17,99.2,969.24,26,3,No,0,No
ID0905,27,65452.31,89.27,2078.8,40,4,Yes,0,Yes
ID0906,34,35343.85,98.95,6567.68,38,3,No,0,Yes
ID0907,27,58365.61,106.13,1601.91,54,4,Yes,0,Yes
ID0908,34,42828.14,85.22,3069.84,22,4,Yes,0,No
ID0909,37,78146.34,37.97,6984.94,16,3,Yes,0,No
ID0910,41,54177.28,73.89,1661.94,28,2,Yes,1,Yes
ID0911,22,70299.63,36.99,1120.53,35,4,Yes,1,Yes
ID0912,51,57511.33,66.68,4134.03,60,3,No,0,No
ID0913,23,32170.63,66.64,2768.15,45,1,No,0,Yes
ID0914,19,61657.57,35.94,4725.56,46,3,Yes,0,Yes
ID0915,30,77570.17,61.39,6528.54,55,1,Yes,0,No
ID0916,60,60080.59,39.99,1528.61,26,4,No,1,No
ID0917,60,70959.44,102.74,4855.24,25,3,No,1,No
ID0918,65,74210.32,115.29,4291.32,65,3,Yes,0,Yes
ID0919,28,41403.99,36.51,1580.59,6,1,No,1,Yes
ID0920,68,40602.24,115.96,5179.99,23,3,No,1,Yes
ID0921,64,60549.05,77.03,2552.3,64,3,No,0,Yes
ID0922,40,50551.42,56.96,4158.76,43,4,Yes,0,No
ID0923,33,71993.07,36.92,1117.04,23,3,No,0,Yes
ID0924,48,75001.16,75.06,3946.88,30,2,Yes,0,Yes
ID0925,28,47671.07,101.51,2798.48,18,1,Yes,1,No
ID0926,33,41843.53,93.64,6667.86,21,3,Yes,0,No
ID0927,25,69026.28,34.52,927.34,57,1,Yes,1,Yes
ID0928,21,43740.3,36.56,3639.55,23,1,Yes,0,No
ID0929,57,71130.72,66.26,3938.24,45,1,No,1,No
ID0930,21,51186.91,56.58,5937.55,44,3,Yes,0,Yes
ID0931,42,63377.49,50.91,4807.16,47,3,Yes,0,Yes
ID0932,20,34776.77,55.29,5504.09,40,1,Yes,1,Yes
ID0933,49,61192.97,102.31,6327.87,51,2,No,1,Yes
ID0934,20,52588.38,113.63,6966.52,42,1,No,1,No
ID0935,44,59330.42,66.46,2854.07,7,2,No,0,No
ID0936,46,38400.71,111.55,4535.17,50,1,No,1,Yes
ID0937,49,66843.69,58.93,6800.81,48,4,No,1,Yes
ID0938,67,73139.85,72.88,7920.88,6,1,No,1,No
ID0939,68,40836.99,50.34,7171.39,9,1,No,1,Yes
ID0940,36,34785.73,87.64,3286.0,57,3,Yes,1,Yes
ID0941,38,31181.93,118.11,1963.75,31,2,Yes,1,Yes
ID0942,22,62098.58,84.31,4170.44,21,4,No,1,Yes
ID0943,35,60354.7,62.2,6062.31,40,2,Yes,1,No
ID0944,45,57334.87,88.3,4194.27,45,4,Yes,1,Yes
ID0945,59,41597.35,41.06,4123.86,49,1,No,0,No
ID0946,39,49545.3,109.98,6786.73,20,3,Yes,0,Yes
ID0947,38,59723.82,75.28,3210.53,17,3,Yes,1,Yes
ID0948,23,54838.34,70.44,6948.46,28,2,No,0,No
ID0949,18,79389.28,82.73,3551.04,41,3,Yes,0,Yes
ID0950,22,36821.99,86.23,2961.75,66,2,No,1,No
ID0951,58,64757.23,36.46,3904.92,25,2,No,1,Yes
ID0952,29,50215.94,91.44,6218.35,58,4,Yes,1,Yes
ID0953,43,51409.98,51.77,1445.02,41,2,Yes,1,Yes
ID0954,63,65879.89,94.26,1973.14,6,4,Yes,1,Yes
ID0955,51,64621.81,104.03,7635.84,38,3,No,1,Yes
ID0956,66,79562.8,102.36,1816.19,6,2,No,0,No
ID0957,31,36419.71,79.73,4757.95,45,2,No,1,No
ID0958,43,35205.48,76.82,4844.86,14,1,Yes,0,Yes
ID0959,62,66216.94,42.86,4172.18,66,2,Yes,1,Yes
ID0960,44,58919.35,99.78,5335.59,40,2,No,1,No
ID0961,26,43708.03,54.43,2223.7,3,1,Yes,0,No
ID0962,43,33970.97,74.7,4644.97,24,1,Yes,1,Yes
ID0963,64,34282.91,55.58,3291.3,19,3,No,1,Yes
ID0964,39,74709.54,42.04,5462.5,18,2,No,0,No
ID0965,64,39593.37,86.66,1559.18,64,3,Yes,1,Yes
ID0966,47,46168.58,34.89,4781.58,35,3,No,0,No
ID0967,60,41332.82,97.38,1889.53,62,1,Yes,1,Yes
ID0968,65,47749.82,58.58,2589.82,1,4,No,1,No
ID0969,34,33471.19,30.01,2140.32,25,3,No,0,No
ID0970,43,55952.99,76.0,1871.28,45,4,No,1,Yes
ID0971,53,33380.63,34.22,6692.83,49,2,Yes,0,No
ID0972,18,70017.83,54.86,2642.81,16,1,Yes,0,Yes
ID0973,25,41685.6,93.63,7453.43,19,2,No,0,Yes
ID0974,66,57000.6,35.64,7774.45,23,2,No,1,Yes
ID0975,52,74003.95,105.54,4784.45,25,1,No,1,Yes
ID0976,69,62543.87,30.34,1572.51,16,2,Yes,0,No
ID0977,32,56647.89,52.21,3309.11,54,1,No,1,Yes
ID0978,64,46216.69,96.68,6482.99,1,4,No,1,Yes
ID0979,39,46650.1,58.46,3255.43,42,2,No,1,Yes
ID0980,31,63474.35,39.17,1152.63,19,1,No,0,Yes
ID0981,43,79706.97,62.42,4675.89,34,3,Yes,1,No
ID0982,45,63091.96,54.34,6838.41,55,2,Yes,0,Yes
ID0983,40,57889.17,105.84,6469.45,18,4,No,1,No
ID0984,31,66532.53,58.2,1813.42,34,1,Yes,1,No
ID0985,41,53260.28,101.0,5545.73,45,2,Yes,0,No
ID0986,19,33007.12,110.27,2153.78,6,2,Yes,1,Yes
ID0987,62,58114.84,69.04,2136.56,21,2,No,0,Yes
ID0988,43,77881.26,111.89,7055.54,70,4,Yes,1,Yes
ID0989,31,38765.15,63.96,2372.52,48,1,Yes,0,Yes
ID0990,68,64500.24,116.77,2474.36,39,3,Yes,1,No
ID0991,24,40046.68,38.04,504.9,31,3,No,1,No
ID0992,20,56791.38,91.83,7030.02,10,3,No,1,Yes
ID0993,64,34833.82,74.44,6444.46,30,1,Yes,0,Yes
ID0994,40,52518.55,64.89,5204.97,18,3,Yes,0,Yes
ID0995,63,67808.17,86.94,6126.99,60,4,No,0,Yes
ID0996,60,47378.58,93.35,1640.36,15,1,No,1,Yes
ID0997,64,63245.59,30.39,3937.43,4,2,Yes,0,Yes
ID0998,62,69772.5,45.03,3134.15,63,4,Yes,0,Yes
ID0999,35,76358.89,94.17,1203.32,40,2,No,0,No
ID1000,55,41732.1,89.97,4145.98,9,3,No,0,No
